200, 1.0E-05
500,1.8E-01
800,3.0E-01
1100,4.3E-01
2200,7.4E-01
3700,4.3E-01
210, 1.0E-05
510,9.7E-02
810,3.0E-01
1110,4.3E-01
2250,7.7E-01
3750,4.3E-01
220, 1.0E-05
520,4.5E-02
820,3.1E-01
1120,4.2E-01
2300,8.0E-01
3800,4.4E-01
230, 1.0E-05
530,1.7E-02
830,3.1E-01
1130,4.1E-01
2350,8.2E-01
3850,4.5E-01
240, 1.0E-05
540,1.0E-02
840,3.1E-01
1140,3.9E-01
2400,8.3E-01
3900,4.6E-01
250, 1.0E-05
550,1.5E-02
850,3.2E-01
1150,3.8E-01
2450,8.4E-01
3950,4.7E-01
260, 1.0E-05
560,2.5E-02
860,3.2E-01
1160,3.6E-01
2500,8.4E-01
4000,4.8E-01
270, 1.0E-05
570,1.8E-02
870,3.3E-01
1170,3.5E-01
2550,8.4E-01
4050,4.7E-01
280, 1.0E-05
580,5.2E-03
880,3.3E-01
1180,3.3E-01
2600,8.3E-01
4100,4.5E-01
290,8.5E-05
590,1.0E-03
890,3.4E-01
1190,3.1E-01
2650,8.3E-01
4150,4.3E-01
300,1.4E-02
600,9.1E-04
900,3.4E-01
1200,2.9E-01
2700,8.1E-01
4200,4.0E-01
310,1.4E-01
610,1.2E-03
910,3.5E-01
1250,2.3E-01
2750,7.3E-01
4250,3.8E-01
320,4.1E-01
620,1.2E-03
920,3.6E-01
1300,2.2E-01
2800,6.6E-01
4300,3.4E-01
330,6.6E-01
630,9.3E-04
930,3.7E-01
1350,2.5E-01
2850,6.5E-01
4350,3.0E-01
340,8.1E-01
640,6.4E-04
940,3.8E-01
1400,2.8E-01
2900,6.5E-01
4400,2.5E-01
350,8.9E-01
650,7.6E-04
950,3.9E-01
1450,2.5E-01
2950,6.4E-01
4450,2.0E-01
360,9.3E-01
660,2.0E-03
960,3.9E-01
1500,2.3E-01
3000,6.3E-01
4500,1.5E-01
370,9.5E-01
670,8.0E-03
970,4.0E-01
1550,2.4E-01
3050,6.1E-01
4550,1.1E-01
380,9.6E-01
680,3.8E-02
980,4.1E-01
1600,2.8E-01
3100,5.9E-01
4600,7.8E-02
390,9.7E-01
690,1.2E-01
990,4.2E-01
1650,3.0E-01
3150,5.6E-01
4650,5.5E-02
400,9.6E-01
700,2.2E-01
1000,4.3E-01
1700,3.0E-01
3200,5.3E-01
4700,4.0E-02
410,9.4E-01
710,2.9E-01
1010,4.3E-01
1750,2.9E-01
3250,5.1E-01
4750,3.3E-02
420,9.3E-01
720,3.1E-01
1020,4.4E-01
1800,3.1E-01
3300,4.8E-01
4800,3.0E-02
430,9.0E-01
730,3.2E-01
1030,4.4E-01
1850,3.7E-01
3350,4.6E-01
4850,2.9E-02
440,8.6E-01
740,3.2E-01
1040,4.5E-01
1900,4.4E-01
3400,4.4E-01
4900,2.6E-02
450,8.1E-01
750,3.2E-01
1050,4.5E-01
1950,5.1E-01
3450,4.3E-01
4950,2.0E-02
460,7.4E-01
760,3.1E-01
1060,4.5E-01
2000,5.8E-01
3500,4.2E-01
5000,1.1E-02
470,6.2E-01
770,3.1E-01
1070,4.5E-01
2050,6.3E-01
3550,4.2E-01
5050,5.2E-03
480,4.6E-01
780,3.1E-01
1080,4.5E-01
2100,6.7E-01
3600,4.2E-01
5100,2.2E-03
490,2.9E-01
790,3.0E-01
1090,4.4E-01
2150,7.1E-01
3650,4.2E-01
5150,9.4E-04
