Wavelength (nm);Transmittance(%);Std.Dev.
190;0.0100000109795873;0.0130267937582583
191;0.0100400676923998;0.00483417138149256
192;0.0100000109795873;0.00771339185320533
193;0.0100000219591867;0.0141391023225272
194;0.0100000219591867;0.00874827134868504
195;0.0100000109795873;0.0138905803795584
196;0.0100002744933003;0.0224662824578483
197;0.0100000109795873;0.0116192566797922
198;0.0100149763727454;0.00496387954259266
199;0.0100002195940375;0.0077772698462964
200;0.0100000219591867;0.00603854769320676
201;0.0100000109795873;0.00354063166519591
202;0.0100000219591867;0.0034451666608092
203;0.0100000219591867;0.00442036083607055
204;0.0100000219591867;0.00566581655190047
205;0.0100000219591867;0.00642335263725664
206;0.0100000219591867;0.0124569665920599
207;0.0100000219591867;0.0110560940281288
208;0.0100000219591867;0.0115875460760135
209;0.0100000219591867;0.015307823406103
210;0.0100000219591867;0.00877366551341738
211;0.0100000219591867;0.00580632651822957
212;0.0100000219591867;0.00462484451110668
213;0.0100000219591867;0.0114127318957269
214;0.0100000219591867;0.0189504378839277
215;0.0100000219591867;0.0100826619100652
216;0.0100000219591867;0.0136949829111309
217;0.0100000219591867;0.0196372663804939
218;0.0100000219591867;0.0135055236697197
219;0.0100000219591867;0.0197821594992224
220;0.0100000219591867;0.0117487495472108
221;0.0100000219591867;0.0162158008104311
222;0.0100000219591867;0.0140877992736018
223;0.0100000219591867;0.00734732251787527
224;0.0100000219591867;0.00963901648696239
225;0.0100000219591867;0.0138786509895147
226;0.0100000219591867;0.0129073321714477
227;0.0100000219591867;0.00955048270673844
228;0.0100000219591867;0.00873045148457108
229;0.0100000219591867;0.00641563367874176
230;0.0100000219591867;0.013536039257309
231;0.0100000219591867;0.0279049698909613
232;0.0100000219591867;0.0302188186584078
233;0.0100000219591867;0.0261329875662438
234;0.0100000219591867;0.0293292190768535
235;0.0100000219591867;0.0263168468179876
236;0.0100000219591867;0.014453453030305
237;0.0100000219591867;0.0112594740401186
238;0.0100000219591867;0.00989986846117669
239;0.0100000219591867;0.0146306422224741
240;0.0100000219591867;0.00770487381905466
241;0.0100000219591867;0.0264872159077504
242;0.0100000219591867;0.0130404636506021
243;0.0100000219591867;0.0113093005165174
244;0.0100000219591867;0.0187763133467748
245;0.0100000219591867;0.0189401893251266
246;0.0100000219591867;0.0137041362269496
247;0.0100000219591867;0.012761724107455
248;0.0100000219591867;0.0230567993312461
249;0.0100000219591867;0.0158645107244304
250;0.0100000219591867;0.0240588811202579
251;0.0100000219591867;0.017235194381217
252;0.0100000219591867;0.017945760042987
253;0.0100000219591867;0.0185046251026899
254;0.0100000219591867;0.00891067834131341
255;0.0100000219591867;0.00818894109007245
256;0.0100000219591867;0.0134737381617437
257;0.0100000219591867;0.0111086537492948
258;0.0100000219591867;0.0128762690587024
259;0.0100000219591867;0.0234582165385129
260;0.0100000219591867;0.021814194804823
261;0.0100000219591867;0.0321152517736286
262;0.0100000219591867;0.0222256810160635
263;0.0100000219591867;0.0280149212569077
264;0.0100000219591867;0.0240043448482183
265;0.0100000219591867;0.0107855182721618
266;0.0100000219591867;0.0057901064794465
267;0.0100000219591867;0.00970801234492677
268;0.0100000219591867;0.018744402086311
269;0.0100000219591867;0.0139762378176501
270;0.0100000219591867;0.0089509891360755
271;0.0100000219591867;0.00904315625035108
272;0.0100000219591867;0.00910845064520908
273;0.0100000219591867;0.0107990114195634
274;0.0100000219591867;0.0204283920952497
275;0.0100000219591867;0.0161773397708177
276;0.0100000219591867;0.0111801581319623
277;0.0100000219591867;0.0222311403065252
278;0.0100000109795873;0.0160033564409315
279;0.0103472254924247;0.010393223738052
280;0.0181186278642463;0.029868881465275
281;0.0100000109795873;0.00814112504195954
282;0.0111546826249441;0.00571520650626481
283;0.0101093240613799;0.00573405674723788
284;0.0121930406700815;0.00630256564519627
285;0.012327490369866;0.00597206133918587
286;0.0126687455083705;0.00597429730753471
287;0.0132868972443712;0.0143900014000461
288;0.0120020541237229;0.0268937389767731
289;0.0100586043875286;0.0122491662604369
290;0.0107012542105791;0.014673638300148
291;0.0100000109795873;0.00851797000573936
292;0.0100563075131041;0.0140108858850615
293;0.0100000109795873;0.0209233403166251
294;0.0105174666663845;0.0125325025241264
295;0.0104164045428844;0.0148314664949095
296;0.0100000109795873;0.0199555936187956
297;0.0100000109795873;0.0142539143610186
298;0.0101489048728935;0.00896653825700639
299;0.0100000109795873;0.00629453166396858
300;0.014316585234562;0.00572276072846646
301;0.0110873059205339;0.0121608670289685
302;0.0100000109795873;0.0208481946933153
303;0.0100522230231037;0.0101889903300955
304;0.0100000109795873;0.00660956807793249
305;0.0100000219591867;0.0114015618003898
306;0.0100000219591867;0.00755791658524219
307;0.0100000219591867;0.00780217164360694
308;0.0100000219591867;0.00875335607526878
309;0.0100000219591867;0.0152331235157719
310;0.0100000219591867;0.0127864236288482
311;0.0100000219591867;0.0105827766296643
312;0.0100000219591867;0.0113023237176038
313;0.0100000219591867;0.0118211727386638
314;0.0100000219591867;0.0110791195873179
315;0.0100000219591867;0.0115539852614501
316;0.0100000219591867;0.0161061707582768
317;0.0100000219591867;0.00860491423019662
318;0.0100000219591867;0.00372172612851587
319;0.0100000219591867;0.0033210421332074
320;0.0100000219591867;0.00729247603679171
321;0.0100000219591867;0.014108457564693
322;0.0100000219591867;0.00715613511801482
323;0.0100000219591867;0.0053163653699215
324;0.0100000219591867;0.00589739747655228
325;0.0100000109795873;0.00414747105259633
326;0.0101215187874201;0.00614049304285151
327;0.0100000109795873;0.0112978367399582
328;0.0134630727239393;0.00947124136136366
329;0.0107327421857371;0.00942394777879971
330;0.0100000109795873;0.00624047957430753
331;0.012651564715165;0.00523097396816908
332;0.010658079773542;0.0150023035681115
333;0.0100324973525836;0.0152078172168122
334;0.010072286064974;0.00583564112884042
335;0.0173893747185483;0.0194692164132512
