Wavelength (nm);Transmittance(%);Std.Dev.
190;0.0100000219591867;0.0158622157883249
191;0.0100000219591867;0.00829324425698109
192;0.0100000219591867;0.0148256418328624
193;0.0100000219591867;0.0310350407996188
194;0.0100000219591867;0.0173502809674145
195;0.0100000219591867;0.0122912302490638
196;0.0100000219591867;0.0138471377391353
197;0.0100000219591867;0.0238467735279523
198;0.0100000219591867;0.013450902319536
199;0.0100000219591867;0.0156185941869402
200;0.0100000219591867;0.0353528192231748
201;0.0100000219591867;0.0167394252570531
202;0.0100000219591867;0.00790646100258365
203;0.0100000219591867;0.00898166647318352
204;0.0100000219591867;0.0173376868349599
205;0.0100000219591867;0.0211211681468807
206;0.0100000219591867;0.0143303469975582
207;0.0100000219591867;0.0212639396919726
208;0.0100000219591867;0.0110940788045207
209;0.0100000219591867;0.0098558465324618
210;0.0100000219591867;0.0122232476245619
211;0.0100000219591867;0.0180925736807569
212;0.0100000219591867;0.00873508351560822
213;0.0100000219591867;0.00295896940238694
214;0.0100000219591867;0.0103799720080452
215;0.0100000219591867;0.0211372493823226
216;0.0100000219591867;0.0125252954324414
217;0.0100000219591867;0.0140400546092227
218;0.0100000219591867;0.0144282430114489
219;0.0100000219591867;0.00655457268262277
220;0.0100000219591867;0.00437679356451315
221;0.0100000219591867;0.0110911615172062
222;0.0100000219591867;0.0231611245204833
223;0.0100000219591867;0.0120767604465151
224;0.0100000219591867;0.00400400178155844
225;0.0100000219591867;0.00402635432358409
226;0.0100000219591867;0.00269530110057189
227;0.0100000219591867;0.00936378105457046
228;0.0100000219591867;0.0189913768136084
229;0.0100000219591867;0.0134316420235358
230;0.0100000219591867;0.0121808148729379
231;0.0100000219591867;0.0173283519466317
232;0.0100000219591867;0.02113610112841
233;0.0100000219591867;0.038627341127608
234;0.0100000219591867;0.0503909985492588
235;0.0100000219591867;0.0506829890908652
236;0.0100000219591867;0.0229826451352507
237;0.0100000219591867;0.0130277395787546
238;0.0100000219591867;0.00823573401273907
239;0.0100000219591867;0.00612963298867783
240;0.0100000219591867;0.00856628049548878
241;0.0100000219591867;0.00477894592214282
242;0.0100000219591867;0.00667473787805453
243;0.0100000219591867;0.00990558715114265
244;0.0100000219591867;0.00782210654632615
245;0.0100000219591867;0.00914435183311745
246;0.0100000219591867;0.0158525223953357
247;0.0100000219591867;0.0227676179682551
248;0.0100000219591867;0.0183857640961751
249;0.0100000219591867;0.00953755588115198
250;0.0100000219591867;0.0136704454742521
251;0.0100000219591867;0.0101609905440671
252;0.0100000219591867;0.0115854513733223
253;0.0100000219591867;0.00701757796357858
254;0.0100000219591867;0.0134189874307851
255;0.0100000219591867;0.0279148252858015
256;0.0100000219591867;0.0174279757778964
257;0.0100000219591867;0.0112776019262129
258;0.0100000219591867;0.0107605489364065
259;0.0100000219591867;0.00727303606456599
260;0.0100000219591867;0.00557214090237521
261;0.0100000219591867;0.0130630880267317
262;0.0100000219591867;0.0221092609373307
263;0.0100000219591867;0.0145535784883462
264;0.0100000219591867;0.0211092908054146
265;0.0100000219591867;0.015964654584221
266;0.0100000219591867;0.00806676137472408
267;0.0100000219591867;0.0139553838017471
268;0.0100000219591867;0.0250680241024682
269;0.0100000219591867;0.0133215695276906
270;0.0100000219591867;0.0062934138761045
271;0.0100000219591867;0.00989925554845265
272;0.0100000219591867;0.00746217726996651
273;0.0100000219591867;0.00933544293226709
274;0.0100000219591867;0.0157120685132035
275;0.0100000219591867;0.0269768815441825
276;0.0100000219591867;0.0136511986145244
277;0.0100000219591867;0.0194231068013767
278;0.0100000109795873;0.0111604100479095
279;0.0100044367347941;0.0138362900233627
280;0.0100000109795873;0.0110331916153258
281;0.0101271768872842;0.0140365168326742
282;0.0110538552924002;0.0312639413365227
283;0.0100000109795873;0.0146524515867593
284;0.0100385465544347;0.00704461283927899
285;0.0100000109795873;0.0053733096522485
286;0.0101057617129066;0.00333245740049292
287;0.010283212961071;0.0103343087705308
288;0.0100000109795873;0.022877127317877
289;0.0102361491260146;0.0315144275549226
290;0.0100000109795873;0.0160885630743607
291;0.015025497523057;0.0159690250244539
292;0.0165457183393537;0.0344401803336894
293;0.0100000109795873;0.0110655902967288
294;0.0102877753499449;0.00704270647819812
295;0.0100000109795873;0.00663567937484355
296;0.0104241272281077;0.00503962930796139
297;0.0102544623576187;0.0106154691000666
298;0.0100000109795873;0.0176392794333002
299;0.0100130522532723;0.0134891903789206
300;0.0100000109795873;0.0180549542076865
301;0.0100000219591867;0.0259833445183269
302;0.0100000109795873;0.0120183255922025
303;0.0100919902414274;0.00574622381260495
304;0.0100000109795873;0.0110006975154274
305;0.0140120609571142;0.00789331105364827
306;0.0100630892212123;0.00350398783026849
307;0.0135133508905309;0.00406678137805878
308;0.0111472999023247;0.0184921339300364
309;0.0100000109795873;0.0119474363303031
310;0.0100062932795358;0.0167320203461117
311;0.0100000109795873;0.0090250123248122
312;0.0100000219591867;0.0102907375033676
313;0.0100000219591867;0.019624903197144
314;0.0100000219591867;0.0134412756213485
315;0.0100000219591867;0.0202849244169837
316;0.0100000219591867;0.0106892650074268
317;0.0100000219591867;0.00870632519742996
318;0.0100000219591867;0.00846486428172941
319;0.0100000219591867;0.0121452299828629
320;0.0100000219591867;0.0108625026095867
