Wavelength (nm);Transmittance(%);Std.Dev.
190;0.0189803865846286;0.00429466234862702
191;0.0115696356679399;0.00534481653209822
192;0.0100000109795873;0.00606043959111484
193;0.0100877029668177;0.0053558752628943
194;0.0100000109795873;0.0052718528026595
195;0.0106843482568782;0.00408609028484498
196;0.011263513636112;0.00281538218365063
197;0.0118974333736631;0.00208834583845589
198;0.010057533183703;0.00219894823172409
199;0.0100000109795873;0.00416000911205819
200;0.0100000219591867;0.012523357582127
201;0.0100000219591867;0.0113871841489586
202;0.0100000219591867;0.00772584520737753
203;0.0100000219591867;0.00885854802973092
204;0.0100000219591867;0.00507043339593879
205;0.0100000219591867;0.0060378777855396
206;0.0100000219591867;0.00632307084250799
207;0.0100000219591867;0.0047753472380739
208;0.0100000219591867;0.0047835990239438
209;0.0100000109795873;0.00591622325568573
210;0.0100205639114355;0.00448129051015972
211;0.0100000109795873;0.00247179575527716
212;0.0103660788878993;0.00357470055462086
213;0.0109366461991818;0.0111096433664191
214;0.0100000109795873;0.0159810979290244
215;0.0100404535249022;0.00829832247227293
216;0.0100000109795873;0.00424435724153243
217;0.0100086116976963;0.00281746618023047
218;0.0100000109795873;0.00240859715417202
219;0.0102924075666021;0.0057786985407833
220;0.0100000109795873;0.0116108985034224
221;0.012935593680675;0.00738586118358879
222;0.0118754949178967;0.00324943849313816
223;0.0124650922122522;0.00529611614233857
224;0.0123062991528128;0.0103882368875425
225;0.0100000109795873;0.00646336681665122
226;0.0101067270851964;0.00572140100557666
227;0.0100000109795873;0.00896700775856257
228;0.0100000219591867;0.00708897853589691
229;0.0100000219591867;0.0109957444200253
230;0.0100000219591867;0.00674257079072946
231;0.0100000219591867;0.00648134186950603
232;0.0100000219591867;0.00370183754813887
233;0.0100000219591867;0.00507282614453834
234;0.0100000219591867;0.00883797596422081
235;0.0100000219591867;0.00937263263354245
236;0.0100000219591867;0.00707169650503321
237;0.0100000219591867;0.00429033533867123
238;0.0100000219591867;0.00272139151589454
239;0.0100000219591867;0.00396408736064276
240;0.0100000219591867;0.00276063717540988
241;0.0100000109795873;0.00285769527974445
242;0.0100003184129276;0.00356451035112525
243;0.0100000109795873;0.00374062636392384
244;0.0100322550197452;0.00499337989627043
245;0.0100642825678338;0.00614256532331547
246;0.0104028036665375;0.00322723927811596
247;0.0132134148957034;0.00388783701537888
248;0.0100000109795873;0.0108533633988941
249;0.0100000109795873;0.0230883312741375
250;0.0109663220820301;0.0119156147020981
251;0.0174484716793618;0.00447089120585764
252;0.0138357179912391;0.00364791820974595
253;0.0103024021753841;0.00230558677028983
254;0.0116525003487651;0.00422844184640421
