Wavelength (nm);Transmittance(%);Std.Dev.
190;0.0100000109795873;0.0175062308097053
191;0.0100184847190025;0.00849579875730995
192;0.0100000109795873;0.01192642655563
193;0.0100000219591867;0.0222311403065252
194;0.0100000219591867;0.0349921606181073
195;0.0100000219591867;0.0205413420956072
196;0.0100000219591867;0.00887246419776732
197;0.0100000219591867;0.0120965060324747
198;0.0100000219591867;0.0134812414970481
199;0.0100000219591867;0.0174886804333606
200;0.0100000219591867;0.0136834587522813
201;0.0100000219591867;0.00829641403806974
202;0.0100000219591867;0.0205275529176606
203;0.0100000219591867;0.043132320839761
204;0.0100000219591867;0.0266145809999067
205;0.0100000219591867;0.0102017137317062
206;0.0100000219591867;0.00435908235007428
207;0.0100000219591867;0.00568888335828661
208;0.0100000219591867;0.00739383414142359
209;0.0100000219591867;0.0106765803693563
210;0.0100000219591867;0.0131375028254607
211;0.0100000219591867;0.00973526602541336
212;0.0100000219591867;0.0106729804894478
213;0.0100000109795873;0.022260209469292
214;0.0100140747393045;0.0267528514777324
215;0.0100000109795873;0.0245633383068237
216;0.0102494645930764;0.0129769891411609
217;0.0103856051817386;0.0141634016766932
218;0.0100000109795873;0.00680214273183256
219;0.0100194527549235;0.00587232008836651
220;0.0100000109795873;0.00708840011974063
221;0.0100000219591867;0.0134641277909334
222;0.0100000219591867;0.0246626301937124
223;0.0100000219591867;0.0125207733151614
224;0.0100000219591867;0.00876743921142645
225;0.0100000219591867;0.00769331518833797
226;0.0100000219591867;0.00419101380275792
227;0.0100000219591867;0.00250895366270156
228;0.0100000219591867;0.00775524027558072
229;0.0100000219591867;0.0152808464507168
230;0.0100000219591867;0.0116938783818667
231;0.0100000219591867;0.0070939696200423
232;0.0100000219591867;0.0122202688874336
233;0.0100000219591867;0.0107676889406771
234;0.0100000219591867;0.00708940648079388
235;0.0100000219591867;0.00366842733576989
236;0.0100000219591867;0.0154294225109602
237;0.0100000219591867;0.0324161319798
238;0.0100000219591867;0.0158372049583699
239;0.0100000219591867;0.0169407158459529
240;0.0100000219591867;0.0350254371942622
241;0.0100000219591867;0.00576770753095933
242;0.0100000219591867;0.0099302621946804
243;0.0100000219591867;0.0179033339519958
244;0.0100000219591867;0.0152874628536224
245;0.0100000219591867;0.0076103189456129
246;0.0100000219591867;0.00729497170332221
247;0.0100000219591867;0.00951611384127371
248;0.0100000219591867;0.00797358106157612
249;0.0100000219591867;0.00749530570571584
250;0.0100000219591867;0.00776058471731966
251;0.0100000219591867;0.0153616351927956
252;0.0100000219591867;0.0142868110930092
253;0.0100000219591867;0.0178231724092421
254;0.0100000219591867;0.0178458534044068
255;0.0100000219591867;0.0303822196571341
256;0.0100000109795873;0.0367283406660618
257;0.0100367281050264;0.0165422772378816
258;0.0100000109795873;0.00528258393066105
259;0.0106897576015692;0.0043813661486178
260;0.0106897576015692;0.0135029937956475
261;0.0100000109795873;0.0268349308096585
262;0.0100367281050264;0.013815921945661
263;0.0100000109795873;0.00945362513539781
264;0.0100000219591867;0.0120146359174463
265;0.0100000219591867;0.00626926469693143
266;0.0100000219591867;0.007287482139738
267;0.0100000219591867;0.0125893984599718
268;0.0100000219591867;0.0148330067143133
269;0.0100000219591867;0.00927676304477489
270;0.0100000219591867;0.00841646173971387
271;0.0100000219591867;0.0063979553749024
272;0.0100000219591867;0.00667519237986823
273;0.0100000219591867;0.00783399150449762
274;0.0100000219591867;0.0141828064310266
275;0.0100000219591867;0.0100912837700717
276;0.0100000219591867;0.0121788222102412
277;0.0100000219591867;0.0184090703443257
278;0.0100000219591867;0.0149327543080385
279;0.0100000219591867;0.0106298771070437
280;0.0100000109795873;0.018721060606432
281;0.0100155371857093;0.0215243473875382
282;0.0100000109795873;0.0102381160948431
283;0.0103742654321556;0.00392135457235405
284;0.0115363003646814;0.00762816430753404
285;0.0104674112373776;0.00599261300052416
286;0.0118571634947007;0.00685753495123446
287;0.0113768910133694;0.00557012763561583
288;0.0145098862930046;0.0106887806911484
289;0.0100000109795873;0.00764557499984581
290;0.0102698649261036;0.0211150402718663
291;0.0100000109795873;0.0342083728279573
292;0.0119437528520814;0.021889971892223
293;0.0121000198624614;0.0244925713532398
294;0.0100000109795873;0.019369697749226
295;0.0101017015013732;0.0354617468058338
296;0.0100000109795873;0.0169014925767785
297;0.0100000219591867;0.00906883979042634
298;0.0100000219591867;0.00901358580293862
299;0.0100000219591867;0.0111015508541072
300;0.0100000219591867;0.0133364398957173
301;0.0100000109795873;0.0147728734222561
302;0.0100522671708807;0.0258769752956879
303;0.0100000109795873;0.0129583000321842
304;0.0118092736526792;0.00678633680888717
305;0.0101742311958932;0.0135418984049448
306;0.0100000109795873;0.0275407482530291
307;0.0113694610873088;0.0146674244810942
308;0.0100000219591867;0.0138891395172444
309;0.010046320004804;0.00746247480926183
310;0.0108619367248555;0.0069641525114485
311;0.0100000109795873;0.0101362674411287
312;0.0100213891073839;0.0158682286668131
313;0.0100000109795873;0.0143207308355204
314;0.0100000219591867;0.00810640356205105
315;0.0100000219591867;0.00460105890639515
316;0.0100000219591867;0.00859668379863354
317;0.0100000219591867;0.0143328872136987
318;0.0100000219591867;0.023568317309062
319;0.0100000219591867;0.0263782573808329
320;0.0100000219591867;0.0123814020123341
321;0.0100000219591867;0.00771890474585559
322;0.0100000219591867;0.0144240370578809
323;0.0100000219591867;0.0172727050504995
324;0.0100000219591867;0.0186934038721832
325;0.0100000219591867;0.0114899144467283
326;0.0100000219591867;0.0170264584039241
327;0.0100000219591867;0.0141793835260821
328;0.0100000219591867;0.0104699913931419
329;0.0100000109795873;0.0121162061363547
330;0.0100133710818005;0.0126524491212592
331;0.0100000109795873;0.0059384025595612
332;0.0105356122502678;0.0053179921243795
333;0.0100139427997561;0.00799534207000693
334;0.0100017568873262;0.0127296537536814
335;0.0100000109795873;0.00953902970368298
336;0.0100000219591867;0.00852177757662692
337;0.0100000219591867;0.0110110005942399
338;0.0100000109795873;0.0161026366115603
339;0.0100743543006399;0.0122606471937875
340;0.0100000109795873;0.012076747186745
341;0.0117854013138402;0.00734509232514441
342;0.012887012345618;0.00686906289124277
343;0.0132693589159867;0.00601627940264803
344;0.0160028878049659;0.0116260198470391
345;0.0100000109795873;0.00542136813934423
346;0.0170769173789113;0.0102338725081632
347;0.0126894044064933;0.0162295895821098
348;0.0100000109795873;0.0172712809074822
349;0.0101216854838507;0.0136546701391523
350;0.0100000109795873;0.0120723921272148
351;0.0100000109795873;0.0150742810607181
352;0.0100203878784275;0.0184077698055891
353;0.0100000109795873;0.0132756251858233
354;0.0108593371784914;0.0114149127315428
355;0.0100000109795873;0.0139339026854275
356;0.0173844876472237;0.0227766496573113
357;0.0100000109795873;0.0149411329491298
358;0.0101033098599687;0.0179811047905218
359;0.0100000109795873;0.016747620878194
360;0.0100000109795873;0.0166482994763785
361;0.01049130897852;0.0108805180011328
362;0.0135231766169044;0.0110532980984669
363;0.011594000187816;0.0142496581527828
364;0.0106323544920734;0.00867439344952736
365;0.0122112880147887;0.00919216936072865
366;0.0155055915114179;0.0142673742312391
367;0.0141988961061821;0.0259062570501902
368;0.0100000109795873;0.0169774289661297
369;0.0100000109795873;0.00981511998969713
370;0.0193427021008989;0.0113915355849049
371;0.0142428179878397;0.0189532900303308
372;0.0100000109795873;0.0205967766630117
373;0.0101204853308249;0.0158488839812227
374;0.0102251297367795;0.0181042444032938
375;0.0100000109795873;0.0120112554931961
376;0.0223073651603988;0.0155847435650376
377;0.0104699974321526;0.0136120238287204
378;0.0100000109795873;0.00993697020766416
379;0.0103948571005758;0.00988852815216795
380;0.0100000109795873;0.0121861136672929
381;0.0141638934652109;0.00766765514240875
382;0.327698758690059;0.00730190043184198
383;0.230761055922957;0.00453904407732412
384;0.256207727339103;0.00833282075559705
385;0.244204132981185;0.00804395015491015
386;0.226865367874981;0.0055133310637073
387;0.223130236576862;0.00405894747046419
388;0.197818775596602;0.0030962454711576
389;0.227155492446851;0.00536923530035424
390;0.219797574603952;0.00501542595447945
391;0.209672650978476;0.00273592232772902
392;0.205928252808484;0.00291851200774289
393;0.205862468043799;0.00419109409453482
394;0.187634445724811;0.00675069183840861
395;0.199633254684961;0.00432656958683822
396;0.194352420765673;0.00422043672911929
397;0.198475144665316;0.00714420316250228
398;0.175903718628716;0.00554043306935199
399;0.187132442434936;0.0094911104887797
400;0.1838061130081;0.00774542419446667
401;0.177881446903568;0.0041965934376199
402;0.191668108989056;0.00453314801243917
403;0.198878046491528;0.00547093232034673
404;0.183564098776162;0.00450022752894236
405;0.173994013309091;0.00607751285833261
406;0.183635459819514;0.00374863313925752
407;0.189800739921557;0.00425737810962497
408;0.187869449600805;0.003866923324165
409;0.179070326069687;0.00492694203360295
410;0.18551059612944;0.00320710099637606
411;0.189674079097347;0.00355272744924046
412;0.179779528956196;0.00604009966748393
413;0.158959786058614;0.00691674446658495
414;0.183872722842072;0.00478697750076112
415;0.180760065267675;0.00488585309290731
416;0.183459324927284;0.00675753993825651
417;0.172743788141323;0.00606667180189031
418;0.193263773737275;0.00947495637964662
419;0.182059512333722;0.00555655006164164
420;0.178332002449773;0.00384201420939457
421;0.180537918862156;0.00429568649882394
422;0.168036192364404;0.00590068193279358
423;0.164729765225162;0.00755556765380023
424;0.171329959801778;0.00841920836916516
425;0.166981611405791;0.00446879336921873
426;0.172640072289932;0.00487080404397087
427;0.171595969936785;0.00447321657849955
428;0.17570355169329;0.00530172664181533
429;0.158133268203503;0.00701203363907915
430;0.156875531456811;0.00621664938370501
431;0.169010380566688;0.00707744466970779
432;0.165900311817054;0.0074345070552672
433;0.17597905737589;0.005078769899774
434;0.165177292872324;0.00537959288571766
435;0.1575949114565;0.010666502057039
436;0.140564543277744;0.0056825045360152
437;0.169481818620228;0.0058041544629524
438;0.148361234496416;0.00708229360339773
439;0.143014558266171;0.00470996346261558
440;0.150500491448963;0.00601793453372891
441;0.148504813914967;0.00936160406868229
442;0.132014658940499;0.00627250509353402
443;0.132373744230212;0.00977212904243618
444;0.150815609255231;0.00962710850205419
445;0.148978254937527;0.00725116681396699
446;0.142444131549801;0.00339614094614161
447;0.138373891064511;0.00416235894096937
448;0.155493550218557;0.0057299495347047
449;0.152450660605375;0.00783635610104933
450;0.122608485208841;0.00550116290565389
451;0.148103596584265;0.00725424626773992
452;0.14935609360843;0.0124049668298402
453;0.13837571422139;0.00840818188361323
454;0.144862476664857;0.00726588700046841
455;0.148974329263972;0.00712104674355696
456;0.145775762524282;0.00600017567740662
457;0.118320250930782;0.00572264357005968
458;0.113041873205571;0.00683964771245369
459;0.130764078218953;0.0107104807745124
460;0.13383119324217;0.0107265587784475
461;0.125193111368355;0.00841950070039654
462;0.132354124672384;0.0087939431131725
463;0.126706930233489;0.00777472269685259
464;0.104630448921822;0.00758051385141757
465;0.117029791823634;0.0100560117471926
466;0.11262413038778;0.00879902491886401
467;0.11498123886576;0.0100678578095748
468;0.106041295581675;0.00732204192190085
469;0.103665227767069;0.00954640042114077
470;0.0968863953481228;0.00683553647053339
471;0.112898239083162;0.0130731253307122
472;0.0999551035938443;0.01319812405931
473;0.0976836571932506;0.00929447375848108
474;0.0860433237564044;0.00507846743912785
475;0.0935262319087004;0.00585876748185793
476;0.0732440448330641;0.00799400054689089
477;0.0879796420521941;0.00685455088788908
478;0.0605715937649399;0.00616259381348122
479;0.0769254864871135;0.00488886910542846
480;0.057311735623326;0.00281378175761187
481;0.077083844645721;0.00529106827426126
482;0.075714157387131;0.00813344311246003
483;0.0476048723914464;0.00376963992691796
484;0.0714870775105936;0.00840490098865184
485;0.0459913182077239;0.00705095604364835
486;0.0338746488262608;0.00620631323641872
487;0.0458679190125984;0.00389419684293296
488;0.0379235860220965;0.00114897392633492
489;0.0568215121183516;0.00687839442137783
490;0.0447624853826648;0.0104486147254413
491;0.0430601602399278;0.00621875360908267
492;0.0558775920089317;0.0067021420818536
493;0.0347414751639268;0.00725384040891576
494;0.0456153011197223;0.00658736809676634
495;0.0407861072229697;0.0113889649728183
496;0.0348757362074626;0.00646947643534732
497;0.0520538762661593;0.0053584421311755
498;0.031308152747031;0.00222718512209462
499;0.0361868148055991;0.00601631679922889
500;0.0316641209823036;0.010528773202176
