Line 11 x,Line 11 y
3.494181818182E2,7.104492286237E-1
3.520279857982E2,7.151556762438E-1
3.533521237243E2,7.192143487141E-1
3.541680066889E2,7.282872987873E-1
3.541680066889E2,7.239771070366E-1
3.554921446150E2,7.333255602919E-1
3.563080275796E2,7.423985103650E-1
3.563080275796E2,7.380883186143E-1
3.576321655057E2,7.474367718696E-1
3.584480484702E2,7.635627629894E-1
3.584480484702E2,7.592525712387E-1
3.584480484702E2,7.557260507154E-1
3.584480484702E2,7.521995301920E-1
3.597721863963E2,7.686010244940E-1
3.605880693609E2,7.847270156139E-1
3.605880693609E2,7.804168238631E-1
3.605880693609E2,7.768903033398E-1
3.605880693609E2,7.733637828164E-1
3.619122072870E2,7.897652771184E-1
3.627280902516E2,8.156871585809E-1
3.627280902516E2,8.121606380575E-1
3.627280902516E2,8.086341175342E-1
3.627280902516E2,8.051075970109E-1
3.627280902516E2,8.015810764875E-1
3.627280902516E2,7.980545559642E-1
3.627280902516E2,7.945280354408E-1
3.632630954742E2,8.192149614753E-1
3.648681111422E2,8.270555208627E-1
3.648681111422E2,8.227453291119E-1
3.661521236766E2,8.320349108473E-1
3.670081320329E2,8.350932804280E-1
3.682921445673E2,8.390930813784E-1
3.691481529236E2,8.421514509591E-1
3.704321654580E2,8.461512519095E-1
3.712881738143E2,8.492096214901E-1
3.728931894823E2,8.527399891268E-1
3.739631999276E2,8.527425538690E-1
3.750332103729E2,8.527451186112E-1
3.768522281300E2,8.532196814093E-1
3.777082364863E2,8.562780509900E-1
3.793132521543E2,8.598084186266E-1
3.803832625996E2,8.598109833688E-1
3.805170139053E2,8.598113039616E-1
3.814978568135E2,8.611361001715E-1
3.815424405820E2,8.611362070358E-1
3.857333148263E2,8.668768481265E-1
3.868033252716E2,8.668794128687E-1
3.878733357169E2,8.668819776109E-1
3.889433461623E2,8.668845423531E-1
3.900133566076E2,8.668871070953E-1
3.910833670529E2,8.668896718375E-1
3.921533774983E2,8.668922365797E-1
3.939723952553E2,8.664263939050E-1
3.948284036116E2,8.633721279118E-1
3.964334192796E2,8.598494545018E-1
3.975034297250E2,8.598520192440E-1
3.985734401703E2,8.598545839862E-1
3.996434506156E2,8.580938884667E-1
4.012484662836E2,8.545712150567E-1
4.025324788180E2,8.523408297492E-1
4.033884871743E2,8.492865637561E-1
4.046724997087E2,8.452929181869E-1
4.055285080650E2,8.422386521938E-1
4.068125205994E2,8.382450066247E-1
4.076685289556E2,8.351907406315E-1
4.089525414900E2,8.311970950624E-1
4.098085498463E2,8.263795688076E-1
4.103435550690E2,8.228543306554E-1
4.119485707370E2,8.158051367220E-1
4.119485707370E2,8.193316572453E-1
4.130542481972E2,8.104592308285E-1
4.140885916276E2,8.017041841131E-1
4.140885916276E2,8.052307046364E-1
4.151942690878E2,7.963582782196E-1
4.162286125183E2,7.876032315041E-1
4.162286125183E2,7.911297520275E-1
4.167636177410E2,7.840779933519E-1
4.183686334090E2,7.523431557552E-1
4.183686334090E2,7.558696762785E-1
4.183686334090E2,7.593961968018E-1
4.183686334090E2,7.629227173252E-1
4.194743108692E2,7.469972498617E-1
4.205086542996E2,7.382422031462E-1
4.205086542996E2,7.417687236696E-1
4.216143317598E2,7.328962972528E-1
4.226486751903E2,7.276677710606E-1
4.231836804130E2,7.241425329084E-1
4.247886960810E2,7.170933389750E-1
4.247886960810E2,7.206198594983E-1
4.258943735412E2,7.117474330816E-1
4.269287169717E2,7.029923863661E-1
4.269287169717E2,7.065189068894E-1
4.280343944318E2,6.976464804726E-1
4.290687378623E2,6.853649132338E-1
4.290687378623E2,6.888914337571E-1
4.290687378623E2,6.924179542805E-1
4.301744153225E2,6.800190073403E-1
4.312087587530E2,6.642109195782E-1
4.312087587530E2,6.677374401015E-1
4.312087587530E2,6.712639606249E-1
4.312087587530E2,6.747904811482E-1
4.322787691983E2,6.606869637971E-1
4.333487796437E2,6.536364874926E-1
4.333487796437E2,6.571630080159E-1
4.344544571038E2,6.482905815991E-1
4.354888005343E2,6.395355348836E-1
4.354888005343E2,6.430620554070E-1
4.365944779945E2,6.341896289902E-1
4.376288214250E2,6.254345822747E-1
4.376288214250E2,6.289611027980E-1
4.386988318703E2,6.219106264936E-1
4.397688423157E2,6.148601501891E-1
4.397688423157E2,6.183866707124E-1
4.408745197759E2,6.095142442956E-1
4.419088632063E2,6.007591975802E-1
