# cellulose diacetate "Courtaulds" 0.115 mm thick
# ageing under Q-Panel UVB-313 lamps at 25? cm distance
# exposure time in min: 0, 20, 30, 60, 100, 180, 300
# HP array spectrophotometer (no integrating sphere)
w.length transmittance
250  0.01578	0.01493	0.00768	0.01039	0.0131	0.01218	0.01402
622	84.09854	84.38602	83.18205	83.31825	83.20288	83.69251	83.38908
623	84.19518	84.55723	83.12892	83.80266	83.31111	83.64106	83.31038
624	84.12403	84.50896	83.18023	83.54561	83.25625	83.60654	83.32227
625	84.16782	84.53513	83.23468	83.69471	83.26356	83.61958	83.3737
626	84.21608	84.55853	83.40117	83.6306	83.32282	83.6949	83.42004
627	84.05165	84.44478	83.44715	83.52066	83.50086	83.6666	83.47189
628	84.02803	84.40622	83.49096	83.67872	83.56047	83.62802	83.51223
629	84.16228	84.46351	83.39586	83.6688	83.43634	83.63959	83.54194
630	84.21441	84.56521	83.29538	83.59314	83.38341	83.70133	83.42498
631	84.14232	84.53662	83.34972	83.6137	83.39769	83.77415	83.48362
632	84.23291	84.5407	83.32483	83.78114	83.40666	83.82052	83.55937
633	84.30637	84.61462	83.31294	83.62435	83.38762	83.7552	83.50379
634	84.26047	84.59901	83.45137	83.79696	83.47886	83.80046	83.47464
635	84.26806	84.58638	83.31642	83.67854	83.40044	83.84353	83.57093
636	84.30693	84.68767	83.41417	83.79714	83.47812	83.80266	83.53864
637	84.29934	84.62688	83.44532	83.83322	83.50526	83.85089	83.55222
638	84.28749	84.64138	83.36748	83.66274	83.4587	83.81684	83.61535
639	84.32767	84.7072	83.53222	83.95407	83.55754	83.84739	83.5258
640	84.38342	84.66518	83.44587	83.74361	83.55038	83.93987	83.71659
641	84.28564	84.68321	83.46346	83.80082	83.49572	83.77304	83.53075
642	84.35693	84.68712	83.50379	83.91628	83.57056	83.91647	83.61315
643	84.35674	84.68395	83.451	83.71328	83.53075	83.86213	83.68571
644	84.40214	84.78201	83.60911	84.02342	83.64492	83.92439	83.60764
645	84.39195	84.69139	83.46273	83.76605	83.55405	83.92863	83.74049
646	84.41956	84.80734	83.6317	83.98154	83.65925	83.91702	83.63794
647	84.4051	84.72469	83.49811	83.86544	83.59351	83.96753	83.72247
648	84.4331	84.79486	83.6306	83.9091	83.64051	83.91997	83.69214
649	84.42642	84.78853	83.55699	84.01622	83.64566	83.99796	83.69159
650	84.44867	84.76712	83.56671	83.80874	83.59828	83.94116	83.78886
651	84.48391	84.88671	83.69912	84.13678	83.74086	83.99759	83.65208
652	84.43922	84.75409	83.52855	83.83046	83.60764	83.98929	83.82622
653	84.51843	84.90106	83.76403	84.08525	83.74637	83.98855	83.70997
654	84.45164	84.82149	83.48839	83.92937	83.6014	84.0284	83.77838
655	84.57097	84.83024	84.25215	84.23809	84.04667	83.99703	83.74435
656	84.95514	85.08079	83.99058	84.60515	83.95831	84.249	83.70353
657	84.63878	85.22196	83.50031	84.37731	83.37187	84.06088	83.71052
658	84.50859	84.99265	83.66586	84.19888	83.69637	84.06346	83.76991
659	84.52474	84.85596	83.72504	83.93213	83.69232	84.03559	83.89694
660	84.59586	84.98798	83.7392	84.21367	83.82365	84.06734	83.72302
661	84.48967	84.84981	83.66109	83.94264	83.67321	84.0642	83.92734
662	84.60979	84.99097	83.81702	84.16819	83.83635	84.06346	83.76476
663	84.524	84.89435	83.66917	84.02618	83.71934	84.08746	83.89086
664	84.61388	84.98257	83.80543	84.13604	83.82898	84.06789	83.81187
665	84.53866	84.92362	83.70298	84.06512	83.73828	84.09707	83.9021
666	84.63822	85.00758	83.84555	84.16487	83.85273	84.09263	83.83285
667	84.56688	84.94768	83.70243	84.10205	83.75833	84.12311	83.92108
668	84.63525	85.00796	83.91186	84.15988	83.86912	84.10815	83.90136
669	84.58248	84.94675	83.62619	84.11941	83.746	84.08045	83.81426
670	84.67429	85.0651	84.00146	84.20794	83.93176	84.21108	84.07528
671	84.69009	85.04773	83.75263	84.22089	83.86378	84.15193	83.85071
672	84.59493	84.98369	83.88828	84.1353	83.83322	84.13955	84.00072
673	84.72395	85.06398	83.80487	84.23883	83.87778	84.17614	83.90689
674	84.64343	85.02326	83.90541	84.21182	83.88257	84.17503	84.00183
675	84.76973	85.08303	83.81831	84.24919	83.89952	84.21053	83.93545
676	84.61982	85.02644	83.97103	84.22569	83.90431	84.19389	84.07325
677	84.86993	85.1376	83.81095	84.31322	83.95794	84.24253	83.92347
678	84.6031	85.02438	83.98412	84.22902	83.88423	84.22736	84.15359
679	84.89155	85.17014	83.87133	84.35545	84.01161	84.25363	83.9266
680	84.67763	85.06883	83.96495	84.25788	83.89878	84.26436	84.14454
681	84.86546	85.16322	83.92605	84.34878	84.00607	84.28212	84.00128
682	84.73269	85.10919	83.9832	84.3197	83.962	84.29008	84.12459
683	84.90572	85.16603	83.9478	84.35007	83.99925	84.3073	84.05959
684	84.69642	85.12078	84.02858	84.35971	84.01235	84.29471	84.16062
685	84.98742	85.19165	83.92955	84.35674	84.00718	84.32507	84.01751
686	84.62856	85.10732	84.04833	84.36526	83.98431	84.30026	84.20498
687	85.01953	85.23394	83.93232	84.38787	84.0498	84.3247	83.99999
688	84.68991	85.13798	84.04205	84.38528	83.98007	84.32563	84.22643
689	84.94731	85.22252	83.97951	84.40158	84.06512	84.33526	84.0498
690	84.76954	85.17631	84.03541	84.39417	84.02065	84.33544	84.1621
691	84.89901	85.20288	84.00607	84.38361	84.01124	84.33748	84.12625
692	84.76563	85.23207	84.03172	84.41993	84.09208	84.32118	84.10962
693	84.94806	85.17613	84.0046	84.35526	83.9443	84.33896	84.15563
694	84.694	85.25041	84.06494	84.46258	84.14195	84.32841	84.11498
695	85.01766	85.19053	84.01585	84.35452	83.94725	84.34118	84.1353
696	84.65941	85.24105	84.08229	84.45999	84.1353	84.31989	84.14436
697	84.97791	85.22084	84.04131	84.38787	84.00331	84.34544	84.11184
698	84.75632	85.24929	84.06845	84.44459	84.08894	84.32193	84.12699
699	84.83229	85.23937	84.06199	84.44051	84.05054	84.34619	84.1621
700	84.93071	85.27325	84.05257	84.41437	84.07177	84.34155	84.10058
701	84.71427	85.24236	84.10999	84.50302	84.07195	84.35434	84.24031
702	85.03839	85.29929	84.04187	84.38379	84.08063	84.3423	84.02969
703	84.69251	85.23226	84.1305	84.54312	84.07583	84.36397	84.29915
704	85.02774	85.32252	84.06531	84.4077	84.11424	84.36675	84.05165
705	84.78667	85.26202	84.13678	84.54701	84.09947	84.37601	84.29545
706	84.97156	85.31371	84.10833	84.4674	84.13696	84.3888	84.15193
707	84.87795	85.30453	84.13161	84.49542	84.12754	84.39083	84.21978
708	84.94339	85.30547	84.13733	84.55797	84.11424	84.42105	84.27343
709	84.94731	85.37106	84.14084	84.47056	84.18945	84.4166	84.14842
710	84.98854	85.27531	84.18409	84.65439	84.11868	84.47724	84.41011
711	84.98313	85.42338	84.17355	84.46889	84.24179	84.45683	84.13807
712	85.04586	85.29685	84.20128	84.69325	84.13733	84.50135	84.44812
713	84.99284	85.42394	84.2072	84.52919	84.25751	84.4802	84.21035
714	85.06435	85.35625	84.21996	84.66443	84.19981	84.52437	84.40066
715	85.05408	85.40068	84.22828	84.63172	84.23217	84.51769	84.33192
716	85.05557	85.42769	84.21608	84.59103	84.24697	84.53328	84.31544
717	85.11069	85.36056	84.27676	84.75986	84.23106	84.56688	84.46685
718	85.04661	85.47723	84.20961	84.52065	84.2651	84.54089	84.23772
719	85.12807	85.35587	84.31748	84.83844	84.2601	84.57858	84.53402
720	85.09144	85.49694	84.19796	84.52604	84.27565	84.57264	84.26195
721	85.14209	85.39374	84.34118	84.82186	84.29249	84.59381	84.52047
722	85.10695	85.48718	84.25862	84.62744	84.28897	84.5901	84.34341
723	85.15574	85.44289	84.27731	84.71595	84.27898	84.6005	84.42309
724	85.05856	85.47404	84.36212	84.76786	84.34711	84.58991	84.4394
725	85.24255	85.4594	84.17318	84.60775	84.22348	84.60515	84.34637
726	84.94582	85.49957	84.47297	84.85521	84.42123	84.57041	84.493
727	85.33994	85.43763	84.1257	84.5849	84.1669	84.62763	84.35156
728	84.8951	85.53656	84.47538	84.83099	84.43495	84.56577	84.47278
729	85.28	85.45264	84.19703	84.65439	84.20813	84.61611	84.38676
730	85.03036	85.50501	84.38453	84.7727	84.34822	84.57152	84.42865
731	85.05109	85.51947	84.26824	84.6728	84.29878	84.57858	84.36323
732	85.28037	85.42131	84.34637	84.7835	84.25862	84.60143	84.45034
733	84.78741	85.64764	84.25455	84.64212	84.38379	84.56595	84.33063
734	85.51665	85.35906	84.4127	84.92623	84.22126	84.63209	84.52084
735	84.72674	85.70615	84.16635	84.56892	84.37601	84.57691	84.30545
736	85.44983	85.37537	84.49505	84.91728	84.26861	84.61778	84.52548
737	84.88484	85.65009	84.25659	84.6412	84.37156	84.5875	84.36249
738	85.24667	85.47779	84.39232	84.82689	84.30933	84.61406	84.47093
739	85.05239	85.58429	84.40047	84.79784	84.41493	84.594	84.44682
740	85.21261	85.53205	84.28305	84.72227	84.25455	84.64844	84.42012
741	85.05109	85.63354	84.4802	84.8718	84.49987	84.59864	84.51601
742	85.35681	85.48718	84.32304	84.76637	84.21663	84.68935	84.45331
743	84.93836	85.69524	84.40937	84.82261	84.53328	84.60162	84.48967
744	85.42731	85.49487	84.43217	84.8718	84.29082	84.71037	84.51973
745	85.07743	85.67548	84.41178	84.84552	84.50302	84.66034	84.52047
746	85.23974	85.62226	84.37545	84.83062	84.36471	84.72078	84.52177
747	85.35381	85.56568	84.57097	84.99209	84.50377	84.68712	84.60812
748	85.06454	85.72535	84.27232	84.72078	84.34081	84.74776	84.48243
749	85.46728	85.55929	84.66053	85.09798	84.59233	84.69511	84.67652
750	85.19053	85.699	84.35841	84.78909	84.3223	84.8092	84.52789
751	85.33788	85.67379	84.53773	85.02009	84.6215	84.72357	84.65588
752	85.30978	85.65441	84.48039	84.88428	84.36212	84.79672	84.57914
753	85.35419	85.65592	84.52437	84.99172	84.54609	84.74237	84.63841
754	85.17089	85.76037	84.39639	84.83639	84.42142	84.79505	84.5719
755	85.62621	85.55704	84.70051	85.16322	84.60087	84.77196	84.73399
756	85.0046	85.85817	84.34433	84.77363	84.37842	84.83583	84.54349
757	85.60064	85.56982	84.60087	85.14228	84.65365	84.73809	84.72469
758	85.17631	85.77224	84.555	84.86304	84.34193	84.83881	84.58434
759	85.44345	85.70088	84.44496	85.03316	84.62949	84.78238	84.69232
760	85.28337	85.76113	84.60236	84.97996	84.44682	84.85074	84.64491
761	85.50896	85.6578	84.53291	85.1034	84.60719	84.80175	84.70702
762	85.11368	85.87269	84.51657	84.88447	84.41345	84.86397	84.58843
763	85.66551	85.59838	84.52492	85.1679	84.6847	84.79505	84.75595
764	85.11592	85.84328	84.73511	84.95533	84.37712	84.86714	84.60607
765	85.47366	85.73797	84.25437	85.02233	84.69139	84.79374	84.70404
766	85.36618	85.7487	84.89342	85.12433	84.44626	84.8703	84.66852
767	85.38155	85.80558	84.30082	84.96858	84.61964	84.83323	84.69251
768	85.30547	85.78637	84.81441	85.07612	84.48299	84.85875	84.66889
769	85.48999	85.73797	84.29434	85.03689	84.66425	84.82354	84.70999
770	85.26127	85.82292	84.98276	85.13013	84.4509	84.86583	84.65383
771	85.38493	85.84799	84.10335	84.91449	84.67707	84.84049	84.69753
772	85.5283	85.67228	85.06771	85.33432	84.53198	84.8636	84.73064
773	85.20026	85.97495	84.23383	84.83695	84.58935	84.86546	84.65495
774	85.56662	85.68301	84.88372	85.2946	84.60496	84.85242	84.7472
775	85.27119	85.91833	84.36082	84.89976	84.58378	84.86509	84.67577
776	85.536	85.71312	84.90348	85.31034	84.61592	84.85409	84.76135
777	85.1606	85.99648	84.35489	84.80324	84.56001	84.88	84.64138
778	85.75115	85.58015	84.75502	85.41775	84.69586	84.84459	84.81404
779	84.96895	86.11742	84.73436	84.83565	84.4956	84.90647	84.63636
780	85.79861	85.60816	84.41122	85.30097	84.74292	84.85968	84.81888
781	85.09929	86.04276	84.90852	84.99396	84.51286	84.89398	84.65904
782	85.7086	85.68959	84.38361	85.22103	84.72599	84.86732	84.79765
783	85.11312	86.06506	85.00161	85.03559	84.52474	84.924	84.68916
784	85.83178	85.64463	84.17688	85.20755	84.77773	84.8977	84.84217
785	85.09499	86.09946	85.27325	85.21448	84.54089	84.94227	84.71743
786	85.67586	85.7681	84.15415	84.98873	84.72748	84.92362	84.79933
787	85.40293	85.92739	85.05706	85.39524	84.65291	84.92828	84.80063
788	85.48924	85.91569	84.48911	84.96149	84.68228	84.96503	84.7768
789	85.50464	85.9072	84.87851	85.41118	84.70944	84.94712	84.8485
790	85.46128	85.95626	84.62633	84.95197	84.65142	84.99414	84.80436
791	85.69242	85.81293	84.62744	85.52266	84.79858	84.96018	84.90404
792	85.19333	86.14579	85.09704	84.93985	84.57431	84.99918	84.74962
793	85.95362	85.67906	84.20165	85.40049	84.87105	84.98518	84.94321
794	85.16004	86.18553	85.30734	85.17313	84.61369	85.00721	84.78704
795	85.86816	85.75472	84.27324	85.23787	84.82242	85.0115	84.91747
796	85.27794	86.17815	85.20007	85.32102	84.66759	85.0397	84.84254
797	85.9023	85.74324	84.30637	85.15312	84.81106	85.03409	84.93164
798	85.31221	86.16755	85.06435	85.51309	84.75148	85.02214	84.89304
799	85.6768	85.89117	84.79672	84.97156	84.71855	85.06902	84.88745
800	85.68922	85.97476	84.48169	85.59218	84.88484	85.02737	84.96802
