Wavelength,Transmittance,StdDev
190,0.0100000219591867,0.0186422661466842
191,0.0100000219591867,0.0161034078848096
192,0.0100000219591867,0.00734153950043626
193,0.0100000219591867,0.00338273952630361
194,0.0100000219591867,0.00314260678291877
195,0.0100000219591867,0.00522542487067967
196,0.0100000219591867,0.00627232873562812
197,0.0100000219591867,0.00877182114393865
198,0.0100000219591867,0.0129060785455539
199,0.0100000219591867,0.0169010324663903
200,0.0100000219591867,0.0170064904733125
201,0.0100000219591867,0.0117428950601095
202,0.0100000219591867,0.0202677677818998
203,0.0100000219591867,0.0421080615740867
204,0.0100000219591867,0.0226157394584232
205,0.0100000219591867,0.0167176628101735
206,0.0100000219591867,0.0231044692621757
207,0.0100000219591867,0.0241642367413359
208,0.0100000219591867,0.0462873062535
209,0.0100000219591867,0.0224358062269028
210,0.0100000219591867,0.0113430503692702
211,0.0100000219591867,0.0232343609092607
212,0.0100000219591867,0.0150022099825129
213,0.0100000219591867,0.022465355011983
214,0.0100000219591867,0.0130479061302248
215,0.0100000219591867,0.00520661890252495
216,0.0100000219591867,0.00586765716475285
217,0.0100000219591867,0.00380960836116363
218,0.0100000219591867,0.00513247935862628
219,0.0100000219591867,0.0117059790176043
220,0.0100000219591867,0.0247333832493758
221,0.0100000219591867,0.0138672794656332
222,0.0100000219591867,0.00636975854906194
223,0.0100000219591867,0.0116081238524975
224,0.0100000219591867,0.0247987153491576
225,0.0100000219591867,0.0222983616581096
226,0.0100000219591867,0.019886577396399
227,0.0100000219591867,0.0101280944115841
228,0.0100000219591867,0.0216877346389403
229,0.0100000219591867,0.0398795969953678
230,0.0100000219591867,0.0242417849809097
231,0.0100000219591867,0.0176649639754972
232,0.0100000219591867,0.0324694960087221
233,0.0100000219591867,0.0468252982650384
234,0.0100000219591867,0.0236724387318429
235,0.0100000219591867,0.00622572255134602
236,0.0100000219591867,0.006989999905325
237,0.0100000219591867,0.00637578856523165
238,0.0100000219591867,0.0184591010470964
239,0.0100000219591867,0.0370214895816828
240,0.0100000219591867,0.0175560886756157
241,0.0100000219591867,0.0220828994072808
242,0.0100000219591867,0.0130748496058236
243,0.0100000219591867,0.0183716780844569
244,0.0100000219591867,0.0178911291352894
245,0.0100000219591867,0.010224883047246
246,0.0100000219591867,0.00524339200061232
247,0.0100000219591867,0.0101512325178339
248,0.0100000219591867,0.0242424524217485
249,0.0100000219591867,0.0265945112742825
250,0.0100000219591867,0.0167268548524647
251,0.0100000219591867,0.0236320776544956
252,0.0100000219591867,0.0125136638291595
253,0.0100000109795873,0.0119967656231115
254,0.010120885366021,0.00678616158666378
255,0.0100000109795873,0.00338423021756118
256,0.0131156621844057,0.00224159494205273
257,0.0327012979782883,0.00226613289056072
258,0.0735464796287883,0.00211307352269173
259,0.144829874482533,0.00207627741782779
260,0.198843330318722,0.00207740915717834
261,0.247202068886906,0.00134494149540556
262,0.274420455595253,0.00193300444713063
263,0.266422247714212,0.00278532581858569
264,0.242972262552531,0.00323307279386493
265,0.210225195420373,0.00422169752624851
266,0.158119031700347,0.00363773523715529
267,0.11776049494953,0.00296344894329854
268,0.0841904688367333,0.00345081253236184
269,0.0650434149535317,0.00260872699234072
270,0.0438446164273874,0.0032566363068758
271,0.024818219555749,0.0031363043541943
272,0.0201454202039933,0.0111965502660024
273,0.0106213167347951,0.0125969791471635
274,0.0100000109795873,0.00765509231680825
275,0.0109505242134432,0.00310705865310854
276,0.0116348069581719,0.00296350160322564
277,0.0100000219591867,0.00274004677952285
278,0.0128384865984844,0.00602840872016235
279,0.0100000109795873,0.00474325741880666
280,0.0100495745112699,0.00630713512462218
281,0.0100000109795873,0.00616171316214591
282,0.0101537086737384,0.0128541291703818
283,0.011000715587717,0.0285347971057893
284,0.0100000109795873,0.0123830218250899
285,0.0101255980816599,0.00213473124166266
286,0.0143029162243512,0.00538592505793969
287,0.0163705820643219,0.0124526329694224
288,0.0100000109795873,0.00433954671498078
289,0.0114562366686574,0.00782260551433342
290,0.0122324902231001,0.0167422180310242
291,0.0100000109795873,0.0158599031066223
292,0.0128576575257604,0.00988028015126886
293,0.0129340882778093,0.00660209279263188
294,0.0100000109795873,0.00826734391725011
295,0.0101386250266048,0.011445906794773
296,0.0100000109795873,0.00572378885490394
297,0.0100000219591867,0.0049285388590712
298,0.0100000109795873,0.00780695727225793
299,0.0100659844364877,0.0114665867210439
300,0.0100000109795873,0.00676831102593203
301,0.0117964830555195,0.0053868903952459
302,0.0103968089269573,0.0079305010198655
303,0.0100000109795873,0.0100599581944218
304,0.0100186937188411,0.011229452136249
305,0.0100000109795873,0.0216159712517828
306,0.0100000109795873,0.0185569937114001
307,0.0100000109795873,0.0272893263239359
308,0.0100000219591867,0.00434979287260072
309,0.0108557608382547,0.00205979320046504
310,0.0158778725878575,0.00260572758377313
311,0.011694193505096,0.00434326322497603
312,0.0100000109795873,0.00613671625112922
313,0.010026859123338,0.00446570262138853
314,0.0100000109795873,0.00521660622892381
315,0.010029413553256,0.00601060644834172
316,0.0100000109795873,0.00497529884350042
317,0.010590248683073,0.00658543507981004
318,0.0111639699989987,0.0132504669786115
319,0.0100000109795873,0.00717475642501945
320,0.0100236780063966,0.00480708401839261
321,0.0101039089003331,0.00416585364724277
322,0.0102722669697746,0.00587662697173147
323,0.0100000109795873,0.00412865380496069
324,0.0130965523248389,0.00392547293392108
325,0.0116283576082059,0.00666874956858961
326,0.0100000109795873,0.0124325749747753
327,0.0101887189614846,0.0153568305167173
328,0.0100000109795873,0.01343554175406
329,0.0138257714376622,0.00817773526397072
330,0.0100192327385465,0.00389166144583805
331,0.0165430480784666,0.00827391391341647
332,0.0103731720009093,0.00937154863882268
333,0.0100000109795873,0.00852200555226542
334,0.0164300406351254,0.0290333240766674
335,0.0100000109795873,0.00972070182332632
336,0.0107917299291905,0.00307801921156967
337,0.0238796739552231,0.00601817588600406
338,0.0148374429531493,0.00323361651399936
339,0.0148282088924606,0.00341647616678265
340,0.0161207433245816,0.00720661365984706
341,0.0185375399993294,0.00520389113929018
342,0.0272676659224915,0.00815944680682036
343,0.0234296734322971,0.00845678848826497
344,0.016363986856752,0.00987980541364912
345,0.0160328031534931,0.00580655507088549
346,0.0235124989940654,0.0114320445522154
347,0.0111131801881438,0.00799907448870349
348,0.0150744257183349,0.00582262789231331
349,0.0316987667381835,0.00736137408168929
350,0.0183759096962226,0.00588522119809126
351,0.028201832477122,0.00529260166188774
352,0.0420705911799378,0.00911388263000267
353,0.0538277990354717,0.00780883839906878
354,0.0362580441260513,0.00717062948335208
355,0.0557244241785387,0.00673612663267175
356,0.0388026570590274,0.00650293564811991
357,0.0528221978154871,0.00479688359728822
358,0.0772808720090596,0.00559329368954358
359,0.0514249657632562,0.00562288760386762
360,0.064267161754048,0.00538199243625927
361,0.0899049310115192,0.0102271729467741
362,0.0860349161621319,0.00657834043371004
363,0.0757673799083847,0.00695101226087326
364,0.0876096791209927,0.00526332146738159
365,0.122324499308801,0.00882904363661467
366,0.109445142547085,0.00821423268992998
367,0.129130735577544,0.00711914358156147
368,0.127199810835465,0.00545288578534123
369,0.156500147583952,0.00713877424878373
370,0.184938926231933,0.00850205847297347
371,0.195107152009421,0.00637433150155031
372,0.208145946668613,0.00474694147175178
373,0.280960401534733,0.00558706529769517
374,0.356313044699716,0.00527152832696421
375,0.50237703396827,0.00697098944153675
376,0.80444191269194,0.00788088628483691
377,1.29888068789901,0.00596432999405912
378,2.15525645645199,0.00417728983125708
379,3.47430009848396,0.00502708247846039
380,5.50172074482217,0.00699799333899607
381,8.27577229535384,0.00685058184897478
382,11.6985726744205,0.00527508977299077
383,16.2262421465103,0.00550191881225565
384,21.5161058360095,0.00860710104951536
385,27.3596729019011,0.006605609310398
386,33.5558527557419,0.00650713165565981
387,39.9171981091976,0.0093675903518976
388,46.245104523736,0.0105514702491443
389,52.0638789980378,0.0101097819637268
390,57.5998398732806,0.00976124652478446
391,62.81767739254,0.00884930071146241
392,67.4270340977406,0.0120645004345074
393,71.3296435669119,0.0144892730002538
394,74.7349437805104,0.0103914900620162
395,77.6585309511625,0.0122637618346015
396,80.2120571446122,0.0121784520696558
397,82.3598779626569,0.0111402372829184
398,84.1095324194655,0.00991878832359306
399,85.5149649168297,0.011459230217848
400,86.6910878915141,0.0139741104640254
401,87.7187322009027,0.0112616517156523
402,88.521285158219,0.0108074135347322
403,89.1905441023564,0.0112799538940014
404,89.7566894508233,0.0100377457977309
405,90.1824425961628,0.0125399676888139
406,90.5235047945326,0.0118970675194471
407,90.833438400419,0.0140359200184018
408,91.1064134330676,0.0150256459613093
409,91.3032868408081,0.0133701337618044
410,91.4935534790541,0.0148205932231271
411,91.6202157476456,0.0146129836786772
412,91.7406065889474,0.0140957113933783
413,91.8201148978154,0.0111163858105175
414,91.8786060121465,0.0106514417405329
415,91.9671193830265,0.0106082533864647
416,92.0506644978046,0.0151274524726815
417,92.0571330627154,0.0177995127084419
418,92.1468301498017,0.0144872340487837
419,92.1656503167093,0.012672102372745
420,92.1786040621748,0.0166984408115566
421,92.200872566103,0.0147615880202519
422,92.2099839590776,0.013676386397132
423,92.2187924948304,0.0101482460888489
424,92.2575803086682,0.013133625057646
425,92.2736876133259,0.0174772389307216
426,92.2807797710633,0.0204702381884496
427,92.329122275423,0.0147932401972758
428,92.3114849693811,0.0115858916474257
429,92.3143229290818,0.0139442692366905
430,92.3198977467925,0.0102707669649603
431,92.2782467950121,0.0121331853589255
432,92.2961817619992,0.0157082688714456
433,92.2883791163952,0.0164121340416757
434,92.3515285395921,0.0142992910058613
435,92.3547733361713,0.012453017395294
436,92.3427073251849,0.0164864564985535
437,92.3432142687087,0.0110839074372169
438,92.3342924692194,0.0118175262188638
439,92.3659281939621,0.0190393666368617
440,92.3466615584772,0.0151798214526823
441,92.3742445099305,0.0136936146324554
442,92.352339728049,0.0128714840879086
443,92.3286154092611,0.0166742332222761
444,92.4096479380579,0.01545322068285
445,92.367956494672,0.0113938685117609
446,92.3579168415759,0.0153091517018203
447,92.3711004487954,0.0186060055777191
448,92.3608576370446,0.0136656929617675
449,92.361973135683,0.0153574420793453
450,92.3797215171545,0.013520155955524
451,92.3946327932359,0.0172290077745286
452,92.4054880927864,0.0144703944611654
453,92.4020386070305,0.0158770784909948
454,92.4229404060829,0.0202215994969598
455,92.437046718626,0.0162437949544513
456,92.4336975430646,0.0116322628117591
457,92.437351195149,0.014410840346615
458,92.4404975112794,0.0114150061606348
459,92.4588700758874,0.0135857041957108
460,92.4072128839542,0.0202359706448943
461,92.4457754433382,0.0184123997876951
462,92.4565352380975,0.0153399485207279
463,92.4174608364982,0.0148757279683448
464,92.446282952686,0.0130922033420555
465,92.4665856113844,0.0183259347233683
466,92.4548095263223,0.0177856740462598
467,92.4910562387544,0.0151362555763624
468,92.4595806903963,0.0143508924536793
469,92.4720680936506,0.0199196447481967
470,92.468717649196,0.0168641452948041
471,92.4910562387544,0.014878219624175
472,92.51309549785,0.0123751318906867
473,92.5291458198694,0.00977513853450961
474,92.4915639966849,0.0114519709757365
475,92.5023291207892,0.0128374649135919
476,92.5438779961265,0.0128548820763782
477,92.5237615407407,0.0152536512149155
478,92.5752805975529,0.0124804740857781
479,92.5557670482527,0.013578283329806
480,92.5427603005382,0.0136684580034694
481,92.5449957052139,0.0109546331456153
482,92.5438779961265,0.0139015490252286
483,92.5568849009314,0.00969187487001946
484,92.5637955626514,0.0136469889822225
485,92.6305913316665,0.0109850288613674
486,92.6515448304779,0.0102080408148915
487,92.5212218951859,0.00979908056235814
488,92.5757888178589,0.0114524803060355
489,92.5734510275529,0.0124947054205399
490,92.5954082541782,0.0131821096936515
491,92.611472856838,0.0161516837547298
492,92.6150318484127,0.0176670016767791
493,92.6022201187871,0.0159487881216582
494,92.6139132934661,0.0107799361847195
495,92.5994749787395,0.0118560441226528
496,92.6039485820491,0.014638412628069
497,92.6297776991515,0.0102612347894188
498,92.6338459331944,0.0091819363824616
499,92.6648720936437,0.0105282233975548
500,92.657038279253,0.00911509319876222
501,92.6401520490682,0.0131657102971458
502,92.6612094486339,0.0156442015830506
503,92.6651773205961,0.0140482020754402
504,92.6591747084054,0.0117633708920143
505,92.6483913311151,0.0140761981631786
506,92.6846121730046,0.0122871125765698
507,92.6952979904386,0.00878636104857556
508,92.6983513074121,0.0101324980273935
509,92.7064939777126,0.00956941126988667
510,92.7385626954127,0.010523303549618
511,92.6923465462958,0.0106416571062053
512,92.7069011300025,0.0115072557767111
513,92.7191165302263,0.00984849317351291
514,92.7164697235973,0.0134146720729229
515,92.7280755133342,0.0162573623157882
516,92.7551613393056,0.0163495706314774
517,92.748134556905,0.0150961181566101
518,92.7546521342849,0.0120744623920366
519,92.7441631327595,0.0126370826803456
520,92.7622905031246,0.0137126127305557
521,92.7663645570358,0.0101835758428809
522,92.7762448808467,0.0100428205525064
523,92.7682997953244,0.0108017487350098
524,92.7829681769946,0.0125901363820604
525,92.7836812824361,0.00909751384525028
526,92.7991672094261,0.00718538435830661
527,92.7906088776675,0.0109456043549228
528,92.7881637849962,0.00850036495078514
529,92.7925446217271,0.00947587819128908
530,92.8088472262883,0.0146339513908642
531,92.7928502692174,0.00980008497848321
532,92.8084396262691,0.0106276635417282
533,92.8115985732409,0.00896878859492081
534,92.8115985732409,0.0119678848191405
535,92.8106814485274,0.00999135767931706
536,92.8226047767205,0.00910831769259342
537,92.8162862410911,0.00587610387677564
538,92.8204645793847,0.00699348846297923
539,92.803242882936,0.00832917846753836
540,92.8081339274295,0.00869211825895172
541,92.8200569283442,0.00805673228463133
542,92.8302487414773,0.00916265390498956
543,92.8322872383896,0.00969127809327202
544,92.8461502045895,0.00851575077310707
545,92.8410532852125,0.011180201397493
546,92.8177129696045,0.0103760658426991
547,92.8208722322156,0.00903257196900532
548,92.8446210993962,0.00625849629845718
549,92.8607289385988,0.00776064368269326
550,92.8419707100505,0.00790435985322276
551,92.8437036483682,0.00901795695968542
552,92.8481890506884,0.00982948202295002
553,92.8584859074541,0.0101200020290097
554,92.8400339349139,0.00789449403627971
555,92.8457424407422,0.00839016244256879
556,92.8649092775826,0.00823290094261722
557,92.8381991325802,0.00700873660138106
558,92.836670158335,0.00758031988499568
559,92.8537961083182,0.00866046535205061
560,92.8542039075359,0.0109720683683715
561,92.8610348106801,0.00691359256953696
562,92.8732705201211,0.00710182184805813
563,92.8716389990497,0.00835680752087644
564,92.8774514236929,0.00693621190773808
565,92.8676622865119,0.00412437868287074
566,92.8928510087365,0.00359206820334366
567,92.8897912852927,0.00485426876966107
568,92.8810206366306,0.00638899560472109
569,92.8770435223763,0.00750383657707643
570,92.8810206366306,0.0116050667568453
571,92.8562429304894,0.010231609722369
572,92.8446210993962,0.0103341724910007
573,92.8433978333735,0.00794104183628648
574,92.8630739836361,0.0069252001647589
575,92.8413590924845,0.00638230018451302
576,92.8606269814623,0.00670052749182418
577,92.8618504744891,0.00891801140000944
578,92.8587917721471,0.00782683612349198
579,92.8518590864922,0.00844780918348233
