Wavelength (nm);Transmittance(%);Std.Dev.
190;0.0100000219591867;0.0243603013765219
191;0.0100000219591867;0.0134638273563116
192;0.0100000219591867;0.0163991088919013
193;0.0100000219591867;0.0104324484681457
194;0.0100000219591867;0.00481520487597673
195;0.0100000219591867;0.00642964695786269
196;0.0100000219591867;0.0146112759723658
197;0.0100000219591867;0.0257475112701742
198;0.0100000219591867;0.0220286127476546
199;0.0100000219591867;0.00977527995877908
200;0.0100000219591867;0.0220858300200016
201;0.0100000219591867;0.0111729196746097
202;0.0100000219591867;0.00851987867903181
203;0.0100000219591867;0.00816767300433926
204;0.0100000219591867;0.00601572898179838
205;0.0100000219591867;0.00607710958777229
206;0.0100000219591867;0.0107113797741082
207;0.0100000219591867;0.00716305615153415
208;0.0100000219591867;0.0104852409761655
209;0.0100000219591867;0.0124987854725285
210;0.0100000219591867;0.0232385388745132
211;0.0100000219591867;0.0139269489922271
212;0.0100000219591867;0.00995751692373386
213;0.0100000219591867;0.00850609899394768
214;0.0100000219591867;0.0148871762299257
215;0.0100000219591867;0.0131430438677405
216;0.0100000219591867;0.00937716313330189
217;0.0100000219591867;0.0101836567090494
218;0.0100000219591867;0.00585281672937426
219;0.0100000219591867;0.00519981654565371
220;0.0100000219591867;0.015642920214532
221;0.0100000219591867;0.0277555531754419
222;0.0100000219591867;0.0140207381188941
223;0.0100000219591867;0.00841886445229807
224;0.0100000219591867;0.0147221466413264
225;0.0100000219591867;0.00943028708714848
226;0.0100000219591867;0.00835156937996463
227;0.0100000219591867;0.00781292209894745
228;0.0100000219591867;0.0170169527877277
229;0.0100000219591867;0.0253427714845151
230;0.0100000219591867;0.0130810356629477
231;0.0100000219591867;0.00783566944715678
232;0.0100000219591867;0.00415782528633885
233;0.0100000219591867;0.00251509283124604
234;0.0100000219591867;0.00422430065950018
235;0.0100000219591867;0.00307132625480364
236;0.0100000219591867;0.00420282051694499
237;0.0100000219591867;0.00564928259764674
238;0.0100000219591867;0.00946026536876461
239;0.0100000219591867;0.0108356576386406
240;0.0100000219591867;0.0119913827400097
241;0.0100000219591867;0.00986220600407185
242;0.0100000219591867;0.0135112131692066
243;0.0100000219591867;0.00798676012448403
244;0.0100000219591867;0.00624307866315781
245;0.0100000219591867;0.00696100525609901
246;0.0100000219591867;0.0192519968881474
247;0.0100000219591867;0.0408314309245206
248;0.0100000219591867;0.0211249981228214
249;0.0100000219591867;0.0214661442128139
250;0.0100000219591867;0.0196013916657716
251;0.0100000219591867;0.0210174949810378
252;0.0100000219591867;0.0247039274358731
253;0.0100000219591867;0.0139739222416382
254;0.0100000219591867;0.018028966604548
255;0.0100000219591867;0.0109775195693072
256;0.0100000219591867;0.00483521963274267
257;0.0100000219591867;0.00557812669976119
258;0.0100000219591867;0.00453107337708512
259;0.0100000219591867;0.0073198815702972
260;0.0100000219591867;0.0105231721545949
261;0.0100000219591867;0.0218915680710901
262;0.0100000219591867;0.01705257152698
263;0.0100000219591867;0.00913062854666726
264;0.0100000219591867;0.0140285255757386
265;0.0100000219591867;0.0278672553583992
266;0.0100000219591867;0.0214838501164762
267;0.0100000219591867;0.035873483238719
268;0.0100000219591867;0.0170468775299844
269;0.0100000219591867;0.0102930956909638
270;0.0100000219591867;0.0171476649101518
271;0.0100000219591867;0.0146803238399452
272;0.0100000219591867;0.00664314993506019
273;0.0100000219591867;0.00464872595086159
274;0.0100000219591867;0.00449803333458503
275;0.0100000109795873;0.00487084675869852
276;0.0100078754593241;0.00914178870466814
277;0.0100000219591867;0.0107855182721618
278;0.0113005761438841;0.0250078292587247
279;0.0100000109795873;0.0255430645620022
280;0.0100210700235595;0.0193597781314833
281;0.0100000109795873;0.0212886318894211
282;0.0100000219591867;0.0129126587236878
283;0.0100000219591867;0.0126131526687592
284;0.0100000219591867;0.00763261018491048
285;0.0100000219591867;0.0117989096558124
286;0.0100000219591867;0.0249327599183306
287;0.0100000109795873;0.0213402518114625
288;0.0101340954019347;0.00959814530619951
289;0.0100000109795873;0.00576191235757041
290;0.012769096347193;0.00495443902614994
291;0.0141762466304817;0.0133807342162056
292;0.0100000109795873;0.0193538199176543
293;0.0101802317271827;0.015680228874082
294;0.0100000109795873;0.0184792302296978
295;0.0100000219591867;0.0291837680390472
296;0.0100000219591867;0.0176135962282298
297;0.0100000219591867;0.0101609905440671
298;0.0100000219591867;0.0236847385882619
299;0.0100000219591867;0.0342443386356741
300;0.0100000219591867;0.0173129383769772
301;0.0100000109795873;0.0126291636503247
302;0.0100570252300145;0.00972451206924132
303;0.0100000109795873;0.00696622555057057
304;0.0119976667341053;0.0131638001289721
305;0.0101657560299447;0.0232925844303905
306;0.0100000109795873;0.0165601107876393
307;0.0100038545757411;0.0131036700970702
308;0.0100000219591867;0.0115655327759887
309;0.0100000219591867;0.0126362220116171
310;0.0100000219591867;0.0155438263773928
311;0.0100000219591867;0.00846032336574125
312;0.0100000219591867;0.00789173843315261
313;0.0100000219591867;0.0105154814628166
314;0.0100000219591867;0.012815495210807
315;0.0100000219591867;0.0240292718348926
316;0.0100000219591867;0.0130233919265132
317;0.0100000219591867;0.0133597741756224
318;0.0100000219591867;0.00939375627181854
319;0.0100000219591867;0.0108076232220744
320;0.0100000219591867;0.016556220283063
321;0.0100000219591867;0.0197223611204846
322;0.0100000219591867;0.0129483213420398
323;0.0100000219591867;0.00719980915051526
324;0.0100000219591867;0.00555450893895537
325;0.0100000219591867;0.00749557553941967
326;0.0100000219591867;0.00953373805891035
327;0.0100000219591867;0.0104585879599912
328;0.0100000219591867;0.0132975598351542
329;0.0100000219591867;0.00780204202973806
330;0.0100000219591867;0.0107466311038415
331;0.0100000109795873;0.01747431507074
332;0.0100155261890748;0.016691155224233
333;0.0100000109795873;0.00830079185352564
334;0.0113625599772773;0.0062799115595676
335;0.0100000109795873;0.00368828639028042
336;0.0100219832905442;0.00911464625558297
337;0.0100000109795873;0.0166103529216995
338;0.0100000109795873;0.0153376374005237
339;0.0100758255502172;0.0131851786311583
340;0.0100000109795873;0.0118362063702553
341;0.0116090310002173;0.00680295742162947
342;0.0140141842005315;0.00932707613468801
343;0.0100000109795873;0.00840370666728309
344;0.0115213257705302;0.010067152845333
345;0.0114700183743186;0.0147275759700933
346;0.0100000109795873;0.00964970111737536
347;0.0100000109795873;0.00964970111737536
348;0.0103275105531132;0.0134303109882455
349;0.0100000109795873;0.00925776568450104
350;0.0222026610673033;0.0219771187459206
351;0.0119791861801533;0.0231777652156995
352;0.0135549289111013;0.0139646999769015
353;0.0218826208054249;0.0118429346824065
354;0.011476543714536;0.00832774260054925
