Wavelength (nm);Transmittance(%);Std.Dev.
190;0.010265006170806;0.0227914475564202
191;0.0100000109795873;0.0157395740918112
192;0.0100563516788195;0.0228095867963396
193;0.0100000109795873;0.0129751456109699
194;0.0100000219591867;0.00558980770511499
195;0.0100000219591867;0.00792102854122804
196;0.0100000219591867;0.0151593897341283
197;0.0100000219591867;0.0146369998262112
198;0.0100000219591867;0.0132707637175761
199;0.0100000219591867;0.0196590890033239
200;0.0100000219591867;0.0104213921083002
201;0.0100000219591867;0.0113132342485746
202;0.0100000219591867;0.0224322000537337
203;0.0100000219591867;0.0118067921611454
204;0.0100000219591867;0.0103217438194718
205;0.0100000219591867;0.00874225831350013
206;0.0100000219591867;0.00449612193314921
207;0.0100000219591867;0.00307798652436507
208;0.0100000219591867;0.0117428950601095
209;0.0100000219591867;0.024493442296483
210;0.0100000219591867;0.0129901153820671
211;0.0100000219591867;0.0114544785977414
212;0.0100000219591867;0.00570689757210085
213;0.0100000219591867;0.00900999491158434
214;0.0100000219591867;0.0225318776208702
215;0.0100000219591867;0.0291926374745106
216;0.0100000219591867;0.0308499301452293
217;0.0100000219591867;0.0398739164300652
218;0.0100000219591867;0.0209399827862839
219;0.0100000219591867;0.0167534349659296
220;0.0100000219591867;0.00773330252551553
221;0.0100000219591867;0.00648991765488502
222;0.0100000219591867;0.0141705371947963
223;0.0100000219591867;0.0123477057188354
224;0.0100000219591867;0.0101240997382365
225;0.0100000219591867;0.00991354697191043
226;0.0100000219591867;0.00526350769676083
227;0.0100000219591867;0.00981471863424665
228;0.0100000219591867;0.0197563782893055
229;0.0100000219591867;0.0156808863292599
230;0.0100000219591867;0.00855470363729211
231;0.0100000219591867;0.0130726837942622
232;0.0100000219591867;0.0173082648883303
233;0.0100000219591867;0.00943371799802179
234;0.0100000219591867;0.00375849816234642
235;0.0100000219591867;0.00617057604115201
236;0.0100000219591867;0.0137274348236799
237;0.0100000219591867;0.0190891025112684
238;0.0100000219591867;0.00990334091677004
239;0.0100000219591867;0.00498038311795907
240;0.0100000219591867;0.00478698025710954
241;0.0100000219591867;0.00913682871227739
242;0.0100000219591867;0.0144461746548597
243;0.0100000219591867;0.0125088141355971
244;0.0100000219591867;0.0128230682622647
245;0.0100000219591867;0.00702074753641051
246;0.0100000219591867;0.0105097097507275
247;0.0100000219591867;0.0204663748837238
248;0.0100000219591867;0.0113132342485746
249;0.0100000219591867;0.0122800357481083
250;0.0100000219591867;0.00766948642437691
251;0.0100000219591867;0.00433780337561757
252;0.0100000219591867;0.00513819010152122
253;0.0100000219591867;0.0142791644985548
254;0.0100000219591867;0.0231331639567552
255;0.0100000109795873;0.0115206651463792
256;0.0100503027824527;0.00581676158778315
257;0.0100000109795873;0.00748625243671939
258;0.0109402611983709;0.00529739028687251
259;0.0110906054021612;0.0101340104100502
260;0.0100000109795873;0.017598872867578
261;0.0100546845576016;0.0162509291187803
262;0.0100000109795873;0.0220964259719031
263;0.0100000219591867;0.0142110139389123
264;0.0100000219591867;0.0238698315858361
265;0.0100000219591867;0.0317759021151196
266;0.0100000219591867;0.0227519779365804
267;0.0100000219591867;0.0156509343372476
268;0.0100000219591867;0.0268452084922289
269;0.0100000219591867;0.0140541647863166
270;0.0100000219591867;0.00655781183203591
271;0.0100000219591867;0.00824873942576198
272;0.0100000219591867;0.00836632887555684
273;0.0100000219591867;0.0154181453213692
274;0.0100000219591867;0.0282736268467088
275;0.0100000219591867;0.0166424854492478
276;0.0100000219591867;0.0214303110164436
277;0.0100000219591867;0.00573720685595898
278;0.0100000219591867;0.0112704260525376
279;0.0100000219591867;0.0234974990944216
280;0.0100000109795873;0.0125172053335381
281;0.0100172418100325;0.0118466690965003
282;0.0100000109795873;0.0177772490157518
283;0.0103768855800676;0.0118166933609249
284;0.0119191113603552;0.0212078538138259
285;0.0100000109795873;0.0204513260103548
286;0.0100000109795873;0.0091489853309545
287;0.0116731296536159;0.0056333276032293
288;0.012173403725871;0.00903834289422659
289;0.0111233000906904;0.0143166874053865
290;0.0126823287030996;0.0334116654875386
291;0.0100000109795873;0.0140504072241952
292;0.0116008253294962;0.0176682528237738
293;0.0105228955039004;0.0334154004399117
294;0.0100000109795873;0.0248788112272883
295;0.0100000109795873;0.011430604181488
296;0.0102243775712344;0.00783022276557702
297;0.0100000109795873;0.00605426253718764
298;0.0167435992078732;0.00499795279833057
299;0.0111507396673974;0.00275258007103888
300;0.0179545773437471;0.0143911448248363
301;0.0121190327852099;0.0223025062849003
302;0.0100000109795873;0.0189038269047942
303;0.0100918905166753;0.00982952332786519
304;0.0100000109795873;0.00943370764020008
305;0.0100000219591867;0.0185635523135129
306;0.0100000219591867;0.0293964463088292
307;0.0100000219591867;0.0147813754831227
308;0.0100000219591867;0.0183787224398095
309;0.0100000219591867;0.0134833416826791
310;0.0100000219591867;0.0106473673484001
311;0.0100000219591867;0.00935297510888541
312;0.0100000109795873;0.00853836554181414
313;0.0100253730088253;0.00925887811027339
314;0.0100000109795873;0.0125278650115001
315;0.0105436779959588;0.00688124538804422
316;0.0116563007737617;0.0106204249269108
317;0.0100000109795873;0.0166123010074297
318;0.0100682171940306;0.0190762316934995
319;0.0100000109795873;0.0219936718232544
320;0.0100000219591867;0.0146508111861941
321;0.0100000219591867;0.00689634807022609
322;0.0100000219591867;0.00371642384380869
323;0.0100000219591867;0.00927676304477489
324;0.0100000219591867;0.0168415722575119
325;0.0100000219591867;0.0100838654028473
326;0.0100000219591867;0.00797624397308225
327;0.0100000219591867;0.0124945775085846
328;0.0100000219591867;0.00897896386535709
329;0.0100000219591867;0.0118078199260721
330;0.0100000219591867;0.0262003877525929
331;0.0100000219591867;0.0245323862837656
332;0.0100000109795873;0.0117999251514679
333;0.0100249547348378;0.0152511254100263
334;0.0100551923930691;0.00829769888337786
335;0.0145930137887082;0.0105318492589292
336;0.0101775941864164;0.00453087141009636
337;0.0163022612469035;0.0100895570017745
338;0.0100000109795873;0.00475177773718575
339;0.0123572085383271;0.00481984162593249
340;0.0164073626136429;0.0101264165277932
341;0.0100000109795873;0.00921594398685103
342;0.0100107218151317;0.0118269681596475
343;0.010989572940631;0.0126085069397667
344;0.0114750191233068;0.0245123016993055
345;0.0100000109795873;0.0139010598834101
346;0.0100683609033085;0.0120818182847031
347;0.0100000109795873;0.0120931483143574
348;0.0100000109795873;0.0132377889058124
349;0.0102613889626882;0.0199495585761007
350;0.0100000109795873;0.0179790691366233
351;0.0191576377555467;0.0201657581407237
352;0.0112329841919097;0.0167135458591525
353;0.010452664905738;0.0122783877705218
354;0.0100423498315413;0.0140632706654912
355;0.0112638228120151;0.012995628263191
356;0.011809027299576;0.0112541329231305
357;0.0104710435857277;0.005238622118941
358;0.0245602375484909;0.0150520598239282
359;0.0138368117892866;0.00751420194242263
360;0.0309137297045348;0.0248079274091132
361;0.0124223280886164;0.00540228823001427
362;0.0237078795248196;0.011578699823843
363;0.0210158960957767;0.0123154332445388
364;0.0119101765048981;0.00630212303961094
365;0.011820118278625;0.011730677970843
366;0.0100000109795873;0.00989065992272842
367;0.0197990435452968;0.00931808659850829
368;0.0324013700045412;0.0204413989414722
369;0.0142150407139229;0.0188635366385407
370;0.0100000109795873;0.00892064996152114
371;0.0168402447898706;0.0133189517671633
372;0.0119206295125202;0.0108039558424371
373;0.011402301772394;0.00790975188841481
374;0.0107845400626823;0.0108279211930465
375;0.0100000109795873;0.0105588486941383
376;0.01715364442235;0.00867587047250204
377;0.0103236899582849;0.00429541252502394
378;0.0108566428927334;0.00909244797826375
379;0.0157937888707318;0.0252473756414739
380;0.0100000109795873;0.0107995614107119
381;0.0147207887310908;0.0055311100082775
382;0.282730164980405;0.00649850643425229
383;0.190229053848041;0.00469661143007333
384;0.214098729423369;0.00370359357700309
385;0.203396246274863;0.00423183997669656
386;0.200585483435369;0.00546159187968127
387;0.176591461090696;0.00566740537454695
388;0.18408543021175;0.00539770940418589
389;0.180742204121647;0.00520558602890094
390;0.171943363470657;0.00508860335738717
391;0.171333345871446;0.00388336150800201
