Wavelength (nm);Transmittance(%);Std.Dev.
190;0.0100000109795873;0.0114068697333128
191;0.0101290006029332;0.0154088734187622
192;0.0100000109795873;0.0190411312210861
193;0.0100000219591867;0.00921353974219439
194;0.0100000219591867;0.00370026644019142
195;0.0100000219591867;0.00612996293797096
196;0.0100000219591867;0.0102535245089831
197;0.0100000109795873;0.0152384167135018
198;0.0100056011545356;0.0152307251331293
199;0.0100000109795873;0.0291981474451457
200;0.010614706574026;0.0305658991036817
201;0.0100000109795873;0.0138800929636582
202;0.0100056011545356;0.00661708895107654
203;0.0100000109795873;0.00592766449129734
204;0.0100000219591867;0.00460281688101519
205;0.0100000219591867;0.00420474499556084
206;0.0100000219591867;0.00299860457992114
207;0.0100000219591867;0.0046134602611979
208;0.0100000219591867;0.00654500012654492
209;0.0100000219591867;0.0110652368889838
210;0.0100000219591867;0.0108061260102889
211;0.0100000219591867;0.0203804171157608
212;0.0100000219591867;0.0199523720321541
213;0.0100000219591867;0.0158111312596969
214;0.0100000219591867;0.0243769007906458
215;0.0100000219591867;0.012172842264989
216;0.0100000219591867;0.0151289400438002
217;0.0100000219591867;0.0305198395237455
218;0.0100000219591867;0.0144156214693131
219;0.0100000219591867;0.00518023441522668
220;0.0100000219591867;0.00947521894196386
221;0.0100000219591867;0.00660896330891345
222;0.0100000219591867;0.00685855877148539
223;0.0100000219591867;0.0108280021064099
224;0.0100000219591867;0.0142774646991917
225;0.0100000219591867;0.0188691510615863
226;0.0100000219591867;0.0350189692253796
227;0.0100000219591867;0.0215939021156204
228;0.0100000219591867;0.0109788091890511
229;0.0100000219591867;0.00522861709254471
230;0.0100000219591867;0.00421255414910092
231;0.0100000219591867;0.00341835103124208
232;0.0100000219591867;0.00506194998159679
233;0.0100000219591867;0.00778088611055834
234;0.0100000219591867;0.0125378841588492
235;0.0100000219591867;0.00772021474446418
236;0.0100000219591867;0.019142850298501
237;0.0100000219591867;0.0378496121612991
238;0.0100000219591867;0.018041975004114
239;0.0100000219591867;0.0114415816939958
240;0.0100000219591867;0.0219539336575013
241;0.0100000219591867;0.0422155155168049
242;0.0100000219591867;0.0200792859993106
243;0.0100000219591867;0.00955535221574491
244;0.0100000219591867;0.0175136424830011
245;0.0100000219591867;0.016898160176473
246;0.0100000219591867;0.0323126448622697
247;0.0100000219591867;0.0229615149023415
248;0.0100000219591867;0.0198951186054221
249;0.0100000219591867;0.00921639301278576
250;0.0100000219591867;0.00569172682270247
251;0.0100000219591867;0.0147504196889712
252;0.0100000219591867;0.0325282445506964
253;0.0100000219591867;0.0263917485281145
254;0.0100000219591867;0.0177931892264123
255;0.0100000219591867;0.02459562097902
256;0.0100000219591867;0.0115693793862372
257;0.0100000219591867;0.00440052743706723
258;0.0100000219591867;0.00502264105876604
259;0.0100000219591867;0.00578101737353098
260;0.0100000219591867;0.0125749313927765
261;0.0100000219591867;0.0267691578803126
262;0.0100000219591867;0.0199779003164001
263;0.0100000219591867;0.0191153604686966
264;0.0100000219591867;0.00915275270933398
265;0.0100000219591867;0.00876143933128551
266;0.0100000109795873;0.0108501949961411
267;0.0100986851330815;0.0109123644164724
268;0.0100000109795873;0.0089031751613776
269;0.0127981787169393;0.0094215157589333
270;0.0105983097106589;0.0153815273279977
271;0.0100000109795873;0.0138170013053745
272;0.0100927326677794;0.00775680909442589
273;0.0100000109795873;0.00342499704667067
274;0.0130833011653886;0.0230136801200382
275;0.0101499077989829;0.0383239573305942
276;0.0100000109795873;0.0182922220756652
277;0.0100000219591867;0.00696449098754236
278;0.0111726762679156;0.0114199270467553
279;0.0100000109795873;0.00890544655339898
280;0.0100284225333657;0.0144142910068086
281;0.0100000109795873;0.0106369030042511
282;0.0102245122833838;0.0049518846468993
283;0.0114254106549457;0.00524557475639848
284;0.0100000109795873;0.00726273165567803
285;0.0100959356999252;0.010723761084782
286;0.0100000109795873;0.0071717959312169
287;0.0110287851308389;0.0106343427868014
288;0.0124282352646192;0.0244577726090059
289;0.0100000109795873;0.0218626999468955
290;0.0100000109795873;0.0174988352426817
291;0.012926152305583;0.0106804729793193
292;0.0137742401285581;0.0139264232247001
293;0.0100000109795873;0.0125146198018124
294;0.0102722895268375;0.01107512639036
295;0.0100000109795873;0.0068939939062832
296;0.0122507024498791;0.00818479650055034
297;0.0112417689677912;0.0145312157743409
298;0.0100000109795873;0.0115052058754191
299;0.0100000109795873;0.00927282766808062
300;0.018652075193633;0.0143348797842829
301;0.0113818011732073;0.0158076447564483
302;0.0137390774876652;0.0160748270513472
303;0.0108073580417985;0.0228929023940953
304;0.0100000109795873;0.0192918553803807
305;0.0113616368192609;0.0107711948607437
306;0.0161645746599243;0.00972197458531496
307;0.0101152863119104;0.0121918832346044
308;0.0100000219591867;0.00730549956283989
309;0.0100000109795873;0.0112517350092324
310;0.0100000219591867;0.0200825089986892
311;0.0100000219591867;0.0114353930883476
312;0.0100000219591867;0.0132347474107126
313;0.0100000219591867;0.0144130958345644
314;0.0100000219591867;0.00763194769520036
315;0.0100000219591867;0.0088738318223146
316;0.0100000219591867;0.00678979955371192
317;0.0100000219591867;0.0118266464544118
318;0.0100000219591867;0.0127936977175025
319;0.0100000219591867;0.0136170798360324
320;0.0100000219591867;0.0110507877028533
321;0.0100000219591867;0.0177266826157926
322;0.0100000219591867;0.0119423698219611
323;0.0100000219591867;0.0111268455827663
324;0.0100000219591867;0.0175850959886097
325;0.0100000219591867;0.0128353649410324
326;0.0100000219591867;0.0102268608956981
327;0.0100000219591867;0.00677757560888659
328;0.0100000219591867;0.00867980203185866
329;0.0100000109795873;0.0160366862821831
330;0.0100142176757769;0.0118670450947412
331;0.0100000109795873;0.0155453706397799
332;0.010570697418286;0.012208899644313
333;0.0100148334254438;0.0102558630767779
334;0.0100018447397945;0.00850860067881936
