Wavelength,Transmittance,StdDev
190,0.0100000109795873,0.00533695811222803
191,0.0135916347194879,0.00534606144959799
192,0.011219056152537,0.00305225168601856
193,0.0100000109795873,0.00371764403736829
194,0.0100130192715902,0.0151464616543833
195,0.0100000109795873,0.0330115902833101
196,0.0100000109795873,0.0234967846942512
197,0.0100000219591867,0.0107682524235927
198,0.0100000219591867,0.00502334570122045
199,0.0100000219591867,0.0047031178356733
200,0.0100000219591867,0.0109528032878882
201,0.0100000219591867,0.00586179450662547
202,0.0100000219591867,0.00559378634515777
203,0.0100000219591867,0.00951823897000814
204,0.0100000219591867,0.00690953281569481
205,0.0100000219591867,0.00573412141170945
206,0.0100000219591867,0.00832391590402118
207,0.0100000219591867,0.0186574487373064
208,0.0100000219591867,0.0286838308990449
209,0.0100000219591867,0.040709992399401
210,0.0100000219591867,0.0192166659194008
211,0.0100000219591867,0.00537792449016224
212,0.0100000219591867,0.00630561415932872
213,0.0100000219591867,0.0109557574171453
214,0.0100000219591867,0.00889523048839479
215,0.0100000219591867,0.0143128354804064
216,0.0100000219591867,0.0102751992587697
217,0.0100000219591867,0.00987573188363346
218,0.0100000219591867,0.0147955988677075
219,0.0100000219591867,0.00742563337733237
220,0.0100000219591867,0.00314413491662587
221,0.0100000219591867,0.00370770622712599
222,0.0100000219591867,0.00705394206587179
223,0.0100000219591867,0.022424985967664
224,0.0100000219591867,0.047051428818077
225,0.0100000219591867,0.0234754538224455
226,0.0100000219591867,0.0184112675240607
227,0.0100000219591867,0.0126352616299313
228,0.0100000219591867,0.0194206075275066
229,0.0100000219591867,0.0100374267651335
230,0.0100000219591867,0.0125591594114435
231,0.0100000219591867,0.0284430835531385
232,0.0100000219591867,0.0265134701996408
233,0.0100000219591867,0.0225716970807765
234,0.0100000219591867,0.0261144065284862
235,0.0100000219591867,0.0228828098462904
236,0.0100000219591867,0.0095604307982006
237,0.0100000219591867,0.00384921995230227
238,0.0100000219591867,0.00955746861972571
239,0.0100000219591867,0.0199162525010582
240,0.0100000219591867,0.00931462132459771
241,0.0100026903592608,0.00323247104609947
242,0.0100000109795873,0.00289251648226663
243,0.0101523598133521,0.00254184925994087
244,0.0130223352967461,0.00272875480050799
245,0.0100000109795873,0.00184126204119547
246,0.0106235327005317,0.00288168186974849
247,0.0114394441543676,0.00208470924229021
248,0.0170801238855071,0.00172196782536634
249,0.0244163917405841,0.0018722998554413
250,0.0262165923138339,0.0035177934577969
251,0.0206544619231752,0.00192711122346264
252,0.033080224123298,0.00267339359835608
253,0.0500616145792638,0.00274160661807469
254,0.0857997425681808,0.00176996656265929
255,0.185036012090856,0.00163847728703583
256,0.407143857120892,0.00212993569235892
257,0.773823356961844,0.00178490960840714
258,1.2458032159293,0.00159864836032323
259,1.79865414286674,0.00163881362036475
260,2.39325372103956,0.00296850630933523
261,3.02405958066245,0.00273701542552766
262,3.65670032805305,0.00282347953558358
263,4.27441827497984,0.00223944550325736
264,4.85796937831292,0.00196157979072662
265,5.38565296256921,0.00236244853576316
266,5.82963296663353,0.0021014947776043
267,6.1902472023502,0.00300414221122797
268,6.46486930613304,0.00335267473100352
269,6.60669045539901,0.00430506002695634
270,6.63534717959757,0.00454632823574641
271,6.56153778841211,0.00313624348049934
272,6.37319272690047,0.00263537361121111
273,6.10684850340138,0.00257334729963243
274,5.75968675659803,0.00146937708969898
275,5.35201759282811,0.00222251247417987
276,4.91792069154037,0.0031074344360007
277,4.45396671641119,0.00295197310623454
278,3.98255726544709,0.00280086525754532
279,3.52098164544669,0.00386533370286162
280,3.08547609136229,0.00474915831023123
281,2.67478286417544,0.00491150912613615
282,2.29661793872571,0.00397735297475754
283,1.97297106512845,0.00359385878451008
284,1.67426800445578,0.00439742710846425
285,1.44472368874016,0.00832431013592783
286,1.22224481372455,0.00759426376630571
287,1.03250502454166,0.00440773262064919
288,0.885928478705174,0.00774338097539434
289,0.759242709713837,0.00983752485768959
290,0.661983301402297,0.00607150845159234
291,0.584872542664346,0.00422236823892729
292,0.510851730012855,0.00324363567185312
293,0.462963142465772,0.00418059706289531
294,0.418410002686252,0.00455019110926952
295,0.395876253980846,0.00398117608599339
296,0.361847090916647,0.00446049250454831
297,0.3489109471962,0.00278203379379187
298,0.354055084130953,0.00353600014033081
299,0.34709105415547,0.00338158070764151
300,0.343326993626555,0.003875105737475
301,0.343522690926329,0.00392288325230516
302,0.351927333642869,0.00619329515412431
303,0.390667573816665,0.00382509139631367
304,0.406037630001293,0.00516752040327085
305,0.467071669653383,0.00550372768688307
306,0.501788833170881,0.00362504971978698
307,0.57551037571064,0.00327013948913546
308,0.646352079718809,0.00491341567266322
309,0.72942453257317,0.00362635112136009
310,0.80142864393777,0.00238861522381023
311,0.8977965432548,0.00345573553012064
312,0.963021321056957,0.00351668766382115
313,1.01140758128122,0.00402657709339475
314,1.04659402649949,0.0033754961912205
315,1.05356469533084,0.00420721404177179
316,1.03266261353974,0.00328324293516491
317,0.98972357688567,0.00430111640489172
318,0.939403621436297,0.00599467966827486
319,0.882373557443081,0.00383960692861425
320,0.806901966856493,0.00363347721716387
321,0.743004949570656,0.00505956734422206
322,0.666588449871546,0.00414110090888892
323,0.597599987442472,0.00508626274707358
324,0.553415160334642,0.0058811110871157
325,0.48743612136036,0.00425646727557348
326,0.429967123362945,0.0031544541018907
327,0.402837339250525,0.00351013822510558
328,0.361411919723529,0.00321254021990044
329,0.313214587145828,0.00236981812578691
330,0.296139015565364,0.00325101207577539
331,0.283151726875526,0.00360067555244431
332,0.259917173871249,0.00205628486864915
333,0.236560319645089,0.00392702497544405
334,0.220715569423928,0.00254465075134494
335,0.210401383697441,0.00350064957548677
336,0.194690084639335,0.00319415249074499
337,0.213204977916006,0.0044356157658702
338,0.191718832597403,0.00319577875328521
339,0.196488162579919,0.00384353269800933
340,0.208259788485522,0.0042001130705465
341,0.200517662688997,0.00381416313628516
342,0.210520619616291,0.0046498491697658
343,0.227228331030694,0.0034349112725762
344,0.227415523489124,0.00544927056424872
345,0.248666343422568,0.00402098217144784
346,0.265318811693465,0.00478458925308112
347,0.276596606491772,0.00451858457264942
348,0.304314147828689,0.00566218526484697
349,0.350273184588686,0.00990819356418382
350,0.403316633466525,0.00838829809164365
351,0.459817248654526,0.00652251097845445
352,0.525982272952009,0.00853345511917465
353,0.578930790188999,0.00744963649194575
354,0.68191496407915,0.00650711090034494
355,0.795453392645711,0.00554681251736997
356,0.92322837331684,0.00532436569612629
357,1.08881696678866,0.00715382733824275
358,1.25944081909832,0.00592686100377601
359,1.45529485039496,0.00443208311395079
360,1.71516481362802,0.00568012786943897
