Wavelength,Transmittance,StdDev
190,0.0100000109795873,0.0039985636075215
191,0.0160694952432673,0.0050152340137218
192,0.0110592695729085,0.00534438026861114
193,0.0100000109795873,0.00257071542051557
194,0.0113122949520919,0.00265070482633794
195,0.0101180076873309,0.006104538772952
196,0.0100000109795873,0.0127784982840028
197,0.0100051837054603,0.0188823222510279
198,0.0100000109795873,0.00994348118437826
199,0.0100000219591867,0.00576490154318393
200,0.0100000219591867,0.00427853376672428
201,0.0100000219591867,0.0212235725583509
202,0.0100000219591867,0.0457203436093348
203,0.0100000219591867,0.0287086400041615
204,0.0100000219591867,0.0126455019409061
205,0.0100000219591867,0.00535465127646199
206,0.0100000219591867,0.00499538613793006
207,0.0100000219591867,0.0108472240343995
208,0.0100000219591867,0.0192229797835419
209,0.0100000109795873,0.019435160755302
210,0.0100368823849136,0.0410463184209976
211,0.0100000109795873,0.0407576137248735
212,0.0106656771594332,0.0218101685199623
213,0.0117408560738002,0.02856121745134
214,0.0100000109795873,0.0150595151158164
215,0.01007261783889,0.00785306560576119
216,0.0100000109795873,0.00404920341712284
217,0.0100771863707599,0.0164484154734883
218,0.0100000109795873,0.0335994202739746
219,0.0114660268977965,0.0178883756033324
220,0.0117690566533802,0.004256940350272
221,0.0100000109795873,0.00364158554951541
222,0.0119298865699257,0.00262412986379674
223,0.0114363171341838,0.00334544142622447
224,0.0100000109795873,0.00497113035051686
225,0.0100766995520552,0.00482666488051756
226,0.0100000109795873,0.00764279688327046
227,0.0100000219591867,0.00391085934465059
228,0.0100000219591867,0.00318606975013586
229,0.0100000219591867,0.00297541369142673
230,0.0100000219591867,0.00204680300807147
231,0.0100000219591867,0.0152121311766358
232,0.0100000219591867,0.0324271111950106
233,0.0100000219591867,0.0150702719661756
234,0.0100000219591867,0.00258077884065396
235,0.0100000219591867,0.00308159841506454
236,0.0100000219591867,0.00157005595781115
237,0.0100000109795873,0.00121068441924699
238,0.0100204538904431,0.00238713486038487
239,0.0100000109795873,0.00309510206760832
240,0.0123897323322594,0.0024684612555103
241,0.0125017564776148,0.00139980913510428
242,0.0156490697185763,0.00145646074505252
243,0.0168140280730365,0.00240525324579461
244,0.0182610251293352,0.00364395546753485
245,0.0102405894397671,0.00165347312864468
246,0.0253563970393027,0.00290163430595113
247,0.0302955633126201,0.00215363739975975
248,0.0345958776892169,0.00238230901205372
249,0.0408662550796658,0.00157361897559946
250,0.0527319164129738,0.00102404198674061
251,0.0617016860142677,0.000921178010858475
252,0.0855205986134641,0.000712357218894765
253,0.155521551706435,0.00138956148882989
254,0.296313996994517,0.00167262565216241
255,0.597841495663622,0.00187844696612286
256,1.07895854972372,0.00250025985230614
257,1.75589190247014,0.00214714628323881
258,2.53063340537519,0.00200476633737025
259,3.41238611783301,0.00182581792470665
260,4.39382031786307,0.00262523272463846
261,5.50823038266875,0.00335185992567431
262,6.65655216948116,0.00338691056185016
263,7.79846735083738,0.00235239898732638
264,8.79926837437861,0.00317218011303235
265,9.79466721788628,0.00267836248867346
266,10.9953782632048,0.00287598449189051
267,12.0646927390544,0.00383801990301866
268,13.2042636592403,0.00278462082911287
269,14.6346997170875,0.0040339403136277
270,16.0014295198473,0.00378951025125546
271,16.9161313340587,0.0025620252134028
272,16.9014463075074,0.00170022761844564
273,16.0816916197028,0.00300314785188196
274,16.144035505454,0.00533804675611089
275,17.2052894578763,0.00371825166976025
276,18.0862503246432,0.00425015709234989
277,18.3690914803872,0.00395045135163382
278,18.1935420641935,0.00369707861602617
279,17.7300579667104,0.00419455528767487
280,17.0686320042926,0.00483581230242966
281,16.2896471933347,0.00557736241100786
282,15.4322368022867,0.00340729308999642
283,14.5279316772267,0.00211301889874424
284,13.6233084254208,0.00317310377959268
285,12.7829274866577,0.00357330937198184
286,11.9543272052031,0.00444079324743358
287,11.2106091490726,0.00380832921109688
288,10.5225604519725,0.00263375401584419
289,9.89739877145646,0.00344198733580269
290,9.34245235560475,0.00458119663967659
291,8.84484206644593,0.00378893737522771
292,8.39361879991247,0.00233348322915074
293,8.01037168463143,0.00217684217973359
294,7.69757571791353,0.00271242889184315
295,7.46386722856314,0.00504482808249423
296,7.28181029937315,0.00362220537890027
297,7.18365020029936,0.00422667619830717
298,7.15642746534586,0.00348240541105475
299,7.17260852148234,0.00320164414645182
300,7.24023487473031,0.00246577279165236
301,7.345246490667,0.00328140148264225
302,7.51249847974089,0.00314020725430136
303,7.76211935025456,0.00307707634642522
304,8.04577943697211,0.0033073361734762
305,8.44930047865941,0.00294219183577559
306,8.90220722899127,0.00399153406202927
307,9.40104220706166,0.00527539543527834
308,9.93876845596385,0.00294455609960129
309,10.5013237821022,0.00286571297943381
310,11.0163076665864,0.00269400064548208
311,11.4900849179829,0.00230855727909017
312,11.8931364610471,0.00287048070694521
313,12.1740319387981,0.0046115273077158
314,12.3299946118269,0.003559287729053
315,12.3522166341617,0.00468978237620773
316,12.2408873302421,0.00507027654965491
317,12.0150676158513,0.00501380876776195
318,11.6965434126465,0.00328883637623497
319,11.3106679932624,0.00250548945429254
320,10.8772723886837,0.00394885771655857
321,10.440334851212,0.00360836730469132
322,9.96870237482248,0.00294554500933854
323,9.50752329266333,0.00385351002168788
324,9.06175775445359,0.00458460435242502
325,8.60832946797198,0.00273057592874373
326,8.17693421328012,0.00308114444348972
327,7.80401775423435,0.0054510650125432
328,7.43312565431177,0.00373432753082609
329,7.09663977583009,0.00565357138811363
330,6.80518546629739,0.00450127952771572
331,6.53297746727322,0.00306652860188224
332,6.28494121485369,0.00298431703992149
333,6.07506234599862,0.00477866868626936
334,5.89501513318161,0.00351721961232352
335,5.73960553517593,0.00332116282766004
336,5.61316713140302,0.0043473735299667
337,5.51810319213994,0.00489526621511845
338,5.44320418327778,0.00512573963935359
339,5.39670427015024,0.00407988146494983
340,5.3788452377137,0.00698905158102573
