#	Rosco 312 Canary yellow used		
w.length.1 transmittance.1 w.length.2 transmittance.2
190	-0.1	190	0.3
191	-0.2	191	0.2
192	-0.1	192	-0.1
193	-0.1	193	-0.1
194	-0.3	194	0.1
195	-0.2	195	-0.1
196	-0.2	196	-0.1
197	-0.2	197	0
198	0	198	0
199	0.1	199	0
200	0.1	200	-0.1
201	0	201	-0.1
202	-0.1	202	0
203	-0.1	203	0
204	0	204	0
205	0	205	0
206	-0.1	206	0
207	0	207	0
208	0	208	0
209	0	209	-0.1
210	0	210	-0.1
211	0	211	0
212	0	212	0
213	0	213	0
214	0	214	0
215	0	215	0
216	0	216	0
217	0	217	0
218	0	218	0
219	0	219	0
220	0	220	0
221	0	221	0
222	0	222	0
223	0	223	0
224	0	224	0
225	0	225	-0.1
226	0	226	0
227	-0.1	227	0
228	-0.1	228	0
229	0	229	0
230	0	230	0
231	0	231	0
232	0	232	0
233	0	233	0
234	0	234	0
235	0	235	0
236	0	236	0
237	0	237	0
238	-0.1	238	0
239	-0.1	239	0
240	0	240	0
241	0	241	0
242	0	242	0
243	0	243	0
244	0	244	0
245	0	245	0
246	0	246	0
247	0	247	0
248	0	248	0
249	0	249	0
250	0	250	0
251	0	251	0
252	0	252	0
253	0	253	0
254	0	254	0
255	0	255	0
256	0	256	0
257	0	257	0
258	0	258	0
259	0	259	0
260	0	260	0
261	0	261	0
262	0	262	0
263	0	263	0
264	0	264	0
265	0	265	0
266	0	266	0
267	0	267	0
268	0	268	0
269	0	269	0
270	0	270	0
271	0	271	0
272	0	272	0
273	0	273	0
274	0	274	0
275	0	275	0
276	0	276	0
277	0	277	0
278	0	278	0
279	0	279	0
280	0	280	0
281	0	281	0
282	0	282	0
283	0	283	0
284	0	284	0
285	0	285	0
286	0	286	0
287	0	287	0
288	0	288	0
289	0	289	0
290	0	290	0
291	0	291	0
292	0	292	0
293	0	293	0
294	0	294	0
295	0	295	0
296	0	296	0
297	0	297	0
298	0	298	0
299	0	299	0
300	0	300	0
301	0	301	0
302	0	302	0
303	0	303	0
304	0	304	0
305	0	305	0
306	0	306	0.1
307	0.1	307	0.1
308	0.1	308	0.1
309	0.1	309	0.1
310	0.1	310	0.1
311	0.1	311	0.1
312	0.1	312	0.1
313	0.1	313	0.1
314	0.1	314	0.2
315	0.2	315	0.2
316	0.2	316	0.2
317	0.2	317	0.2
318	0.2	318	0.2
319	0.3	319	0.2
320	0.3	320	0.3
321	0.3	321	0.3
322	0.3	322	0.3
323	0.3	323	0.3
324	0.3	324	0.4
325	0.4	325	0.4
326	0.4	326	0.4
327	0.4	327	0.4
328	0.4	328	0.4
329	0.4	329	0.4
330	0.4	330	0.4
331	0.4	331	0.4
332	0.4	332	0.4
333	0.4	333	0.4
334	0.4	334	0.4
335	0.4	335	0.4
336	0.4	336	0.4
337	0.4	337	0.4
338	0.4	338	0.4
339	0.4	339	0.4
340	0.3	340	0.3
341	0.3	341	0.3
342	0.3	342	0.3
343	0.3	343	0.3
344	0.3	344	0.3
345	0.2	345	0.2
346	0.2	346	0.2
347	0.2	347	0.2
348	0.2	348	0.2
349	0.2	349	0.2
350	0.2	350	0.2
351	0.1	351	0.2
352	0.1	352	0.1
353	0.1	353	0.1
354	0.1	354	0.1
355	0.1	355	0.1
356	0.1	356	0.1
357	0.1	357	0.1
358	0.1	358	0.1
359	0.1	359	0.1
360	0.1	360	0.1
361	0	361	0.1
362	0	362	0
363	0	363	0
364	0	364	0
365	0	365	0
366	0	366	0
367	0	367	0
368	0	368	0
369	0	369	0
370	0	370	0
371	0	371	0
372	0	372	0
373	0	373	0
374	0	374	0
375	0	375	0
376	0	376	0
377	0	377	0
378	0	378	0
379	0	379	0
380	0	380	0
381	0	381	0
382	0	382	0
383	0	383	0
384	0	384	0
385	0	385	0
386	0	386	0
387	0	387	0
388	0	388	0
389	0	389	0
390	0	390	0
391	0	391	0
392	0	392	0
393	0	393	0
394	0	394	0
395	0	395	0
396	0	396	0
397	0	397	0
398	0	398	0
399	0	399	0
400	0	400	0
401	0	401	0
402	0	402	0
403	0	403	0
404	0	404	0
405	0	405	0
406	0	406	0
407	0	407	0
408	0	408	0
409	0	409	0
410	0	410	0
411	0	411	0
412	0	412	0
413	0	413	0
414	0	414	0
415	0	415	0
416	0	416	0
417	0	417	0
418	0	418	0
419	0	419	0
420	0	420	0
421	0	421	0
422	0	422	0
423	0	423	0
424	0	424	0
425	0	425	0
426	0	426	0
427	0	427	0
428	0	428	0
429	0	429	0
430	0	430	0
431	0	431	0
432	0	432	0
433	0	433	0
434	0	434	0
435	0	435	0
436	0	436	0
437	0	437	0
438	0	438	0
439	0	439	0
440	0	440	0
441	0	441	0
442	0	442	0
443	0	443	0
444	0	444	0
445	0	445	0
446	0	446	0
447	0	447	0
448	0.1	448	0
449	0.1	449	0.1
450	0.1	450	0.1
451	0.1	451	0.1
452	0.1	452	0.1
453	0.1	453	0.1
454	0.1	454	0.1
455	0.1	455	0.1
456	0.2	456	0.2
457	0.2	457	0.2
458	0.2	458	0.2
459	0.3	459	0.3
460	0.3	460	0.3
461	0.3	461	0.3
462	0.4	462	0.4
463	0.4	463	0.4
464	0.5	464	0.5
465	0.5	465	0.5
466	0.6	466	0.6
467	0.7	467	0.7
468	0.7	468	0.7
469	0.8	469	0.8
470	0.9	470	0.9
471	1.1	471	1.1
472	1.2	472	1.2
473	1.4	473	1.4
474	1.5	474	1.5
475	1.7	475	1.7
476	2	476	2
477	2.2	477	2.2
478	2.6	478	2.5
479	2.9	479	2.9
480	3.3	480	3.3
481	3.8	481	3.8
482	4.3	482	4.3
483	4.9	483	4.9
484	5.5	484	5.5
485	6.3	485	6.3
486	7.1	486	7.1
487	7.9	487	7.9
488	8.9	488	8.9
489	9.9	489	9.9
490	11.1	490	11.1
491	12.4	491	12.4
492	13.8	492	13.8
493	15.2	493	15.2
494	16.7	494	16.8
495	18.3	495	18.3
496	20	496	20
497	21.7	497	21.8
498	23.5	498	23.5
499	25.3	499	25.5
500	27.3	500	27.3
501	29.2	501	29.2
502	31.1	502	31.3
503	33.2	503	33.3
504	35.2	504	35.3
505	37.2	505	37.3
506	39.2	506	39.3
507	41.1	507	41.3
508	43.1	508	43.2
509	45	509	45.2
510	46.9	510	47.2
511	48.8	511	49.1
512	50.7	512	50.9
513	52.5	513	52.8
514	54.3	514	54.6
515	56	515	56.4
516	57.7	516	58.1
517	59.3	517	59.6
518	60.8	518	61.1
519	62.3	519	62.7
520	63.7	520	64.1
521	65.1	521	65.4
522	66.4	522	66.7
523	67.5	523	67.9
524	68.7	524	69.1
525	69.9	525	70.4
526	71	526	71.5
527	71.9	527	72.5
528	72.8	528	73.4
529	73.8	529	74.2
530	74.7	530	75.1
531	75.4	531	75.9
532	76.3	532	76.8
533	77	533	77.4
534	77.7	534	78.1
535	78.3	535	78.7
536	78.8	536	79.4
537	79.6	537	80
538	80.2	538	80.6
539	80.5	539	81.1
540	81	540	81.6
541	81.6	541	82.1
542	82	542	82.4
543	82.5	543	82.9
544	82.8	544	83.3
545	83.1	545	83.7
546	83.3	546	84
547	83.6	547	84.3
548	84.1	548	84.6
549	84.4	549	85
550	84.7	550	85.3
551	85	551	85.7
552	85.2	552	85.8
553	85.4	553	85.8
554	85.6	554	86.2
555	85.7	555	86.3
556	85.9	556	86.4
557	86.1	557	86.6
558	86.4	558	86.9
559	86.6	559	87.1
560	86.7	560	87.3
561	86.8	561	87.4
562	86.9	562	87.4
563	87.1	563	87.6
564	87.2	564	87.7
565	87.3	565	87.9
566	87.4	566	88
567	87.5	567	88.1
568	87.5	568	88.1
569	87.6	569	88.2
570	87.7	570	88.3
571	87.7	571	88.4
572	87.8	572	88.5
573	87.9	573	88.5
574	87.9	574	88.6
575	88	575	88.6
576	88.1	576	88.7
577	88.1	577	88.7
578	88.2	578	88.8
579	88.2	579	88.8
580	88.3	580	88.8
581	88.3	581	88.8
582	88.3	582	88.9
583	88.3	583	88.8
584	88.3	584	88.9
585	88.4	585	89.1
586	88.4	586	89.1
587	88.5	587	89
588	88.5	588	89.1
589	88.5	589	89.1
590	88.5	590	89.1
591	88.5	591	89.2
592	88.5	592	89.2
593	88.6	593	89.3
594	88.6	594	89.2
595	88.7	595	89.2
596	88.7	596	89.3
597	88.7	597	89.3
598	88.7	598	89.3
599	88.7	599	89.3
600	88.7	600	89.3
601	88.7	601	89.4
602	88.8	602	89.4
603	88.8	603	89.4
604	88.8	604	89.4
605	88.8	605	89.4
606	88.8	606	89.4
607	88.8	607	89.4
608	88.8	608	89.4
609	88.9	609	89.4
610	88.8	610	89.5
611	88.8	611	89.5
612	88.9	612	89.4
613	88.8	613	89.4
614	88.8	614	89.4
615	88.9	615	89.5
616	88.8	616	89.5
617	88.8	617	89.5
618	88.9	618	89.6
619	89	619	89.5
620	89	620	89.6
621	89	621	89.7
622	89	622	89.7
623	89	623	89.7
624	89.1	624	89.7
625	89.2	625	89.7
626	89.1	626	89.7
627	89.1	627	89.7
628	89	628	89.6
629	89	629	89.6
630	89	630	89.6
631	89	631	89.6
632	89.1	632	89.6
633	89	633	89.7
634	89	634	89.6
635	89	635	89.6
636	89	636	89.6
637	89.1	637	89.6
638	89.1	638	89.6
639	89	639	89.6
640	89	640	89.7
641	89.1	641	89.6
642	89.1	642	89.6
643	89	643	89.6
644	89.1	644	89.6
645	89.1	645	89.6
646	89.1	646	89.7
647	89.1	647	89.7
