Wavelength,Transmittance,StdDev
190,0.0100000109795873,0.00327712845620511
191,0.0132260281697096,0.00417170492734301
192,0.01060886927345,0.0125078216114492
193,0.0100000109795873,0.0240964865879556
194,0.010031197635858,0.0121486329962265
195,0.0100000109795873,0.0063032011584706
196,0.0100000219591867,0.00702002730461137
197,0.0100000219591867,0.0127525287525343
198,0.0100000219591867,0.00835156937996463
199,0.0100000219591867,0.00596474587773283
200,0.0100000219591867,0.0329988805371722
201,0.0100000219591867,0.0153292124626173
202,0.0100000219591867,0.00284475274377924
203,0.0100000219591867,0.0125075205663965
204,0.0100000219591867,0.0264548201176935
205,0.0100000219591867,0.0157601378102275
206,0.0100000219591867,0.00505705307613184
207,0.0100000219591867,0.00646290451529486
208,0.0100000219591867,0.0127185435468085
209,0.0100000219591867,0.00663858157926371
210,0.0100000219591867,0.0052552397477322
211,0.0100000219591867,0.0125569046540901
212,0.0100000219591867,0.0228045426762432
213,0.0100000219591867,0.0288604107404981
214,0.0100000219591867,0.0129301894941859
215,0.0100000219591867,0.00514409109508389
216,0.0100000219591867,0.0101643737929
217,0.0100000219591867,0.00648851512016756
218,0.0100000219591867,0.0113194896412548
219,0.0100000219591867,0.0237134134429795
220,0.0100000219591867,0.0128315826026738
221,0.0100000219591867,0.0105624990614107
222,0.0100000219591867,0.00692356886956764
223,0.0100000219591867,0.0101350813013667
224,0.0100000219591867,0.00648570914083823
225,0.0100000219591867,0.00737644378767592
226,0.0100000219591867,0.00666078476384528
227,0.0100000219591867,0.0110820400446061
228,0.0100000219591867,0.00980275926761671
229,0.0100000219591867,0.00494288092722521
230,0.0100000219591867,0.00816792062588896
231,0.0100000219591867,0.0173199462454597
232,0.0100000219591867,0.0132084363678534
233,0.0100000219591867,0.00761257757507535
234,0.0100000219591867,0.0127680618730957
235,0.0100000219591867,0.00988351111436601
236,0.0100000219591867,0.00768015926505492
237,0.0100000219591867,0.0142678286776924
238,0.0100000219591867,0.00847322275662869
239,0.0100000219591867,0.00782275293196733
240,0.0100000219591867,0.00424174023305537
241,0.0100000219591867,0.0105368093078956
242,0.0100000219591867,0.0104475592628757
243,0.0100000109795873,0.0150043503928439
244,0.0100060076348449,0.0109353129799231
245,0.0100000109795873,0.00541081881342328
246,0.0101274326324864,0.00350396765730051
247,0.0109068230901795,0.0039352187915379
248,0.0100000109795873,0.00306431815261365
249,0.0100288519632947,0.00379769485326887
250,0.0100000109795873,0.00613852865478158
251,0.0100000219591867,0.00960938538562769
252,0.0100000219591867,0.0136905516903398
253,0.0100000219591867,0.00634334968589255
254,0.0100000219591867,0.00709952698056562
255,0.0100000219591867,0.0144215128969516
256,0.0100000219591867,0.00793302024870867
257,0.0100000109795873,0.00408494617894804
258,0.0100279160499046,0.00254118820582351
259,0.0100000109795873,0.00412963343572663
260,0.0105431686415144,0.0118034137000079
261,0.0104698939720944,0.0256270214485292
262,0.0100000109795873,0.0169220624492651
263,0.0100658960206402,0.00905306396129023
264,0.0100000109795873,0.0143827378325379
265,0.010889652158352,0.00878317453969665
266,0.0103664886307392,0.0105572647252046
267,0.0100000109795873,0.00880219415747137
268,0.0100000109795873,0.00892631624127077
269,0.0123801320480071,0.0126648778008074
270,0.0105168200129335,0.0207506640429606
271,0.0100000109795873,0.0109832175337566
272,0.0100242062880988,0.00746077273750771
273,0.0100000109795873,0.00353713114576024
274,0.0100000219591867,0.00335775992356114
275,0.0100000219591867,0.00664314993506019
276,0.0100000219591867,0.00601202958137586
277,0.0100000219591867,0.0100740326710433
278,0.0100000219591867,0.0199113774391784
279,0.0100000109795873,0.0110478468540568
280,0.010011853988552,0.0117063292183149
281,0.0100000109795873,0.0152054652995137
282,0.0103448059206224,0.007975275630323
283,0.0129492923705869,0.00531688898132132
284,0.0144723213277685,0.00379503162473938
285,0.0227381318158667,0.00494899632540022
286,0.0218971614862089,0.00405439826118768
287,0.0237685032866056,0.00322902520908805
288,0.0245527151553177,0.00355309809649367
289,0.0256470319714099,0.00389723383159901
290,0.0373352648075543,0.004805882945956
291,0.0359212742489838,0.00397259397130148
292,0.0452056639263178,0.00290943410851269
293,0.0625713826119842,0.0056053869849764
294,0.0569818870925569,0.00377482468441183
295,0.0753769002118229,0.00384140674051038
296,0.0958738005250268,0.00485452142628665
297,0.115716810277816,0.00364066235837151
298,0.133229942657792,0.0023625595365602
299,0.150198564826521,0.00128737127300571
300,0.168138250021754,0.00258669397816187
301,0.170990751849997,0.0039366541579303
302,0.169710670154071,0.00264411804013792
303,0.190450368974152,0.00287129288251562
304,0.204491669709171,0.00302865779079367
305,0.223152286555494,0.0038899031073015
306,0.2276246123593,0.00364195205295532
307,0.239066684313158,0.00560927413206994
308,0.255828527305996,0.00268024619078369
309,0.263657167019475,0.00276419014985438
310,0.282028852874375,0.00219026741241155
311,0.297840835496713,0.00301429517868162
312,0.322609037110275,0.00428411904031193
313,0.351416881439506,0.00460564670366748
314,0.381759183878991,0.00329992001680524
315,0.410443699511524,0.00276322997957624
316,0.457393766106516,0.00282486834157525
317,0.505855759476862,0.0037902088017179
318,0.566709210942439,0.0035933945833105
319,0.634099487299259,0.0030106165059082
320,0.70618801923196,0.00355335774475469
321,0.794592711332855,0.00340081222017742
322,0.903077855524852,0.0031108504071907
323,1.03058867392654,0.00262468077280992
324,1.18001749658054,0.00260655570955891
325,1.35122233184703,0.00465421949524017
326,1.53458619578949,0.00517885522460119
327,1.75076733646532,0.00375850386404574
328,2.00434679545395,0.00272220142121187
329,2.30579464003984,0.0025796570690206
330,2.64565102799368,0.00417550223573645
331,3.04910809556655,0.00417546968149648
332,3.50577523692115,0.00352885278093045
333,4.02020800232105,0.0034025424389367
334,4.6060449381708,0.00465196126780639
335,5.29208840419935,0.00335852440300893
336,6.03117189750177,0.00451305883925246
337,6.88094228086447,0.00512181284127501
338,7.8134487815015,0.0062764282284569
339,8.822573079947,0.00531642954317356
340,9.96564912672008,0.00555044934442922
341,11.1624624194867,0.00529205871584195
342,12.4873657674674,0.00539522315866168
343,13.9277156132175,0.00712668531308098
344,15.4634791402056,0.00560981611712795
345,17.0957712681525,0.00506064459315271
346,18.8177254208567,0.00656788233471036
347,20.6178698342385,0.00780362293629044
348,22.5219906259985,0.0126312473009028
349,24.5235102254746,0.00805256629578231
350,26.5679989090496,0.00959848529946343
351,28.6850695146223,0.0109506643528298
352,30.8585553973189,0.00838631429187363
353,33.0425447108881,0.00794210813443126
354,35.329746869835,0.00687480325264317
355,37.6003575406197,0.00788268504772407
356,39.9150944488422,0.00810326027642874
357,42.1259190514794,0.0114816172047147
358,44.2655830348696,0.00998029710758541
359,46.4258611093712,0.0134276635234534
360,48.5856680590773,0.0106021148930396
361,50.7364829050315,0.008829090238044
362,52.8667579594645,0.0117579010498712
363,54.9783797181887,0.00858569897725621
364,57.0428567570086,0.0102844058383413
365,59.1037488592616,0.0131132931594082
366,61.0996044571283,0.0120834618389813
367,62.8967681124361,0.0128340197289692
368,64.6493318985114,0.012808512252106
369,66.3525975617274,0.00974698335630977
370,67.9537458849543,0.0145591575699198
371,69.4643643393589,0.0151462557920456
372,70.8858761245239,0.0168720050797159
