4.856773221618E2,8.773618449886E-3
4.875508331281E2,9.108951039916E-3
4.893018258888E2,9.414502811834E-3
4.911009404986E2,1.102790902904E-2
4.931550423092E2,1.146912502244E-2
4.949289072643E2,1.284831097515E-2
4.970279213826E2,1.377176337885E-2
4.989043974874E2,1.537948004027E-2
5.011811838675E2,1.693556696429E-2
5.029554113611E2,1.841132816653E-2
5.048025632455E2,2.027140465850E-2
5.068830151889E2,2.269874547109E-2
5.087239954431E2,2.535749672768E-2
5.104858602446E2,2.814647500535E-2
5.121870485202E2,3.098425591744E-2
5.141459515266E2,3.500469920385E-2
5.162959000850E2,4.017169167698E-2
5.181008371146E2,4.450798710952E-2
5.201954746290E2,5.021330552515E-2
5.219850516723E2,5.523852896011E-2
5.236392373423E2,5.975328622572E-2
5.254261743635E2,6.494055607833E-2
5.269970332545E2,6.918518420452E-2
5.286792689685E2,7.353345309437E-2
5.304182561481E2,7.804343896744E-2
5.325128936625E2,8.374875738306E-2
5.344333326375E2,8.917562685468E-2
5.364546202227E2,9.578152663109E-2
5.380480418655E2,1.017171644599E-1
5.394753105700E2,1.081101837147E-1
5.409028081261E2,1.157736638313E-1
5.424203880379E2,1.255103411167E-1
5.435953193054E2,1.343596113631E-1
5.447171442704E2,1.438022479013E-1
5.456656218803E2,1.528731212411E-1
5.465089744563E2,1.622973293337E-1
5.473739327482E2,1.723637636556E-1
5.481627014903E2,1.826334932977E-1
5.489679835827E2,1.937277157583E-1
5.500349924724E2,2.092495634966E-1
5.508794892627E2,2.228107974195E-1
5.515023503963E2,2.333223868111E-1
5.521937361040E2,2.462968317781E-1
5.528952367834E2,2.596744283920E-1
5.534464537981E2,2.703149392196E-1
5.539838769660E2,2.814109205724E-1
5.545037886228E2,2.922028706131E-1
5.550619216918E2,3.037108162508E-1
5.555433249957E2,3.144648852446E-1
5.560630552464E2,3.259575529496E-1
5.565315336015E2,3.363917009289E-1
5.569775859450E2,3.474249702010E-1
5.574453580273E2,3.588624828549E-1
5.579062447411E2,3.697320018546E-1
5.583486017746E2,3.803654549680E-1
5.588317839074E2,3.924255981503E-1
5.592578013729E2,4.032284882527E-1
5.596852609179E2,4.140751229280E-1
5.601085130367E2,4.248849862220E-1
5.605832490976E2,4.370125057341E-1
5.610092665631E2,4.478153958365E-1
5.614367261081E2,4.586620305118E-1
5.618599782269E2,4.694718938058E-1
5.622860572523E2,4.803115193945E-1
5.627561829662E2,4.917280610242E-1
5.632182974666E2,5.026754337696E-1
5.636766403235E2,5.136174385454E-1
5.641123193445E2,5.245693346323E-1
5.645608721621E2,5.359856712620E-1
5.650067537471E2,5.464209064061E-1
5.655227964801E2,5.578125210629E-1
5.660367703920E2,5.692246111498E-1
5.665466813824E2,5.805994294023E-1
5.670911560389E2,5.919835832524E-1
5.676176797418E2,6.028830176028E-1
5.681651636185E2,6.136447979860E-1
5.687059927308E2,6.247408088275E-1
5.693108696075E2,6.360998250284E-1
5.700876190863E2,6.500234851626E-1
5.707109052758E2,6.605457925958E-1
5.714059446853E2,6.708396380183E-1
5.724692782287E2,6.863975472639E-1
5.733044399669E2,6.970548316781E-1
5.741772344769E2,7.075418792671E-1
5.753781456132E2,7.201453008938E-1
5.764567520881E2,7.301458319797E-1
5.778711442782E2,7.406685555604E-1
5.794613516713E2,7.505650464530E-1
5.808901580801E2,7.581334290048E-1
5.826567146088E2,7.655111846495E-1
5.843378567030E2,7.711009030557E-1
5.861908061871E2,7.767742369483E-1
5.883048733680E2,7.834167988504E-1
5.900346404874E2,7.888874723499E-1
5.915680448168E2,7.937498551835E-1
5.930721065110E2,7.991576742789E-1
5.947045494818E2,8.054251638402E-1
5.967768602930E2,8.125685242176E-1
5.984853101369E2,8.188484684672E-1
6.000782609069E2,8.241232497882E-1
6.016464431271E2,8.291025764824E-1
6.032146288649E2,8.340647602288E-1
6.048967538340E2,8.386973669029E-1
6.066422074553E2,8.421212276213E-1
6.083361587854E2,8.443329246904E-1
6.101487332370E2,8.458348784732E-1
6.121058597989E2,8.450959366915E-1
6.138450658951E2,8.429783150330E-1
6.156061344193E2,8.407649752103E-1
6.173990320991E2,8.384922166657E-1
6.191146406870E2,8.359666916897E-1
6.207806575029E2,8.334422060170E-1
6.226941202112E2,8.297918405125E-1
6.243395803951E2,8.266506678088E-1
6.262154896956E2,8.241946099821E-1
6.282333713012E2,8.246654895044E-1
6.299929811949E2,8.259494056215E-1
6.321391701355E2,8.272863268966E-1
6.343172576527E2,8.289040945133E-1
6.360802979308E2,8.315639856809E-1
6.386992435577E2,8.379305828931E-1
6.402833079216E2,8.425114728513E-1
6.418963949758E2,8.474251674575E-1
6.435505806458E2,8.519399247231E-1
6.451385690782E2,8.564893224593E-1
6.467743479558E2,8.597189669417E-1
6.487610163567E2,8.623777824016E-1
