4.770109669322E2,-2.316327880741E-2
4.786360214706E2,-1.922929022818E-2
4.803069491856E2,-1.352946714839E-2
4.817288540997E2,-7.007092986537E-3
4.836714059301E2,5.350604474706E-3
4.847865726945E2,1.425635327575E-2
4.859478632021E2,2.461065828996E-2
4.872234051138E2,3.840660140871E-2
4.881188910550E2,4.912648956308E-2
4.890321894278E2,6.135060873291E-2
4.898188627203E2,7.234706138469E-2
4.905250849495E2,8.271416060745E-2
4.914165120272E2,9.589602606198E-2
4.921842561180E2,1.080238180898E-1
4.928737563790E2,1.195326873046E-1
4.935304224596E2,1.306693356973E-1
4.941150589362E2,1.410503891382E-1
4.946881311319E2,1.516988662110E-1
4.952846314595E2,1.618847440221E-1
4.958692679361E2,1.722657974631E-1
4.965707686154E2,1.856433940769E-1
4.972722692947E2,1.990209906908E-1
4.979737699740E2,2.123985873047E-1
4.985260521309E2,2.228376263393E-1
4.990859944040E2,2.336609180823E-1
4.995628318447E2,2.440503239782E-1
5.001061290479E2,2.552578766554E-1
5.007793153897E2,2.681375569700E-1
5.013630466495E2,2.795065395806E-1
5.018898352090E2,2.912641208502E-1
5.024558933572E2,3.022972119239E-1
5.029733811061E2,3.128015879270E-1
5.035154008636E2,3.244529701425E-1
5.040939256712E2,3.359824773228E-1
5.045857128187E2,3.469256608787E-1
5.051223579405E2,3.577472202917E-1
5.056682327186E2,3.686702633925E-1
5.062309179376E2,3.801710071381E-1
5.067685562949E2,3.912593773265E-1
5.074417426368E2,4.041390576410E-1
5.081432433161E2,4.175166542549E-1
5.088447439954E2,4.308942508687E-1
5.094019921463E2,4.414503745420E-1
5.099721262091E2,4.516570446304E-1
5.106333131784E2,4.630015081709E-1
5.112447666288E2,4.736347197711E-1
5.119650263411E2,4.850344036051E-1
5.129311370278E2,5.003519579618E-1
5.136791211880E2,5.116427994312E-1
5.145141138347E2,5.225860244134E-1
5.153406421039E2,5.339834557574E-1
5.161390436677E2,5.442173886107E-1
5.169876474307E2,5.548010010061E-1
5.179080806655E2,5.651119340517E-1
5.189337058987E2,5.760646296248E-1
5.200738598145E2,5.878074457385E-1
5.211543344259E2,5.981115315269E-1
5.222199741601E2,6.082299643292E-1
5.233837116319E2,6.193687386001E-1
5.244123241725E2,6.287490958086E-1
5.255863292427E2,6.392626091227E-1
5.265634703383E2,6.485138215754E-1
5.275368461375E2,6.577483771611E-1
5.285925835507E2,6.681792247797E-1
5.298077988782E2,6.804006880118E-1
5.309251435502E2,6.907589409149E-1
5.319915254490E2,7.001362593062E-1
5.330327966562E2,7.092304816675E-1
5.340571798532E2,7.179450226642E-1
5.352674625472E2,7.275379759099E-1
5.366097462969E2,7.375355291079E-1
5.379118414226E2,7.457481360952E-1
5.392533277292E2,7.529177604362E-1
5.409949127547E2,7.615557911550E-1
5.425730132099E2,7.679839368976E-1
5.441807744452E2,7.730662260397E-1
5.458682985429E2,7.777735754106E-1
5.476655660077E2,7.822234532018E-1
5.496806204036E2,7.865517383312E-1
5.515622120991E2,7.900480617511E-1
5.532417314680E2,7.930405492478E-1
5.549219761664E2,7.955940008077E-1
