Line 3 x,Line 3 y
1.916802700141E2,1.868876270581E-3
2.113552577808E2,2.648478879641E-4
2.300472977046E2,1.579751611269E-4
2.620196801580E2,-1.516364225989E-3
2.984216558948E2,1.258576751538E-3
3.190812789685E2,1.140454263981E-3
3.417084851921E2,1.011082015704E-3
3.540050361468E2,-5.507597642144E-4
3.643365351477E2,2.373240542848E-3
3.707311803848E2,2.336678820509E-3
3.714822785187E2,2.134532869576E-2
3.722699990685E2,-9.020471360600E-3
3.741761383612E2,5.300053290091E-3
3.764043170187E2,1.438582966491E-2
3.764078513789E2,2.063379324556E-2
3.766579073695E2,7.355397986553E-3
3.774434189441E2,2.999984801605E-2
3.774469533044E2,3.624781159671E-2
3.782236289783E2,4.327235267458E-2
3.785366407616E2,6.539883893091E-2
3.787400873758E2,4.561239371708E-2
3.787436217361E2,5.186035729773E-2
3.787471560964E2,5.810832087838E-2
3.805529687633E2,6.313109410084E-2
3.820884519563E2,4.559324926550E-2
3.822077857044E2,5.418354467774E-2
3.828576171145E2,3.934086773449E-2
3.831204851612E2,4.871134045535E-2
3.867352521485E2,6.431063230528E-2
3.867396700989E2,7.212058678110E-2
3.888161067697E2,1.002246416931E-1
3.889681947110E2,1.414214152279E-1
3.889717290713E2,1.476693788086E-1
3.890789748163E2,1.095951144139E-1
3.890825091766E2,1.158430779946E-1
3.890860435369E2,1.220910415752E-1
3.890895778972E2,1.283390051559E-1
3.890931122575E2,1.345869687365E-1
3.891045989284E2,1.548928503737E-1
3.894077685000E2,1.975639784858E-1
3.894846751982E2,2.120987788313E-1
3.895195549163E2,2.054600966294E-1
3.896391709224E2,1.892537047670E-1
3.896559591338E2,2.189315317751E-1
3.898932030683E2,1.830042685362E-1
3.915426752282E2,2.706940959087E-1
3.925998714919E2,4.004516484899E-1
3.927012523193E2,5.937931474629E-1
3.931412723330E2,4.610071122493E-1
3.931609533078E2,5.227543596342E-1
3.933232636812E2,6.599756827418E-1
3.935854609051E2,6.087832530461E-1
3.938100584567E2,6.009106250355E-1
3.938430715907E2,6.392146678467E-1
3.938460757970E2,6.824689217728E-1
3.938995017026E2,6.156542396686E-1
3.940050189246E2,6.219536866884E-1
3.940089656269E2,6.542262359418E-1
3.948289372143E2,7.124926742943E-1
3.948338460481E2,7.211704014897E-1
3.948613296264E2,7.697552605110E-1
3.949362934082E2,7.721826198880E-1
3.950964889680E2,7.301429002910E-1
3.950964889680E2,7.301429002910E-1
3.951234199034E2,7.777508093415E-1
3.951247558074E2,7.801123908140E-1
3.959408524843E2,5.153331409074E-1
3.962668033396E2,7.955826376064E-1
3.967682701589E2,8.017756877003E-1
3.974618392776E2,8.136602468909E-1
3.975299616178E2,8.202549513968E-1
3.988675054204E2,8.286261812050E-1
4.007896910691E2,8.342942772455E-1
4.022784836445E2,8.412184236740E-1
4.034660080851E2,8.490528535948E-1
4.056963833275E2,8.507973467469E-1
4.083054530030E2,8.592432406334E-1
4.096620951108E2,8.670454636960E-1
4.103739373631E2,8.732893774889E-1
4.116630952792E2,8.756250005810E-1
4.119246379407E2,8.826524869591E-1
4.122796237587E2,8.796039453723E-1
4.127008718196E2,8.888960325894E-1
4.131623007057E2,8.902218574953E-1
4.134692353352E2,8.967394736597E-1
4.145794166598E2,9.037842228950E-1
4.146796055181E2,9.036455807753E-1
4.162495769497E2,9.091317929002E-1
4.165754142883E2,9.083988290271E-1
4.186363881329E2,9.091680432737E-1
4.196615571519E2,9.103904974116E-1
4.209263099829E2,9.099359484980E-1
4.220888759142E2,9.110868520338E-1
4.240133577082E2,9.134067557547E-1
4.264136670884E2,9.146742404393E-1
4.291237149283E2,9.196420874292E-1
4.320874565274E2,9.198689081140E-1
4.339797719611E2,9.237316991854E-1
4.360336267542E2,9.230687815467E-1
4.369173267651E2,9.232516508934E-1
4.391639527015E2,9.233689720197E-1
4.396586796921E2,9.227066339921E-1
4.420429751418E2,9.236709536828E-1
4.444349008037E2,9.232625948168E-1
4.450536475063E2,9.233483140111E-1
4.475770555786E2,9.220192063698E-1
4.478292377078E2,9.219852229229E-1
4.500648034283E2,9.183603253299E-1
4.553570661687E2,9.227716604555E-1
4.558191837767E2,9.219720815659E-1
4.574195126633E2,9.178843866278E-1
4.597311039463E2,9.126916348105E-1
4.685244336266E2,9.256822315340E-1
4.695125933160E2,9.266253348292E-1
4.721343799388E2,9.265647864104E-1
4.745367140815E2,9.236873917015E-1
4.768543708421E2,9.228931424028E-1
4.804558839784E2,9.150625708253E-1
4.825152869962E2,9.130549123694E-1
4.849525229467E2,9.212848448427E-1
4.854130267756E2,9.274732479074E-1
4.856126629076E2,9.246653950097E-1
4.869193944485E2,9.327716248729E-1
4.897026540891E2,9.266270467850E-1
4.905036284900E2,9.196911101561E-1
4.917872885122E2,9.123076787894E-1
4.920403879797E2,9.044094743915E-1
4.925593770563E2,9.014662976094E-1
4.942672804046E2,8.949379887809E-1
4.965251328438E2,8.946647467323E-1
4.982879465816E2,9.071506353286E-1
4.984837722315E2,9.118355035265E-1
4.986421969862E2,9.141489550529E-1
4.989953708835E2,9.055845946456E-1
4.997746973277E2,9.172951084090E-1
4.998412979294E2,9.211997174844E-1
5.002938064954E2,9.243211221370E-1
5.008797003461E2,9.279884627337E-1
5.013841566451E2,9.293479860542E-1
5.037099866139E2,9.303543242416E-1
5.037099866139E2,9.303543242416E-1
5.054458238559E2,9.255065509419E-1
5.055345080734E2,9.229179033783E-1
5.065868331697E2,9.189049331618E-1
5.093006819013E2,9.102116613263E-1
5.108487317087E2,9.148887981110E-1
5.123976651061E2,9.211279257909E-1
5.142120436878E2,9.261159390163E-1
5.154354913544E2,9.309735341020E-1
5.198706281458E2,9.273331825181E-1
5.219295893686E2,9.245445286146E-1
5.225132806957E2,9.208491783684E-1
5.245010819218E2,9.171537339973E-1
5.269819083158E2,9.202310000533E-1
5.298498235555E2,9.265097716790E-1
5.318349286134E2,9.303887678917E-1
5.340385531664E2,9.303761685517E-1
5.371315602158E2,9.342634739882E-1
5.395816867637E2,9.349263301705E-1
5.429100772997E2,9.350114329847E-1
5.469189770022E2,9.340122644217E-1
5.490688068734E2,9.305993773125E-1
5.521708817660E2,9.296476976252E-1
5.543858653602E2,9.294788337446E-1
5.577537167834E2,9.297589604325E-1
5.634024602570E2,9.325512727807E-1
5.662339246449E2,9.294110918390E-1
5.681826334619E2,9.340859378347E-1
5.724999864819E2,9.364042470612E-1
5.738504219831E2,9.363965258748E-1
5.761407453758E2,9.307914853389E-1
5.809138901125E2,9.269841644394E-1
5.832017993407E2,9.241942015136E-1
5.886413270932E2,9.277209803833E-1
5.897371137763E2,9.297105988752E-1
5.903175416406E2,9.313039872164E-1
5.916039604274E2,9.325917870218E-1
5.932792913848E2,9.308184544715E-1
5.999667428499E2,9.143792611691E-1
6.045025641290E2,9.190393152125E-1
6.059600901334E2,9.192587728061E-1
6.064479864818E2,9.204339885097E-1
6.082153016201E2,9.256999589911E-1
6.083089008074E2,9.267407544643E-1
6.113062960478E2,9.260293962775E-1
6.127860885220E2,9.238731910584E-1
6.139043490731E2,9.200594322235E-1
6.146484754977E2,9.150763155598E-1
6.151623935737E2,9.129256327787E-1
6.164483484758E2,9.095990388759E-1
6.170062987904E2,9.094005992720E-1
6.185071133451E2,9.064632758846E-1
6.192474237651E2,9.061173565071E-1
6.208247701058E2,9.056690265859E-1
6.213403449132E2,9.064470767332E-1
6.214840755650E2,9.075743631297E-1
6.223996352356E2,9.105311354982E-1
6.233614099395E2,9.125533386467E-1
6.242299878168E2,9.181246980380E-1
6.280467935649E2,9.235906876769E-1
6.308822341082E2,9.274794657635E-1
6.312865232003E2,9.212465259412E-1
6.344764821705E2,9.068058579368E-1
6.360150088404E2,8.946482039626E-1
6.385895470620E2,8.881243926582E-1
6.393600845022E2,8.888149822901E-1
6.403188998222E2,8.925920717475E-1
6.408565209909E2,8.939479963280E-1
6.414243472654E2,8.953982737576E-1
6.420650258044E2,8.961756086178E-1
6.452869612682E2,8.938141931107E-1
6.463039734418E2,8.703784390827E-1
6.463136929326E2,8.875603389295E-1
6.465652952058E2,8.770154277371E-1
6.478246319569E2,8.266338581174E-1
6.478281663172E2,8.328818216981E-1
6.478317006775E2,8.391297852787E-1
6.478387693981E2,8.516257124400E-1
6.478423037584E2,8.578736760207E-1
6.478599962690E2,8.891501030856E-1
6.480928015440E2,8.453762762093E-1
6.493561369910E2,8.020635123244E-1
6.501196467220E2,7.532906050881E-1
6.503649534159E2,7.641394958097E-1
6.504360824167E2,7.381058233403E-1
6.505902688844E2,7.071253554861E-1
6.505977794000E2,7.204022780950E-1
6.506119168412E2,7.453941324176E-1
6.508425338502E2,6.977519374650E-1
6.508518115459E2,7.141528418642E-1
6.508858297637E2,7.742894913280E-1
6.515907225801E2,6.544178920828E-1
6.521096388307E2,6.611028711321E-1
6.521134309047E2,6.678064153905E-1
6.521264270421E2,6.907806981402E-1
6.523082082118E2,6.478719555447E-1
6.524794689017E2,6.793744658540E-1
6.533413486655E2,6.150039316925E-1
6.533444191410E2,5.673109712177E-1
6.533479535013E2,5.735589347983E-1
6.533559058119E2,5.876168528548E-1
6.533594401722E2,5.938648164355E-1
6.533629745325E2,6.001127800161E-1
6.533749214066E2,6.212321985778E-1
6.533788791538E2,6.282286161291E-1
6.534725397015E2,6.420257114863E-1
6.536099379578E2,5.813674166240E-1
6.536249589891E2,6.079212618418E-1
6.536406672570E2,6.356899888669E-1
6.537469938230E2,5.390755927312E-1
6.538339157692E2,5.599320805222E-1
6.538476420955E2,5.462536903097E-1
6.538515998427E2,5.532501078610E-1
6.548438714943E2,4.860786087685E-1
6.548553581653E2,5.063844904056E-1
6.548588925256E2,5.126324539863E-1
6.548703791965E2,5.329383356234E-1
6.551058559509E2,4.938870905942E-1
6.551093903112E2,5.001350541748E-1
6.551206806288E2,5.200938267241E-1
6.551244113424E2,5.266888993926E-1
6.552117394946E2,4.787004134912E-1
6.560769214408E2,3.892278100178E-1
6.560804558011E2,3.954757735984E-1
6.560875245217E2,4.079717007597E-1
6.561193337643E2,4.642033729856E-1
6.561228681246E2,4.704513365663E-1
6.563203505058E2,3.642344830450E-1
6.563238848661E2,3.704824466257E-1
6.563274192264E2,3.767304102063E-1
6.563309535867E2,3.829783737870E-1
6.563415566676E2,4.017222645290E-1
6.563495089782E2,4.157801825854E-1
6.567715338602E2,4.407042298250E-1
6.569671724640E2,3.907381799416E-1
6.576737675099E2,3.587467423639E-1
6.578445433812E2,3.267378656604E-1
6.578480777415E2,3.329858292411E-1
6.578516121018E2,3.392337928217E-1
6.578551464621E2,3.454817564024E-1
6.578586808224E2,3.517297199830E-1
6.582696974712E2,3.194461203994E-1
6.591111697504E2,2.892427209259E-1
6.593465286928E2,3.106927862560E-1
6.593643183062E2,2.814312937999E-1
6.593731542069E2,2.970512027516E-1
6.593766885672E2,3.032991663322E-1
6.603901663806E2,2.736154487236E-1
6.606037497365E2,1.958615404032E-1
6.607904326835E2,2.223276265823E-1
6.608726065603E2,2.158188403024E-1
6.608911619518E2,2.486206491008E-1
6.608946963121E2,2.548686126814E-1
6.611138266501E2,1.869205360917E-1
6.618790156531E2,1.736391955325E-1
6.618825500134E2,1.798871591131E-1
6.621295134387E2,1.611417957211E-1
6.621330477990E2,1.673897593017E-1
6.625210027469E2,1.550477731664E-1
6.634061597193E2,1.413596277377E-1
6.635146013615E2,1.081096925593E-1
6.636489459726E2,1.152299523887E-1
6.636528227240E2,1.220831874412E-1
6.636563570843E2,1.283311510219E-1
6.636598914446E2,1.345791146026E-1
6.636678437552E2,1.486370326590E-1
6.648488355199E2,1.024264401599E-1
6.649220998634E2,8.927401539222E-2
6.649256342237E2,9.552197897287E-2
6.662072816242E2,8.458067945612E-2
6.664542450495E2,6.583531606404E-2
6.664577794098E2,7.208327964469E-2
6.664613137701E2,7.833124322535E-2
6.667082771954E2,5.958587983327E-2
6.674820776952E2,5.249358905803E-2
6.689905204022E2,4.551486746281E-2
6.699636586472E2,3.829436983284E-2
6.705560174319E2,3.170828578438E-2
6.719557713721E2,2.718784988102E-2
6.782564165564E2,1.500296824234E-2
6.803705525443E2,1.435027626780E-2
6.819847224137E2,9.976756109142E-3
6.844520912401E2,9.500558329690E-3
6.869251714945E2,1.026741633611E-2
6.890887301465E2,1.025504607509E-2
6.911488204010E2,9.462269426540E-3
6.932097942455E2,1.023148367315E-2
6.952704367438E2,1.041495133408E-2
6.975160625054E2,1.129375120318E-2
7.003112707733E2,1.019088060553E-2
7.037551963213E2,9.260025476570E-3
7.059134117078E2,1.093203806228E-2
7.060182481973E2,1.109544822856E-2
7.060880091062E2,9.962602305200E-3
7.077604794406E2,6.926672720034E-3
7.079751734202E2,7.023069942548E-3
7.100124744140E2,3.887429672096E-3
7.100859179300E2,4.711396504786E-3
7.112187442180E2,3.880532760695E-3
7.122661813432E2,3.874543983536E-3
7.132973309580E2,5.430644278214E-3
7.133536843693E2,3.868326127469E-3
7.157498877292E2,4.607730896827E-3
7.178056038622E2,4.393909501446E-3
7.197494285299E2,4.843336449646E-3
7.200560086189E2,5.192660746081E-3
7.205091931313E2,5.389410074822E-3
7.222169273001E2,5.066626985305E-3
7.225697251808E2,5.377628873853E-3
7.243670076334E2,4.634279718459E-3
7.246302572303E2,5.365847672884E-3
7.267038380118E2,4.932500895237E-3
7.282531532463E2,4.980667852308E-3
7.283145509735E2,4.583256406173E-3
7.283619238174E2,4.614919452804E-3
7.287513213293E2,5.342285270945E-3
7.308118533788E2,5.330504069976E-3
7.319565934063E2,5.323958958327E-3
7.320944294505E2,5.323170873455E-3
7.320996859098E2,5.323140819370E-3
7.328724958771E2,5.513971730902E-3
7.350874447588E2,5.283743922320E-3
7.374093288669E2,5.891547768019E-3
7.375081407447E2,4.511219719245E-3
7.395686727942E2,4.499438518276E-3
7.403483183125E2,4.126176255162E-3
7.413265516814E2,3.708389779200E-3
7.415868661527E2,5.529230022435E-3
7.442053117006E2,5.253926263676E-3
7.462658437501E2,5.242145062707E-3
7.484955609239E2,4.242340615784E-3
7.486920537588E2,4.893931565221E-3
7.507571909956E2,5.000761345072E-3
7.529625729110E2,5.203856159558E-3
7.550231049605E2,5.192074958588E-3
7.570831952150E2,4.399298310038E-3
7.590746599738E2,3.711047094530E-3
7.595730047748E2,4.385062692200E-3
7.617193923264E2,4.372790607857E-3
7.622127301170E2,3.784221442772E-3
7.637799243759E2,4.361009406888E-3
7.643466590485E2,4.513968666137E-3
7.658404564254E2,4.349228205919E-3
7.667343611850E2,3.595660866843E-3
7.684160478548E2,4.204335796777E-3
7.703555967880E2,2.804805481275E-3
7.728920255419E2,4.256843954985E-3
7.738151347942E2,3.906625257355E-3
7.752738481227E2,4.327833872214E-3
7.761364946563E2,3.967113679299E-3
7.776885157101E2,4.281486300346E-3
7.782032253356E2,3.530087029504E-3
7.797490477596E2,4.269705099377E-3
7.802637389770E2,3.485764351553E-3
7.818095798091E2,4.257923898408E-3
7.831574277413E2,4.102695667120E-3
7.840785802098E2,4.720057869203E-3
7.864453351255E2,3.450420748645E-3
7.887286496853E2,2.656367803323E-3
7.920844537786E2,3.863533586340E-3
7.941727721062E2,4.187236692592E-3
7.946879051186E2,4.184291392350E-3
7.962333041557E2,4.175455491623E-3
7.967484371681E2,4.172510191381E-3
7.982938362052E2,4.163674290654E-3
7.993973836800E2,3.392144462875E-3
8.003328675629E2,4.086932856563E-3
8.029017387113E2,2.903072638291E-3
8.049896817760E2,2.563394492341E-3
8.074059373711E2,4.059508838752E-3
8.075446354866E2,2.361346895720E-3
8.095065058686E2,3.995432195703E-3
8.104724844042E2,3.089901973749E-3
8.116868527320E2,3.306101036773E-3
8.137473847815E2,3.294319835804E-3
8.148277331824E2,3.288142886684E-3
8.158989772308E2,2.997279147652E-3
8.183833333832E2,2.828502194358E-3
8.204436721473E2,2.475035485072E-3
8.209380938084E2,2.284769089420E-3
8.226334047008E2,3.200124770648E-3
8.230193372092E2,2.460308983861E-3
8.248088034598E2,3.881907234141E-3
8.251793860952E2,2.335059423189E-3
8.270210282894E2,3.895291987465E-3
8.297165081652E2,3.203015528293E-3
8.301035830001E2,2.374607791896E-3
8.317770402147E2,3.191234327323E-3
8.324944130133E2,3.176285516330E-3
8.340603547745E2,2.397181382001E-3
8.367092014310E2,2.382036461152E-3
8.389884605929E2,2.369004676350E-3
8.410489926424E2,2.357223475381E-3
8.431095246919E2,2.345442274411E-3
8.434463434422E2,2.595481317818E-3
8.451704985365E2,3.114656521024E-3
8.462007645612E2,3.108765920539E-3
8.472310305860E2,3.102875320055E-3
8.482873134295E2,3.096835967033E-3
8.492915626355E2,3.091094119085E-3
8.513520946850E2,3.079312918116E-3
8.534126267345E2,3.067531717147E-3
8.545040704321E2,1.499295382946E-3
8.557159006123E2,2.143198324441E-3
8.565026148512E2,1.618034928460E-3
8.580483820509E2,2.260028567385E-3
8.585635150632E2,2.257083267143E-3
8.601092454467E2,2.833993952102E-3
8.606237341746E2,1.692096957470E-3
8.623695019872E2,3.016320309184E-3
8.626326792904E2,1.550444378595E-3
