Wavelength (nm);Transmittance(%);Std.Dev.
190;99.7210691880409;0.0146867092057921
191;99.7860176377744;0.0127338296012431
192;99.9074849510346;0.00929039590170483
193;99.9136280170801;0.00909393999651698
194;99.9445684832656;0.014598873372912
195;99.9804582548935;0.0127404480287053
196;99.9954984729795;0.00967593365806827
197;100.01614128711;0.0107950112759314
198;100.018667030322;0.011380965105897
199;100.041621272462;0.0098282069769974
200;100.041072066411;0.0104749879127216
201;100.039973663355;0.00878357135614259
202;100.055462260306;0.00973487893822383
203;100.067437358089;0.0104546812027687
204;100.088204915697;0.00738185069283774
205;100.115352083285;0.00859910593662509
206;100.113703259887;0.00918988607561398
207;100.122167508086;0.00674066472182654
208;100.14426586599;0.00718477364880313
209;100.158780873664;0.0086982494214814
210;100.15317255314;0.00794675300991027
211;100.158340994038;0.0100202220165681
212;100.158450963763;0.0101001725626189
213;100.143276282979;0.0092344261130965
214;100.135579860024;0.0115148348902192
215;100.143386236164;0.00970582651165447
216;100.137998672071;0.00721266216827897
217;100.130522532723;0.00741559544707825
218;100.115022316433;0.0100640273724659
219;100.103591070396;0.010897685875133
220;100.088644487296;0.00980807828201202
221;100.081611573364;0.00960445082703713
222;100.094029396066;0.00858514918631532
223;100.07666685165;0.00996521252968459
224;100.071173002941;0.00884928842875157
225;100.062603201168;0.00748188871040236
226;100.059417179973;0.00793323071299999
227;100.064800516272;0.00965329912600966
228;100.059746763668;0.00775301726771333
229;100.05304544191;0.00862809020881035
230;100.067327488293;0.00610976009647539
231;100.065239985083;0.00596366214163116
232;100.080402841051;0.00602737033352077
233;100.068755805055;0.00554836488219345
234;100.093260105647;0.00612466869293951
235;100.092710616111;0.00915932428012801
236;100.094908592356;0.00732650765320043
237;100.109526362147;0.00743824053122449
238;100.111504870932;0.00670658920602147
239;100.098535358682;0.00857814632320058
240;100.109416446138;0.00786744080470171
241;100.107657806419;0.00829468588862446
242;100.109636278276;0.00911360324843886
243;100.102491980911;0.00788989593023401
244;100.114252864669;0.00674841777648129
245;100.109746194525;0.00809061695790834
246;100.107657806419;0.00795852627858694
247;100.100513650247;0.00757794893592525
248;100.106888411257;0.00565265289456341
249;100.099854215382;0.0061883453488793
250;100.100513650247;0.00733639140913635
251;100.101832533012;0.00930522344254148
252;100.106228934396;0.0119017977738222
253;100.088204915697;0.0103182125706688
254;100.083699418108;0.00797821869276838
255;100.103920799594;0.008992317070696
256;100.105789285569;0.00971586960057636
257;100.091721542547;0.0083135464147121
258;100.090952269866;0.00668807959740025
259;100.092820513777;0.00712261059970551
260;100.087215886657;0.00933156762661035
261;100.094578892842;0.0114990968268744
262;100.092380923837;0.00746593862287488
263;100.094468993245;0.00756293283770733
264;100.111065198934;0.0100332698449563
265;100.116011620247;0.00740147206067921
266;100.113373498467;0.00717856097177549
267;100.109966027386;0.00884435591898622
268;100.135359970917;0.0083304222732581
269;100.123816470885;0.00661385949937512
270;100.124146266704;0.00715213848395578
271;100.127884028571;0.0119648800952844
272;100.1248058616;0.00863007841721331
273;100.136459421281;0.0101296277984687
274;100.148004378947;0.00711656302443512
275;100.138438462356;0.00568999849294156
276;100.124256198885;0.00925930365871479
277;100.157131335028;0.0102468423109501
278;100.135579860024;0.0116989089639337
279;100.138878254573;0.0113933175423032
280;100.142616566405;0.00981490702808553
281;100.159550667658;0.0113962001606554
282;100.127114477956;0.013720578410662
283;100.121837718785;0.0135110571920069
284;100.137119097294;0.0104936878810409
285;100.113373498467;0.011153524938084
286;100.120408644366;0.0160897218815504
287;100.117220782629;0.012094444641881
288;100.105129815948;0.00897208364853366
