Wavelength,Transmittance,StdDev
190,0.0100000109795873,0.00239036949964409
191,0.0122894344793984,0.00435833336077644
192,0.010447019949054,0.00541209524728996
193,0.0100000109795873,0.00474709345454793
194,0.01002308372276,0.00857774915278094
195,0.0100000109795873,0.0184695962788296
196,0.0100000219591867,0.0170729594219777
197,0.0100000219591867,0.0158308183188018
198,0.0100000219591867,0.0220047283074233
199,0.0100000219591867,0.0309059985843224
200,0.0100000219591867,0.0284288584541977
201,0.0100000219591867,0.0351388943939475
202,0.0100000219591867,0.018194682839303
203,0.0100000219591867,0.00705623547146465
204,0.0100000219591867,0.00996624704800551
205,0.0100000219591867,0.0110084287460205
206,0.0100000219591867,0.0147589184492433
207,0.0100000219591867,0.0123902198617124
208,0.0100000219591867,0.00688152177448443
209,0.0100000219591867,0.0110579232050564
210,0.0100000219591867,0.0224649948950448
211,0.0100000219591867,0.0186383600529512
212,0.0100000219591867,0.0304959733137272
213,0.0100000219591867,0.0264872159077504
214,0.0100000219591867,0.0116727587192858
215,0.0100000109795873,0.00944099417800391
216,0.0100072601374591,0.0132127858527778
217,0.0100000109795873,0.0230037307017236
218,0.0101297457519857,0.0111772587316193
219,0.0101606899378799,0.0057129747944724
220,0.0100000109795873,0.00777697757346236
221,0.0100085237857896,0.0125859443026032
222,0.0100000109795873,0.0125414187706606
223,0.0100000219591867,0.0121628691560708
224,0.0100000219591867,0.0233981318023632
225,0.0100000219591867,0.0129711064350035
226,0.0100000219591867,0.00943114493187755
227,0.0100000219591867,0.0175855560363799
228,0.0100000219591867,0.00997355011228401
229,0.0100000219591867,0.00619657887531003
230,0.0100000219591867,0.00801381039843868
231,0.0100000219591867,0.0148259146714913
232,0.0100000219591867,0.00989046629225025
233,0.0100000219591867,0.0140573304304609
234,0.0100000219591867,0.0278289083049429
235,0.0100000219591867,0.030198465315752
236,0.0100000219591867,0.021907453077729
237,0.0100000219591867,0.0129576899282752
238,0.0100000219591867,0.0164552518356001
239,0.0100000219591867,0.0215150824021325
240,0.0100000219591867,0.0300491452012252
241,0.0100000219591867,0.00554311842705629
242,0.0100000219591867,0.0133839744928491
243,0.0100000219591867,0.0223067047493971
244,0.0100000219591867,0.0234568370085909
245,0.0100000219591867,0.0378906285950561
246,0.0100000219591867,0.0298367810900021
247,0.0100000219591867,0.0205633855473999
248,0.0100000219591867,0.013064016957437
249,0.0100000219591867,0.00558998861382275
250,0.0100000219591867,0.00560886140891743
251,0.0100000219591867,0.00606011251102496
252,0.0100000219591867,0.010138872168072
253,0.0100000219591867,0.0168876242671625
254,0.0100000219591867,0.0102966319597001
255,0.0100000219591867,0.00373968414329817
256,0.0100000219591867,0.00614396940371816
257,0.0100000219591867,0.0118819258094346
258,0.0100000219591867,0.00933544293226709
259,0.0100000219591867,0.0218049212445668
260,0.0100000219591867,0.0334169314218941
261,0.0100000219591867,0.018767694032445
262,0.0100000219591867,0.0120998495483993
263,0.0100000219591867,0.0149895320183275
264,0.0100000219591867,0.0207868157247323
265,0.0100000219591867,0.0112485113643758
266,0.0100000219591867,0.0163229600478052
267,0.0100000219591867,0.0314158976012642
268,0.0100000219591867,0.0314653017888092
