Wavelength,Transmittance,StdDev
190,0.0100000219591867,0.0237345559950081
191,0.0100000219591867,0.0178440399857044
192,0.0100000219591867,0.0101504355301183
193,0.0100000219591867,0.00707784288657321
194,0.0100000219591867,0.00490251427213516
195,0.0100000219591867,0.011423182874284
196,0.0100000219591867,0.0240070409053783
197,0.0100000219591867,0.0211035413048843
198,0.0100000219591867,0.0282071652829135
199,0.0100000219591867,0.0255817036552805
200,0.0100000219591867,0.0431435732389715
201,0.0100000219591867,0.0230315223647603
202,0.0100000219591867,0.0230371418652379
203,0.0100000219591867,0.0113312761288893
204,0.0100000219591867,0.0041726352565885
205,0.0100000219591867,0.00520321883571046
206,0.0100000219591867,0.0119155813896301
207,0.0100000219591867,0.0241300633842356
208,0.0100000219591867,0.011637010649071
209,0.0100000219591867,0.0119900333467978
210,0.0100000219591867,0.0247202961098546
211,0.0100000219591867,0.013242691620886
212,0.0100000219591867,0.0109622167994748
213,0.0100000219591867,0.027485498104959
214,0.0100000219591867,0.037295813675228
215,0.0100000219591867,0.0177986444710657
216,0.0100000219591867,0.0147001494729513
217,0.0100000219591867,0.0160535948522618
218,0.0100000219591867,0.0192111922252976
219,0.0100000219591867,0.0284618497974653
220,0.0100000219591867,0.0223009011902239
221,0.0100000219591867,0.0373322379177043
222,0.0100000219591867,0.0185722663694373
223,0.0100000219591867,0.00518140557491199
224,0.0100000219591867,0.00378103164847687
225,0.0100000219591867,0.00354791127857816
226,0.0100000219591867,0.00715924334845488
227,0.0100000219591867,0.0167055603118738
228,0.0100000219591867,0.0258635071717396
229,0.0100000219591867,0.0124553428786844
230,0.0100000219591867,0.0100188717890036
231,0.0100000219591867,0.0194908811284724
232,0.0100000219591867,0.0215620336071433
233,0.0100000219591867,0.013526473150632
234,0.0100000219591867,0.0068479344916228
235,0.0100000219591867,0.00848300363838555
236,0.0100000219591867,0.00465274861050509
237,0.0100000219591867,0.00593534303916473
238,0.0100000219591867,0.0104556867991406
239,0.0100000219591867,0.00811612810804672
240,0.0100000219591867,0.0115704282398168
241,0.0100000219591867,0.0381892224077022
242,0.0100000219591867,0.0191517231948372
243,0.0100000219591867,0.0067918843699416
244,0.0100000219591867,0.0125013742847917
245,0.0100000219591867,0.0206517158047477
246,0.0100000219591867,0.0115118966560421
247,0.0100000219591867,0.0139266585418784
248,0.0100000219591867,0.0126073787372739
249,0.0100000219591867,0.0216694486535103
250,0.0100000219591867,0.0138120386896421
251,0.0100000219591867,0.0205645657797858
252,0.0100000219591867,0.0196100570885406
253,0.0100000219591867,0.0119111673937796
254,0.0100000109795873,0.0195588127617294
255,0.010031208649699,0.0172413229371365
256,0.0100000109795873,0.00960979577256735
257,0.010591144049945,0.0045215480057489
258,0.0107596081541469,0.0093628939245255
259,0.0100000109795873,0.0152176975360415
260,0.0100379624105283,0.013436573924256
261,0.0100000109795873,0.00809740780178739
262,0.0100000219591867,0.0126927559127415
263,0.0100000219591867,0.0141947800983606
264,0.0100000219591867,0.0242364447925024
265,0.0100000219591867,0.0165488890068398
266,0.0100000219591867,0.0265451848882509
267,0.0100000219591867,0.0138623197282284
268,0.0100000219591867,0.00826294830703322
269,0.0100000219591867,0.0130292919601163
270,0.0100000219591867,0.00785860831769856
271,0.0100000219591867,0.0093704744828234
272,0.0100000219591867,0.0120361639233635
273,0.0100000219591867,0.00866090726578014
274,0.0100000219591867,0.0137824277132928
275,0.0100000219591867,0.0134238096346712
276,0.0100000219591867,0.0254783991493477
277,0.0100000219591867,0.00844668597068307
278,0.0100000219591867,0.00765272249957904
279,0.0100000219591867,0.0169431034428029
280,0.0100000219591867,0.0220825330533443
281,0.0100000219591867,0.0135315559868446
282,0.0100000109795873,0.00787107193008301
283,0.0100409937153156,0.0136657108346372
284,0.0100000109795873,0.00860513982162504
285,0.010753195281581,0.00413559946474413
286,0.0143466242968844,0.0108109303635456
287,0.0113859258449826,0.0208555460047876
288,0.0100000109795873,0.0240595272187013
289,0.0100339404556929,0.0121197392282474
290,0.010065442901611,0.00966568115284252
291,0.0100000109795873,0.0066481642012627
292,0.0116625863498197,0.00513709766216017
293,0.0117945922085793,0.00944002747069458
294,0.0100000109795873,0.0155339172506137
295,0.0100880020198891,0.0126247371224424
296,0.0100000109795873,0.0172276635312434
297,0.0100782154058679,0.0133129519671873
298,0.0100000109795873,0.00829640492895947
299,0.0119202761322511,0.00661144897691469
300,0.0106255507977742,0.0104693037003966
301,0.0100000109795873,0.00594759118760235
302,0.0100000109795873,0.013471921947812
303,0.0101694623481563,0.0252255391083186
304,0.0100000109795873,0.0124559787132833
305,0.0199555676872071,0.00633878008839392
306,0.015395106516117,0.00374831719323448
307,0.0100337311377923,0.00400048414459743
308,0.0108096602961545,0.0244869742836643
309,0.0100000109795873,0.0209500023860737
310,0.0100095128392635,0.0174723726987263
311,0.0100085567526641,0.03123895452982
312,0.0100000109795873,0.0158711212499516
313,0.0102992693368789,0.00586598282363886
314,0.0114968993792965,0.0157605624007471
315,0.0100000109795873,0.0237324847074813
316,0.0100548170339465,0.0150284626340218
317,0.0100000109795873,0.0196170476123267
318,0.0100000109795873,0.0101076939739911
319,0.0100000109795873,0.00582423153429519
320,0.0100753056104065,0.0128210205964784
321,0.0100000109795873,0.0139414484873557
322,0.0113074892682015,0.00898391747278877
323,0.0110439440787575,0.012424155705954
324,0.0100000109795873,0.0189162336588764
325,0.0100519802137959,0.0293788390732372
326,0.0100000109795873,0.0243921354932143
327,0.0100000219591867,0.0204750693488937
328,0.0100000219591867,0.0166580337281959
329,0.0100000219591867,0.00979780629419688
330,0.0100000219591867,0.0120931615921353
331,0.0100000219591867,0.00692196201550477
332,0.0100000109795873,0.00948651483761332
333,0.0100123046951532,0.0122230100821401
334,0.0100291272485621,0.00880867527320663
335,0.0120132736321925,0.0188530151513474
336,0.0102574238943879,0.00835399998153203
337,0.0153878736536398,0.0116807455664131
338,0.0100000109795873,0.00801985641673558
339,0.0111643745061913,0.00510503105105308
340,0.0131787578248268,0.00235007112716051
341,0.0107790354153412,0.00286300196758257
342,0.0157905637891355,0.0107585472548018
343,0.0111946191500867,0.014708625086491
344,0.011070324874514,0.00694151432244021
345,0.0165955877357286,0.00537833100061065
346,0.0169912404657384,0.00836266767622242
347,0.01145373382692,0.0112984669467498
348,0.0100000109795873,0.00690513311621973
349,0.0191669792544921,0.0138937338071579
350,0.0112979584520656,0.0159923541540547
351,0.0153573573569805,0.0171566682386285
352,0.0111950616428646,0.0153355515809787
353,0.0100000109795873,0.00719853702575254
354,0.0210060224982061,0.0075359425373719
355,0.0372991268725328,0.0112619154119702
356,0.0191873611992178,0.00813921975100331
357,0.0154336262687258,0.00599170096347892
358,0.0207563996105542,0.00907719118705166
359,0.0152883292564851,0.00619980079652313
360,0.0172469749500917,0.00736549155333381
361,0.0208809297441082,0.0106777076911388
362,0.0161765590179966,0.0058973359582357
363,0.0268577433258074,0.00971310945289635
364,0.024275920409704,0.0135369845451474
365,0.0195199716777429,0.00719255571175892
366,0.0284671060291023,0.0142198111618436
367,0.0193639087196003,0.00608000297560529
368,0.0199082317708593,0.00858317536032986
369,0.0257749682621887,0.00902360713558938
370,0.0328772717243405,0.00750837783961015
371,0.0269552916614063,0.00521511202759374
372,0.0280642535756687,0.00482728380479685
373,0.0357467435388139,0.0131946954103838
374,0.0111125335112118,0.00835894795143272
375,0.0247345690461056,0.00931408204684513
376,0.0297489173223258,0.00562187907585385
377,0.0319573648547958,0.00515178453014518
378,0.0544749693771186,0.00593129360462001
