# neon pink (Etola) used measured 2012
w.length.1 transmittance.1 w.length.2	transmittance.2
451	37.2	451	37
452	36.6	452	36.4
453	36	453	35.7
454	35.3	454	35.1
455	34.7	455	34.4
456	34.1	456	33.8
457	33.4	457	33.2
458	32.8	458	32.6
459	32.2	459	31.9
460	31.6	460	31.3
461	31	461	30.7
462	30.3	462	30.1
463	29.7	463	29.4
464	29.1	464	28.8
465	28.4	465	28.1
466	27.8	466	27.5
467	27.1	467	26.8
468	26.4	468	26.2
469	25.8	469	25.5
470	25.1	470	24.9
471	24.5	471	24.2
472	23.8	472	23.5
473	23.2	473	22.9
474	22.5	474	22.2
475	21.9	475	21.6
476	21.2	476	20.9
477	20.6	477	20.3
478	19.9	478	19.7
479	19.3	479	19
480	18.7	480	18.3
481	18.1	481	17.7
482	17.5	482	17.2
483	16.9	483	16.6
484	16.3	484	16
485	15.8	485	15.5
486	15.3	486	14.9
487	14.7	487	14.4
488	14.2	488	13.9
489	13.7	489	13.4
490	13.2	490	12.9
491	12.8	491	12.5
492	12.3	492	12
493	11.9	493	11.6
494	11.5	494	11.2
495	11.1	495	10.8
496	10.8	496	10.5
497	10.4	497	10.1
498	10.1	498	9.8
499	9.8	499	9.5
500	9.5	500	9.2
501	9.2	501	8.9
502	9	502	8.7
503	8.7	503	8.4
504	8.5	504	8.2
505	8.3	505	8
506	8.1	506	7.8
507	7.9	507	7.6
508	7.7	508	7.4
509	7.5	509	7.2
510	7.4	510	7.1
511	7.2	511	6.9
512	7.1	512	6.8
513	7	513	6.7
514	6.9	514	6.6
515	6.8	515	6.5
516	6.7	516	6.4
517	6.6	517	6.3
518	6.5	518	6.2
519	6.4	519	6.2
520	6.4	520	6.1
521	6.4	521	6.1
522	6.3	522	6
523	6.3	523	6
524	6.3	524	6
525	6.3	525	6
526	6.3	526	6
527	6.3	527	6
528	6.3	528	6
529	6.3	529	6
530	6.4	530	6
531	6.4	531	6.1
532	6.5	532	6.1
533	6.5	533	6.2
534	6.6	534	6.3
535	6.7	535	6.3
536	6.8	536	6.4
537	6.9	537	6.5
538	7	538	6.6
539	7.1	539	6.8
540	7.3	540	6.9
541	7.5	541	7.1
542	7.7	542	7.3
543	7.9	543	7.5
544	8.1	544	7.7
545	8.4	545	7.9
546	8.7	546	8.2
547	9	547	8.5
548	9.3	548	8.8
549	9.7	549	9.2
550	10.1	550	9.6
551	10.5	551	10
552	10.9	552	10.4
553	11.4	553	10.9
554	11.9	554	11.4
555	12.5	555	11.9
556	13	556	12.4
557	13.6	557	13
558	14.3	558	13.6
559	15	559	14.4
560	15.8	560	15.2
561	16.7	561	16
562	17.6	562	16.9
563	18.5	563	17.8
564	19.6	564	18.8
565	20.7	565	19.9
566	21.8	566	21.1
567	23	567	22.2
568	24.3	568	23.5
569	25.6	569	24.9
570	27	570	26.2
571	28.5	571	27.7
572	30	572	29.2
573	31.5	573	30.8
574	33.1	574	32.3
575	34.7	575	33.9
576	36.3	576	35.5
577	37.9	577	37.2
578	39.5	578	38.8
579	41.2	579	40.4
580	42.8	580	42.2
581	44.5	581	43.9
582	46.2	582	45.6
583	47.9	583	47.3
584	49.6	584	49
585	51.3	585	50.7
586	53	586	52.4
587	54.6	587	54
588	56.2	588	55.7
589	57.8	589	57.3
590	59.3	590	58.9
591	60.8	591	60.4
592	62.4	592	61.9
593	64	593	63.5
594	65.5	594	65.1
595	66.9	595	66.6
596	68.3	596	68
597	69.7	597	69.4
598	71	598	70.8
599	72.3	599	72
600	73.5	600	73.2
601	74.6	601	74.4
602	75.7	602	75.5
603	76.8	603	76.5
604	77.8	604	77.5
605	78.8	605	78.4
606	79.6	606	79.3
607	80.4	607	80.1
608	81	608	80.9
609	81.7	609	81.6
610	82.4	610	82.2
611	82.9	611	82.8
612	83.5	612	83.3
613	84	613	83.8
614	84.4	614	84.3
615	84.9	615	84.7
616	85.3	616	85.1
617	85.6	617	85.5
618	86	618	85.8
619	86.3	619	86.2
620	86.6	620	86.5
621	86.9	621	86.7
622	87.1	622	87
623	87.3	623	87.2
624	87.6	624	87.4
625	87.7	625	87.6
626	87.8	626	87.7
627	87.9	627	87.8
628	88	628	87.9
629	88.1	629	88
630	88.2	630	88.1
631	88.3	631	88.2
632	88.4	632	88.3
633	88.4	633	88.3
634	88.5	634	88.4
635	88.6	635	88.5
636	88.7	636	88.6
637	88.8	637	88.6
638	88.8	638	88.7
639	88.9	639	88.7
640	89	640	88.7
641	89	641	88.8
642	89	642	88.9
643	89	643	88.9
644	89.1	644	88.9
645	89.1	645	89
646	89.2	646	89.1
647	89.3	647	89.1
648	89.3	648	89.2
649	89.3	649	89.3
650	89.3	650	89.3
651	89.4	651	89.3
652	89.4	652	89.3
653	89.4	653	89.4
654	89.4	654	89.4
655	89.5	655	89.4
656	89.5	656	89.5
657	89.5	657	89.4
658	89.5	658	89.5
659	89.5	659	89.6
660	89.6	660	89.5
661	89.6	661	89.5
662	89.7	662	89.6
663	89.8	663	89.7
664	89.7	664	89.7
665	89.7	665	89.7
666	89.8	666	89.7
667	89.8	667	89.7
668	89.8	668	89.8
669	89.9	669	89.8
670	89.8	670	89.7
671	89.8	671	89.7
672	89.8	672	89.7
673	89.8	673	89.7
674	89.8	674	89.7
675	89.8	675	89.7
676	89.9	676	89.8
677	89.9	677	89.8
678	89.9	678	89.8
679	89.9	679	89.8
680	89.9	680	89.8
681	89.9	681	89.8
682	89.9	682	89.8
683	89.8	683	89.8
684	89.9	684	89.8
685	90	685	89.8
686	90	686	89.8
687	90	687	89.9
688	89.9	688	89.8
689	90	689	89.8
690	90	690	89.9
691	90	691	89.9
692	90	692	89.9
693	90	693	89.9
694	90.1	694	90
695	90.1	695	90
696	90.1	696	89.9
697	90.1	697	89.9
698	90	698	89.9
699	90	699	89.9
700	90	700	89.9
701	90	701	89.9
702	90	702	89.9
703	90	703	90
704	89.9	704	90.1
705	90	705	90
706	90.1	706	90
707	90.1	707	90
708	90.1	708	90
709	90.1	709	90
710	90.1	710	90
711	90.1	711	90
712	90	712	89.9
713	90	713	89.9
714	90.1	714	89.9
715	90	715	90
716	90	716	90
717	90	717	90
718	90.1	718	90
719	90.1	719	90
720	90.2	720	90.1
721	90.1	721	90
722	90.1	722	90
723	90.1	723	90
724	90.2	724	90
725	90.2	725	90.1
726	90.2	726	90.2
727	90.2	727	90.1
728	90.1	728	90
729	90.1	729	90
730	90.2	730	90
731	90.1	731	90
732	90.2	732	90.1
733	90.1	733	90
734	89.9	734	90
735	90	735	90
736	90	736	90.1
737	89.9	737	90
738	90	738	90
739	90.1	739	90
740	90.2	740	89.9
741	90.3	741	90.1
742	90.2	742	90.1
743	90.2	743	90.1
744	90.2	744	90.1
745	90.2	745	90.1
746	90.4	746	90.2
