Line 5 x;Line 5 y
2,031633335127E2;-8,939760930689E-4
2,044160993648E2;-6,590304599920E-4
2,052243353985E2;-6,189228675933E-4
2,060325714321E2;-6,176419863989E-4
2,068408074658E2;-6,163611052046E-4
2,076490434994E2;-6,150802240102E-4
2,084572795330E2;-6,137993428158E-4
2,092655155667E2;-6,125184616215E-4
2,100737516003E2;-6,112375804271E-4
2,108819876340E2;-6,099566992327E-4
2,116902236676E2;-6,086758180384E-4
2,124984597013E2;-6,073949368440E-4
2,133066957349E2;-6,061140556496E-4
2,141149317686E2;-6,048331744553E-4
2,149231678022E2;-6,035522932609E-4
2,157314038359E2;-6,022714120665E-4
2,165396398695E2;-6,009905308722E-4
2,173478759032E2;-5,997096496778E-4
2,181561119368E2;-5,984287684834E-4
2,189643479704E2;-5,971478872891E-4
2,197725840041E2;-5,958670060947E-4
2,205808200377E2;-5,945861249003E-4
2,213890560714E2;-5,933052437059E-4
2,221972921050E2;-5,920243625116E-4
2,230055281387E2;-5,907434813172E-4
2,238137641723E2;-5,894626001228E-4
2,246220002060E2;-5,881817189285E-4
2,254302362396E2;-5,869008377341E-4
2,262384722733E2;-5,856199565397E-4
2,270467083069E2;-5,843390753454E-4
2,278549443406E2;-5,830581941510E-4
2,286631803742E2;-5,817773129566E-4
2,294714164078E2;-5,804964317623E-4
2,302796524415E2;-5,792155505679E-4
2,310878884751E2;-5,779346693735E-4
2,318961245088E2;-5,766537881792E-4
2,327043605424E2;-5,753729069848E-4
2,335125965761E2;-5,740920257904E-4
2,343208326097E2;-5,728111445961E-4
2,351290686434E2;-5,715302634017E-4
2,359373046770E2;-5,702493822073E-4
2,367455407107E2;-5,689685010130E-4
2,375537767443E2;-5,676876198186E-4
2,383620127780E2;-5,664067386242E-4
2,391702488116E2;-5,651258574299E-4
2,399784848452E2;-5,638449762355E-4
2,407867208789E2;-5,625640950411E-4
2,415949569125E2;-5,612832138468E-4
2,424031929462E2;-5,600023326524E-4
2,432114289798E2;-5,587214514580E-4
2,440196650135E2;-5,574405702637E-4
2,448279010471E2;-5,561596890693E-4
2,456361370808E2;-5,548788078749E-4
2,464443731144E2;-5,535979266805E-4
2,472526091481E2;-5,523170454862E-4
2,480608451817E2;-5,510361642918E-4
2,488690812154E2;-5,497552830974E-4
2,496773172490E2;-5,484744019031E-4
2,504855532826E2;-5,471935207087E-4
2,512937893163E2;-5,459126395143E-4
2,521020253499E2;-5,446317583200E-4
2,529102613836E2;-5,433508771256E-4
2,537184974172E2;-5,420699959312E-4
2,545267334509E2;-5,407891147369E-4
2,553349694845E2;-5,395082335425E-4
2,561432055182E2;-5,382273523481E-4
2,569514415518E2;-5,369464711538E-4
2,577596775855E2;-5,356655899594E-4
2,585679136191E2;-5,343847087650E-4
2,593761496527E2;-5,331038275707E-4
2,601843856864E2;-5,318229463763E-4
