"Wavelength, µm","n","k"
0.35,1.712688084826845,0.0000051305
0.365,,0.0000013607
0.37,,9.6691e-7
0.3715,1.7044510025681991
0.38,,5.026e-7
0.39,,2.7701e-7
0.393,1.697853963393072
0.4,,1.6276e-7
0.405,,1.3583e-7
0.4145,1.69245975739024
0.42,,8.2721e-8
0.436,1.6879747521656618,6.5355e-8
0.4575,1.684193514894653
0.46,,4.9135e-8
0.479,1.680967631368129
0.5,,3.053e-8
0.5005,1.678187061736274
0.522,1.675768446787764
0.5435,1.6736474831891441
0.546,,1.7467e-8
0.565,1.671773789296799
0.58,,1.8555e-8
0.5865,1.670107353046192
0.608,1.6686160168248652
0.62,,1.7842e-8
0.6295,1.667273660535205
0.651,1.6660588657981061
0.66,,2.1114e-8
0.6725,1.664953918539325
0.694,1.6639440538738421
0.7,,1.3409e-8
0.7155,1.6630168772865481
0.737,1.662161915941737
0.7585,1.661370267297698
0.78,1.660634321344312
0.8015,1.65994753914776
0.823,1.659304274886182
0.8445,1.6586996317841178
0.866,1.658129344692389
0.8875,1.657589683776263
0.909,1.657077375047482
0.9305,1.656589534428869
0.952,1.656123612760577
0.9735,1.65567734970612
0.995,1.65524873493816
1.017,1.654826551687771
1.038,1.6544374669779711
1.06,1.6540429437772501,2.0305e-8
1.081,1.653677596111707
1.103,1.653305428608618
1.124,1.652959255558073
1.146,1.6526051263251929
1.167,1.6522743972602592
1.189,1.6519347603913
1.21,1.6516163982496161
1.232,1.651288316988666
1.253,1.6509797631322551
1.275,1.650660786065898
1.296,1.650359896677809
1.318,1.650047962330129
1.339,1.6497529281810581
1.361,1.649446290776186
1.382,1.649155574504723
1.404,1.648852745677081
1.425,1.648565032332609
1.447,1.648264734973627
1.468,1.647978892700516
1.49,1.6476800241280949
1.511,1.64739507267458
1.53,,9.839e-8
1.533,1.647096675026442
1.554,1.646811760341711
1.576,1.6465129966119338
1.597,1.646227370217644
1.619,1.64592750473519
1.64,1.645640506868768
1.662,1.645338889297481
1.683,1.645049935055774
1.705,1.64474598720485
1.726,1.6444545550900131
1.748,1.644147759981656
1.769,1.643853382382195
1.791,1.64354327514292
1.812,1.643245530382638
1.834,1.642931690616207
1.855,1.642630196280455
1.877,1.6423122416509779
1.898,1.642006648958815
1.92,1.641684229767257
1.941,1.6413742188042622
1.963,1.6410470133842772
1.97,,5.2286e-7
1.984,1.640732289046805
2.006,1.640399999839386
2.027,1.640080288369529
2.049,1.639742638562421
2.07,1.6394176845754411
2.092,1.639074415214358
2.113,1.638743979138299
2.135,1.638394846633745
2.156,1.638058702495326
2.178,1.6377034764623541
2.199,1.637361409964746
2.221,1.636999871343847
2.242,1.636651678191336
2.264,1.636283617607468
2.285,1.6359291020395679
2.307,1.635554318363504
2.325,,0.0000028542
2.328,1.635193291867266
2.35,1.634811590949329
2.371,1.634443871123658
2.393,1.634055064674673
2.414,1.633680474224653
2.436,1.6332843788229598
2.457,1.632902744665588
2.479,1.632499180872186
2.5,1.632110333337784,0.0000063543
