4.022170959137E2,2.639879976301E-1
4.027824101194E2,2.745165988124E-1
4.033794862830E2,2.846866558562E-1
4.040005858639E2,2.955611880193E-1
4.046631537061E2,3.065622481773E-1
4.053723515443E2,3.178066992199E-1
4.061887512912E2,3.300595483471E-1
4.070873285861E2,3.428026195331E-1
4.078539268930E2,3.531803154597E-1
4.086983059091E2,3.645365414413E-1
4.095284644969E2,3.749152168988E-1
4.104854154340E2,3.855947980956E-1
4.114294915626E2,3.947105148355E-1
4.125188657154E2,4.049076148393E-1
4.135957818193E2,4.142414440046E-1
4.146738591753E2,4.235244497015E-1
4.156826371520E2,4.325035222115E-1
4.167097314156E2,4.415756642880E-1
4.177412204400E2,4.507015113499E-1
4.187909064165E2,4.600670440275E-1
4.199501183408E2,4.702822583233E-1
4.208969937807E2,4.798892672949E-1
4.218360600074E2,4.893474729753E-1
4.228548961301E2,5.000037391983E-1
4.239826609399E2,5.113660833460E-1
4.252311613542E2,5.218824430481E-1
4.268077892802E2,5.322379437792E-1
4.290611189839E2,5.442058300403E-1
4.308455496457E2,5.529836992624E-1
4.325234099556E2,5.603905104732E-1
4.340112038463E2,5.667039332496E-1
4.353995721975E2,5.732078856993E-1
4.371728629917E2,5.825141587254E-1
4.391879281094E2,5.939086652993E-1
4.405083359072E2,6.013516913605E-1
4.419478347312E2,6.102951951097E-1
4.432411521179E2,6.173608497332E-1
4.448541426736E2,6.225472838977E-1
4.466452411242E2,6.225982539180E-1
4.486353809519E2,6.162757347253E-1
4.504279410525E2,6.082849728564E-1
4.517365525432E2,6.007424866223E-1
4.530335954849E2,5.912007026586E-1
4.544075542316E2,5.822807969795E-1
4.559683880644E2,5.726350652110E-1
4.572786127904E2,5.655204421154E-1
4.587260088284E2,5.583740704431E-1
4.601468326461E2,5.517875793773E-1
4.617620228946E2,5.456020244651E-1
4.634207413848E2,5.395254332063E-1
4.648778291888E2,5.333684051372E-1
4.669260355434E2,5.226292223070E-1
4.688706744988E2,5.100295206875E-1
4.699808653614E2,5.016658280229E-1
4.713391354411E2,4.901493301933E-1
4.723941197322E2,4.799104303090E-1
4.733572151737E2,4.701066127803E-1
4.742856449898E2,4.606848888570E-1
4.753893749588E2,4.493096805422E-1
4.764490815106E2,4.382008409542E-1
4.773392635933E2,4.288106912485E-1
4.782944230636E2,4.191422387756E-1
4.792748122681E2,4.093187810697E-1
4.804338388441E2,3.974750426693E-1
4.815308077322E2,3.865009870720E-1
4.825171313244E2,3.770446549809E-1
4.836055060213E2,3.664977434492E-1
4.848850428732E2,3.542944651467E-1
4.860014587165E2,3.443616609605E-1
4.871334762608E2,3.343651971202E-1
4.885252053060E2,3.221442203452E-1
4.895325868444E2,3.132642944694E-1
4.905793703836E2,3.039585137669E-1
4.921980386760E2,2.889900301013E-1
4.933215726078E2,2.784073504863E-1
4.944193195595E2,2.683429640159E-1
4.954473468276E2,2.584664141868E-1
4.967151197087E2,2.463923240014E-1
4.977102066424E2,2.369619102707E-1
4.987499057696E2,2.268061843095E-1
5.003482437923E2,2.117875109296E-1
5.013950027510E2,2.021856288139E-1
5.023656609402E2,1.930772783342E-1
5.033732723758E2,1.838897862762E-1
5.044375685694E2,1.744246753407E-1
5.055975284565E2,1.644572267957E-1
5.068412323158E2,1.534415597509E-1
5.080677916604E2,1.430610112005E-1
5.094318424089E2,1.320274191126E-1
5.105542213900E2,1.232527478256E-1
5.118108640229E2,1.142254305595E-1
5.130543426253E2,1.048827421491E-1
5.148187240457E2,9.347372387621E-2
5.165321505750E2,8.384852801457E-2
5.178992056732E2,7.674847888690E-2
5.196301139856E2,6.898730238707E-2
5.215055486311E2,6.130153597717E-2
5.230093705481E2,5.580015351670E-2
5.247258503099E2,5.056862299364E-2
5.263915034357E2,4.593737951778E-2
5.286194595394E2,4.103060974811E-2
5.304892412251E2,3.721524339611E-2
5.321388606090E2,3.435957571967E-2
5.338891744999E2,3.161740313721E-2
5.356918081051E2,2.879157491841E-2
5.375248233588E2,2.591449485017E-2
5.392317492430E2,2.337485040774E-2
5.409496428228E2,2.101327907020E-2
5.427298315958E2,1.870810135276E-2
5.444926348089E2,1.650664041238E-2
5.463627416558E2,1.437021078303E-2
5.481852989681E2,1.267009237514E-2
5.499005309236E2,1.111214844838E-2
5.828140768885E2,1.166159335653E-2
5.850696239538E2,1.372116272294E-2
5.869676883876E2,1.611024777735E-2
5.886869060494E2,1.835078347237E-2
5.905211376063E2,2.124806717370E-2
5.922699815343E2,2.441111177237E-2
5.939899745292E2,2.766434285994E-2
5.959209028617E2,3.097995730185E-2
5.977802020234E2,3.411758012785E-2
5.996235924180E2,3.645839599833E-2
6.018409578485E2,3.853817541577E-2
6.036145128092E2,3.922145846453E-2
